Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.05467510223388672,2.226525724697014e-08,2.226525730248133e-08,2.2265257274725733e-08,2.1333884722738812e-07,99.9999999999999,100.00000000000009
0.10554242134094238,2.153769255272153e-08,2.153769255272154e-08,2.1537692552721535e-08,2.1028283118438946e-07,99.9999999999999,100.00000000000009
0.15466666221618652,2.0803470483147532e-08,2.080347053865871e-08,2.080347051090312e-08,2.0714714738324265e-07,99.9999999999999,100.00000000000009
0.2047269344329834,2.0092655011346882e-08,2.009265490032462e-08,2.009265495583575e-08,2.040593179528169e-07,99.9999999999999,100.00000000000009
0.2547647953033447,1.940451780186719e-08,1.940451785737838e-08,1.9404517829622786e-08,2.01018567746791e-07,99.9999999999999,100.00000000000009
0.304797887802124,1.8712156906696988e-08,1.871215674016348e-08,1.8712156823430234e-08,1.9790532334857664e-07,99.9999999999999,100.00000000000009
0.35485124588012695,1.8093486379095615e-08,1.809348637909563e-08,1.8093486379095622e-08,1.9507531455714724e-07,99.9999999999999,100.00000000000009
0.4049530029296875,1.7493836351920734e-08,1.7493836351920747e-08,1.749383635192074e-08,1.9228664484575328e-07,99.9999999999999,100.00000000000009
0.45537900924682617,1.6841255296497557e-08,1.6841255685075672e-08,1.6841255490786616e-08,1.8931149908532894e-07,99.9999999999999,100.00000000000009
0.504737377166748,1.6280158415638437e-08,1.6280158415638457e-08,1.6280158415638447e-08,1.864950842033149e-07,99.9999999999999,100.00000000000009
0.5547685623168945,1.573635498522443e-08,1.573635498522443e-08,1.573635498522443e-08,1.838315514586188e-07,99.9999999999999,100.00000000000009
0.6053731441497803,1.5166161980100692e-08,1.5144617997792495e-08,1.5155389988946595e-08,1.8088141237713933e-07,99.9999999999999,100.00000000000009
0.6548819541931152,1.465676579941441e-08,1.465676596594788e-08,1.4656765882681144e-08,1.784064170068194e-07,99.9999999999999,100.00000000000009
0.7047502994537354,1.4122684543443435e-08,1.412268454344344e-08,1.4122684543443437e-08,1.7565011906688744e-07,99.9999999999999,100.00000000000009
0.7550013065338135,1.364558039617037e-08,1.3626025481656208e-08,1.3635802938913288e-08,1.7314435364355908e-07,99.9999999999999,100.00000000000009
