Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.05547332763671875,2.342608953730348e-08,2.342608942628118e-08,2.342608948179233e-08,2.0744706076827495e-07,100.0,100.0
0.10558867454528809,2.269831436169176e-08,2.269831452822527e-08,2.2698314444958514e-08,2.0472288868598688e-07,100.0,100.0
0.1559147834777832,2.1931359822257612e-08,2.1901194143917146e-08,2.191627698308738e-08,2.0142955420715135e-07,100.0,100.0
0.2054758071899414,2.1159558450821335e-08,2.115955833979899e-08,2.115955839531016e-08,1.984285052202958e-07,100.0,100.0
0.25557994842529297,2.044149404929399e-08,2.0441494049293982e-08,2.0441494049293985e-08,1.9547316692456646e-07,100.0,100.0
0.30576467514038086,1.9746278746809074e-08,1.9773652365743308e-08,1.975996555627619e-08,1.9267835017776312e-07,100.0,100.0
0.35550761222839355,1.9073195892064204e-08,1.9073195781041878e-08,1.907319583655304e-08,1.8969667444252452e-07,100.0,100.0
0.405559778213501,1.8421568362160804e-08,1.842156830664968e-08,1.8421568334405242e-08,1.868741083599774e-07,100.0,100.0
0.4554922580718994,1.779073121205462e-08,1.779073121205462e-08,1.779073121205462e-08,1.840943880424724e-07,100.0,100.0
0.5055387020111084,1.7180036944647086e-08,1.7180036944647126e-08,1.7180036944647106e-08,1.8135683565687295e-07,100.0,100.0
0.5555078983306885,1.658886153209836e-08,1.658886158760954e-08,1.658886155985395e-08,1.7876785010782212e-07,100.0,100.0
0.6056702136993408,1.6016606067259846e-08,1.6039139212710815e-08,1.602787263998533e-08,1.7600558202818718e-07,100.0,100.0
0.6554484367370605,1.546267845134706e-08,1.5440891914552237e-08,1.5451785182949646e-08,1.732868013463806e-07,100.0,100.0
0.7055759429931641,1.4926504947013887e-08,1.492650511354742e-08,1.4926505030280653e-08,1.7091738543302713e-07,100.0,100.0
0.7560908794403076,1.4407541616671552e-08,1.4407541561160325e-08,1.4407541588915939e-08,1.683793203957188e-07,100.0,100.0
0.8055031299591064,1.3905253976207118e-08,1.3925032682085577e-08,1.3915143329146348e-08,1.6587959565214166e-07,100.0,100.0
0.8556480407714844,1.3438260882223917e-08,1.3438261104268482e-08,1.3438260993246199e-08,1.6341761905319429e-07,100.0,100.0
0.9056315422058105,1.2948640237942417e-08,1.2948640293453544e-08,1.294864026569798e-08,1.6089655964316832e-07,100.0,100.0
0.9559478759765625,1.2511251363925303e-08,1.2511251308414474e-08,1.251125133616989e-08,1.5869935776209286e-07,100.0,100.0
1.0057470798492432,1.2070046303122812e-08,1.2070046358633975e-08,1.2070046330878392e-08,1.5625225344330825e-07,100.0,100.0
1.0555155277252197,1.1626315233730004e-08,1.1626315344752287e-08,1.1626315289241145e-08,1.5384346283887276e-07,100.0,100.0
1.1056625843048096,1.1229965714468952e-08,1.1229965769980124e-08,1.1229965742224539e-08,1.5174405215387623e-07,100.0,100.0
1.1555366516113281,1.0830209139258864e-08,1.0830208972725419e-08,1.0830209055992142e-08,1.4940579920125645e-07,100.0,100.0
1.205491304397583,1.0428210294198043e-08,1.0428210183175734e-08,1.0428210238686888e-08,1.471040994021869e-07,100.0,100.0
1.255824089050293,1.0069182609124943e-08,1.0069182664636101e-08,1.0069182636880522e-08,1.4509797563539854e-07,100.0,100.0
1.305628776550293,9.692877105963322e-09,9.692876994941006e-09,9.692877050452164e-09,1.4277832816879443e-07,100.0,100.0
1.3555550575256348,9.343056807895076e-09,9.343056752383966e-09,9.34305678013952e-09,1.4066403110607995e-07,100.0,100.0
1.4055724143981934,9.004639705663783e-09,9.004639761174946e-09,9.004639733419364e-09,1.3874690928637337e-07,100.0,100.0
1.4556927680969238,8.67726967680648e-09,8.677269621295312e-09,8.677269649050896e-09,1.365301176616668e-07,100.0,100.0
1.5054891109466553,8.360594978380251e-09,8.360595033891371e-09,8.360595006135812e-09,1.3467005678425406e-07,100.0,100.0
1.5556166172027588,8.07842606582016e-09,8.078425899286672e-09,8.078425982553416e-09,1.3267733447772556e-07,100.0,100.0
1.6056773662567139,7.781368341660614e-09,7.781368397171805e-09,7.78136836941621e-09,0.0,100.0,100.0
1.6555588245391846,7.471487024913111e-09,7.471487246957767e-09,7.471487135935438e-09,1.2862754106781828e-07,100.0,100.0
