Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.05652928352355957,0.0,0.0,0.0,1.664969911879668e-07,100.0,100.0
0.1064150333404541,0.0,0.0,0.0,1.5500013054240376e-07,100.0,100.0
0.1563565731048584,0.0,0.0,0.0,1.5146059997172346e-07,100.0,100.0
0.20648431777954102,0.0,0.0,0.0,1.6016925841709484e-07,100.0,100.0
0.2564263343811035,0.0,0.0,0.0,1.3897178977528305e-07,100.0,100.0
0.30646514892578125,0.0,0.0,0.0,1.626913661324908e-07,100.0,100.0
0.35642051696777344,0.0,0.0,0.0,1.61194512807633e-07,100.0,100.0
0.40633130073547363,0.0,0.0,0.0,1.416044297883089e-07,100.0,100.0
0.45633625984191895,0.0,0.0,0.0,1.415975222864516e-07,100.0,100.0
0.5063207149505615,0.0,0.0,0.0,1.3760010322374578e-07,100.0,100.0
0.5562775135040283,0.0,0.0,0.0,1.3528460751859702e-07,100.0,100.0
0.6063921451568604,0.0,0.0,0.0,1.4134042565277216e-07,100.0,100.0
0.6563754081726074,0.0,0.0,0.0,1.4684408019121098e-07,100.0,100.0
0.7063145637512207,0.0,0.0,0.0,1.3761611554587793e-07,100.0,100.0
0.7563455104827881,0.0,0.0,0.0,1.5128227841211363e-07,100.0,100.0
0.8064589500427246,0.0,0.0,0.0,1.0940951505203604e-07,100.0,100.0
0.8565833568572998,0.0,0.0,0.0,1.3000518749465083e-07,100.0,100.0
0.9063482284545898,0.0,0.0,0.0,1.293466524042772e-07,100.0,100.0
0.9564669132232666,0.0,0.0,0.0,1.127606547453604e-07,100.0,100.0
1.0062990188598633,6.1296193514715795e-09,6.129619240449265e-09,6.1296192959604225e-09,1.2199916784690118e-07,99.9999999999999,100.00000000000009
1.056328296661377,5.904855954129548e-09,5.904856065151836e-09,5.904856009640692e-09,1.2026762161555266e-07,99.9999999999999,100.00000000000009
1.1067218780517578,5.660569087717387e-09,5.6694578281743785e-09,5.665013457945883e-09,1.1834929404387904e-07,99.9999999999999,100.00000000000009
1.1567504405975342,5.442213918108483e-09,5.442214029130826e-09,5.442213973619654e-09,1.166006353840359e-07,99.9999999999999,100.00000000000009
1.2064836025238037,5.2394575786182035e-09,5.239457578618198e-09,5.2394575786182e-09,1.1494647496075355e-07,99.9999999999999,100.00000000000009
1.256232500076294,5.051262070828388e-09,5.043212300261157e-09,5.047237185544772e-09,1.1345099120857617e-07,99.9999999999999,100.00000000000009
1.3062708377838135,4.8377369181324605e-09,4.837736973643602e-09,4.837736945888031e-09,1.1157601855943149e-07,99.9999999999999,100.00000000000009
1.3562672138214111,4.646932012727054e-09,4.646931957215902e-09,4.646931984971478e-09,1.0992837799544565e-07,99.9999999999999,100.00000000000009
1.4068987369537354,4.4625461824626536e-09,4.462546126951496e-09,4.462546154707075e-09,1.0830529197632848e-07,99.9999999999999,100.00000000000009
1.4563403129577637,4.2843731312656706e-09,4.284373075754491e-09,4.284373103510081e-09,1.067063847044295e-07,99.9999999999999,100.00000000000009
1.5064635276794434,4.125773423757215e-09,4.125773479268389e-09,4.125773451512802e-09,1.052564217795771e-07,99.9999999999999,100.00000000000009
1.556520938873291,3.945892286383818e-09,3.945892508428459e-09,3.9458923974061385e-09,1.0351804877528301e-07,99.9999999999999,100.00000000000009
1.6066300868988037,3.785209997762803e-09,3.785210053274014e-09,3.785210025518409e-09,1.0205107150163882e-07,99.9999999999999,100.00000000000009
1.6562716960906982,3.6422060534470423e-09,3.63609053269715e-09,3.639148293072096e-09,1.0066488001170667e-07,99.9999999999999,100.00000000000009
1.7062742710113525,3.4800548173930367e-09,3.4800548173930474e-09,3.480054817393042e-09,9.906182291279285e-08,99.9999999999999,100.00000000000009
1.7563567161560059,3.3352407629740777e-09,3.335240873996344e-09,3.3352408184852107e-09,9.760045464304659e-08,99.9999999999999,100.00000000000009
1.8063762187957764,3.195386180909574e-09,3.1953864029542637e-09,3.195386291931919e-09,9.616080556470473e-08,99.9999999999999,100.00000000000009
1.8563275337219238,3.060328861578371e-09,3.0603288060671973e-09,3.060328833822784e-09,9.47425455251256e-08,99.9999999999999,100.00000000000009
1.9062974452972412,2.929916433278637e-09,2.9299164887897893e-09,2.9299164610342133e-09,9.334536626819663e-08,99.9999999999999,100.00000000000009
1.9562134742736816,2.7990552645592872e-09,2.799055153536956e-09,2.7990552090481215e-09,9.191429560968994e-08,99.9999999999999,100.00000000000009
2.0062737464904785,2.6776634716429192e-09,2.6776635271541147e-09,2.6776634993985168e-09,9.055911258182485e-08,99.9999999999999,100.00000000000009
2.0562498569488525,2.5650865050581362e-09,2.565086505058131e-09,2.5650865050581338e-09,8.927705449781697e-08,99.9999999999999,100.00000000000009
2.1063268184661865,2.451817537280537e-09,2.4518174817693793e-09,2.4518175095249582e-09,8.79610074680893e-08,99.9999999999999,100.00000000000009
2.1562469005584717,2.3510991401898845e-09,2.351099140189852e-09,2.3510991401898683e-09,8.676749446790577e-08,99.9999999999999,100.00000000000009
2.206317663192749,2.236985970471679e-09,2.236985803938195e-09,2.236985887204937e-09,8.538719610760953e-08,99.9999999999999,100.00000000000009
2.257011890411377,2.1351795506820372e-09,2.135179661704396e-09,2.1351796061932166e-09,8.422882224430909e-08,99.9999999999999,100.00000000000009
2.306283950805664,2.0369480051233903e-09,2.03694783858995e-09,2.03694792185667e-09,8.288915451056233e-08,99.9999999999999,100.00000000000009
2.3562655448913574,1.9384598244896712e-09,1.9384596024450353e-09,1.938459713467353e-09,8.161936208323805e-08,99.9999999999999,100.00000000000009
2.4065284729003906,1.8471733097862733e-09,1.8471730322300589e-09,1.847173171008166e-09,8.041685799738056e-08,99.9999999999999,100.00000000000009
2.4562366008758545,1.7625888248791996e-09,1.7625888803903573e-09,1.7625888526347786e-09,7.927922434599508e-08,99.9999999999999,100.00000000000009
2.5065391063690186,1.6742148475727155e-09,1.674215125128482e-09,1.6742149863505987e-09,7.806503930565049e-08,99.9999999999999,100.00000000000009
2.556380033493042,1.5955506348224136e-09,1.5923328273540535e-09,1.5939417310882335e-09,7.696084894006876e-08,99.9999999999999,100.00000000000009
2.6062686443328857,1.51649033003188e-09,1.516490274520744e-09,1.516490302276312e-09,7.582734775727306e-08,99.9999999999999,100.00000000000009
2.656531810760498,1.4402636823332292e-09,1.4402637378444408e-09,1.440263710088835e-09,7.479935399638205e-08,99.9999999999999,100.00000000000009
2.7063095569610596,1.3667870033094194e-09,1.3667867257536097e-09,1.3667868645315147e-09,7.361044091250043e-08,99.9999999999999,100.00000000000009
2.7562601566314697,1.2959727455439816e-09,1.2959726900328347e-09,1.2959727177884083e-09,7.252651986246613e-08,99.9999999999999,100.00000000000009
2.806260347366333,1.2304109179936753e-09,1.2304109179937076e-09,1.2304109179936915e-09,7.150106267035541e-08,99.9999999999999,100.00000000000009
2.856294631958008,1.1593919457992746e-09,1.1593916682434219e-09,1.1593918070213483e-09,7.036481545815348e-08,99.9999999999999,100.00000000000009
2.9062340259552,1.101115717573526e-09,1.0986270013510188e-09,1.0998713594622723e-09,6.937005309811806e-08,99.9999999999999,100.00000000000009
2.956317186355591,1.0376102516549144e-09,1.0376101406326045e-09,1.0376101961437594e-09,6.834886615582344e-08,99.9999999999999,100.00000000000009
3.0061941146850586,9.78842453298106e-10,9.765382173889582e-10,9.776903353435321e-10,6.734277450893753e-08,99.9999999999999,100.00000000000009
3.0563220977783203,9.222538578977924e-10,9.222536913643033e-10,9.222537746310478e-10,6.635155710730566e-08,99.9999999999999,100.00000000000009
