Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.05505537986755371,0.0,0.0,0.0,0.0,100.0,100.0
0.10510849952697754,0.0,0.0,0.0,1.778326603545908e-07,100.0,100.0
0.15504097938537598,0.0,0.0,0.0,1.621963023221235e-07,100.0,100.0
0.2050495147705078,0.0,0.0,0.0,1.777543711250757e-07,100.0,100.0
0.25508570671081543,0.0,0.0,0.0,1.7387142750717995e-07,100.0,100.0
0.304912805557251,0.0,0.0,0.0,1.6588441519688453e-07,100.0,100.0
0.355013370513916,0.0,0.0,0.0,1.7362663889660797e-07,100.0,100.0
0.4050869941711426,0.0,0.0,0.0,1.6152646837954542e-07,100.0,100.0
0.4549412727355957,0.0,0.0,0.0,1.7036180536181892e-07,100.0,100.0
0.5050804615020752,0.0,0.0,0.0,1.6585722704953817e-07,100.0,100.0
0.5550105571746826,0.0,0.0,0.0,1.5500599675797436e-07,100.0,100.0
0.6049954891204834,0.0,0.0,0.0,1.6154393903972526e-07,100.0,100.0
0.6550025939941406,0.0,0.0,0.0,1.5051693529494802e-07,100.0,100.0
0.7049047946929932,0.0,0.0,0.0,1.6638375222734723e-07,100.0,100.0
0.7549335956573486,0.0,0.0,0.0,1.4621965419328038e-07,100.0,100.0
0.8049132823944092,0.0,0.0,0.0,1.518855695548977e-07,100.0,100.0
0.8550863265991211,0.0,0.0,0.0,1.5081017482571687e-07,100.0,100.0
0.9050350189208984,0.0,0.0,0.0,1.4695688772961126e-07,100.0,100.0
0.9550571441650391,0.0,0.0,0.0,1.3774051161564034e-07,100.0,100.0
1.0048954486846924,8.765543177694677e-09,8.76554295565004e-09,8.76554306667236e-09,1.395382303559376e-07,99.9999999999999,100.00000000000009
1.0550880432128906,8.470253037278418e-09,8.470252981767255e-09,8.470253009522838e-09,1.37636674108629e-07,99.9999999999999,100.00000000000009
1.1057360172271729,8.159379119741683e-09,8.171618491588626e-09,8.165498805665156e-09,1.3568041528644407e-07,99.9999999999999,100.00000000000009
1.1558349132537842,7.823294223875623e-09,7.835084193976346e-09,7.829189208925984e-09,1.3335412489971124e-07,99.9999999999999,100.00000000000009
1.2049198150634766,7.5679074229029e-09,7.579353838269079e-09,7.57363063058599e-09,1.3169481854983226e-07,99.9999999999999,100.00000000000009
1.254913091659546,7.275626630448073e-09,7.275626574936921e-09,7.275626602692496e-09,1.2959207418058419e-07,99.9999999999999,100.00000000000009
1.3054008483886719,7.004026995025087e-09,6.9933526359713726e-09,6.99868981549823e-09,1.2759933244458516e-07,99.9999999999999,100.00000000000009
1.355654239654541,6.731071123183106e-09,6.731071067671943e-09,6.731071095427525e-09,1.257873950334059e-07,99.9999999999999,100.00000000000009
1.4048740863800049,6.477456188021136e-09,6.4774562435322886e-09,6.477456215776712e-09,1.2385380826126798e-07,99.9999999999999,100.00000000000009
1.4549434185028076,6.232247680503754e-09,6.23224751397027e-09,6.232247597237012e-09,1.220229297431804e-07,99.9999999999999,100.00000000000009
1.5050249099731445,5.985848497940695e-09,5.985848220384842e-09,5.985848359162769e-09,1.2014782966287879e-07,99.9999999999999,100.00000000000009
