Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.055710792541503906,2.3422608448518446e-08,2.345479466006759e-08,2.3438701554293017e-08,0.0,99.9999999999999,100.00000000000009
0.10481739044189453,2.2631376852768654e-08,2.266253800355711e-08,2.264695742816288e-08,0.0,99.9999999999999,100.00000000000009
0.15459585189819336,2.1865268548702077e-08,2.1865268326657476e-08,2.1865268437679775e-08,0.0,99.9999999999999,100.00000000000009
0.20455336570739746,2.1123513146471685e-08,2.11235130354494e-08,2.1123513090960544e-08,0.0,99.9999999999999,100.00000000000009
0.2548642158508301,2.040535306250933e-08,2.0405353118020432e-08,2.040535309026488e-08,0.0,99.9999999999999,100.00000000000009
0.3045985698699951,1.971005687416325e-08,1.9710056929674415e-08,1.9710056901918833e-08,0.0,99.9999999999999,100.00000000000009
0.35471510887145996,1.9010446221624724e-08,1.9010446221624714e-08,1.901044622162472e-08,0.0,99.9999999999999,100.00000000000009
0.4045701026916504,1.841091425106558e-08,1.8410914251066608e-08,1.8410914251066095e-08,0.0,99.9999999999999,100.00000000000009
0.45459842681884766,1.7779236169809687e-08,1.7779236169809713e-08,1.77792361698097e-08,0.0,99.9999999999999,100.00000000000009
0.5049114227294922,1.716774910905536e-08,1.7167749331099976e-08,1.716774922007767e-08,0.0,99.9999999999999,100.00000000000009
0.5545272827148438,1.65292884341412e-08,1.6529288545167105e-08,1.652928848965415e-08,0.0,99.9999999999999,100.00000000000009
0.6045820713043213,1.5980310367378023e-08,1.598031025635571e-08,1.5980310311866865e-08,0.0,99.9999999999999,100.00000000000009
0.6545536518096924,1.5426427711965086e-08,1.5426427656453948e-08,1.5426427684209517e-08,0.0,99.9999999999999,100.00000000000009
0.7046658992767334,1.495372319537199e-08,1.495372297332737e-08,1.4953723084349682e-08,0.0,99.9999999999999,100.00000000000009
0.7546708583831787,1.443279404858562e-08,1.4432794048585414e-08,1.4432794048585517e-08,0.0,99.9999999999999,100.00000000000009
0.8045854568481445,1.3869218843881285e-08,1.3869218788370192e-08,1.3869218816125737e-08,0.0,99.9999999999999,100.00000000000009
0.8545560836791992,1.3364068560021408e-08,1.336406872655486e-08,1.3364068643288133e-08,0.0,99.9999999999999,100.00000000000009
0.9045343399047852,1.2912810526635686e-08,1.2912810415613322e-08,1.2912810471124503e-08,0.0,99.9999999999999,100.00000000000009
0.9546713829040527,1.2457618508949079e-08,1.2457618508949063e-08,1.245761850894907e-08,0.0,99.9999999999999,100.00000000000009
1.004596471786499,1.2034469339621086e-08,1.2034469395132237e-08,1.2034469367376661e-08,0.0,99.9999999999999,100.00000000000009
1.0545322895050049,1.1590881978706614e-08,1.159088208972894e-08,1.1590882034217777e-08,0.0,99.9999999999999,100.00000000000009
1.1046357154846191,1.1194681283971784e-08,1.1194681394994093e-08,1.1194681339482938e-08,0.0,99.9999999999999,100.00000000000009
