Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.055006980895996094,2.2452694932656124e-08,2.24526949326561e-08,2.245269493265611e-08,2.0919208742684471e-07,99.9999999999999,100.00000000000009
0.1048440933227539,2.1691306847892868e-08,2.1691306736870526e-08,2.1691306792381697e-08,2.0607280650558148e-07,99.9999999999999,100.00000000000009
0.1554858684539795,2.0954142657743767e-08,2.095414249121031e-08,2.0954142574477037e-08,2.0287924491725985e-07,99.9999999999999,100.00000000000009
0.20485997200012207,2.0240437505730893e-08,2.0240437616753218e-08,2.0240437561242057e-08,1.9997628879097184e-07,99.9999999999999,100.00000000000009
0.2548844814300537,1.9549477131789468e-08,1.954947724281181e-08,1.954947718730064e-08,1.969975263948785e-07,99.9999999999999,100.00000000000009
0.30605363845825195,1.8880557110849905e-08,1.8854245050519553e-08,1.886740108068473e-08,1.939477108380957e-07,99.9999999999999,100.00000000000009
0.3548579216003418,1.8207519182230472e-08,1.820751907120813e-08,1.82075191267193e-08,1.9106067772146517e-07,99.9999999999999,100.00000000000009
0.4048943519592285,1.7581457258908816e-08,1.7581457147886517e-08,1.7581457203397665e-08,1.8821752268872732e-07,99.9999999999999,100.00000000000009
0.45502257347106934,1.6999284716675205e-08,1.6999284772186347e-08,1.6999284744430778e-08,1.8552870810217612e-07,99.9999999999999,100.00000000000009
0.5047845840454102,1.638879032045913e-08,1.6388790375970345e-08,1.6388790348214736e-08,1.8266004750686315e-07,99.9999999999999,100.00000000000009
0.5548865795135498,1.5843322925077e-08,1.5843322869565905e-08,1.5843322897321454e-08,1.8005218930122556e-07,99.9999999999999,100.00000000000009
0.6048784255981445,1.529299221184331e-08,1.5292992156332177e-08,1.5292992184087742e-08,1.7737602008874878e-07,99.9999999999999,100.00000000000009
0.6548125743865967,1.4739390670705496e-08,1.4739390726216653e-08,1.4739390698461074e-08,1.7463578240750406e-07,99.9999999999999,100.00000000000009
0.7050206661224365,1.4244812364616761e-08,1.4244812475639098e-08,1.424481242012793e-08,1.7214460902783064e-07,99.9999999999999,100.00000000000009
0.7551608085632324,1.376551893880877e-08,1.3745877790448832e-08,1.3755698364628801e-08,1.6958809517884852e-07,99.9999999999999,100.00000000000009
0.8050236701965332,1.3244029711334888e-08,1.3244029600312557e-08,1.3244029655823722e-08,1.6697029138876188e-07,99.9999999999999,100.00000000000009
0.855769157409668,1.281413563420155e-08,1.2832560458421049e-08,1.2823348046311298e-08,1.6468882186179992e-07,99.9999999999999,100.00000000000009
0.9050145149230957,1.2343547781253838e-08,1.2343547836765011e-08,1.2343547809009426e-08,1.6214791354027814e-07,99.9999999999999,100.00000000000009
0.9550104141235352,1.1905983047183483e-08,1.1905982936161193e-08,1.1905982991672338e-08,1.5974231647958178e-07,99.9999999999999,100.00000000000009
1.0054590702056885,1.1482582711789648e-08,1.1482582545256127e-08,1.1482582628522888e-08,1.5737298106670996e-07,99.9999999999999,100.00000000000009
1.0555574893951416,1.112135782067386e-08,1.1105187094703688e-08,1.1113272457688773e-08,1.5522472434879837e-07,99.9999999999999,100.00000000000009
1.1053857803344727,1.0660941763911213e-08,1.0660941763911185e-08,1.0660941763911198e-08,1.5264961899030605e-07,99.9999999999999,100.00000000000009
1.1549527645111084,1.0277950776188885e-08,1.0277950887211239e-08,1.0277950831700061e-08,1.503870639369734e-07,99.9999999999999,100.00000000000009
1.2051444053649902,9.907418491799368e-09,9.90741871384402e-09,9.907418602821693e-09,1.4815853528309742e-07,99.9999999999999,100.00000000000009
