Time,Left_Y_Force,Right_Y_Force,Internal_Stress,Joint_Accel_Norm,K_Scale,D_Scale
0.05600380897521973,0.0,0.0,0.0,1.6079092421630732e-07,100.0,100.0
0.10614824295043945,0.0,0.0,0.0,1.8017388568047847e-07,100.0,100.0
0.15613460540771484,0.0,0.0,0.0,1.6641320641296065e-07,100.0,100.0
0.20601224899291992,0.0,0.0,0.0,1.5810850423640417e-07,100.0,100.0
0.2559378147125244,0.0,0.0,0.0,1.6226779093090225e-07,100.0,100.0
0.3059830665588379,0.0,0.0,0.0,1.4006762415975912e-07,100.0,100.0
0.356050968170166,0.0,0.0,0.0,1.6691327508616977e-07,100.0,100.0
0.405933141708374,0.0,0.0,0.0,1.5599727812896698e-07,100.0,100.0
0.45600008964538574,0.0,0.0,0.0,1.5334212161136529e-07,100.0,100.0
0.5059547424316406,0.0,0.0,0.0,1.605696504872495e-07,100.0,100.0
0.5563087463378906,0.0,0.0,0.0,1.3033018297181191e-07,100.0,100.0
0.6059510707855225,0.0,0.0,0.0,1.5584555996220888e-07,100.0,100.0
0.6560423374176025,0.0,0.0,0.0,1.349836045556535e-07,100.0,100.0
0.7059051990509033,0.0,0.0,0.0,1.357532675090522e-07,100.0,100.0
0.755958080291748,0.0,0.0,0.0,1.3059343731739815e-07,100.0,100.0
0.8059337139129639,0.0,0.0,0.0,1.461821909724184e-07,100.0,100.0
0.855975866317749,0.0,0.0,0.0,1.4279193740551735e-07,100.0,100.0
0.9061057567596436,0.0,0.0,0.0,1.2777797381285872e-07,100.0,100.0
0.9558959007263184,0.0,0.0,0.0,1.2434666507485391e-07,100.0,100.0
1.0062193870544434,6.760080826135255e-09,6.7497230129719e-09,6.754901919553578e-09,1.264471582787813e-07,99.9999999999999,100.00000000000009
1.0558843612670898,6.485283098384491e-09,6.485283098384427e-09,6.485283098384459e-09,1.244291668651104e-07,99.9999999999999,100.00000000000009
1.1058952808380127,6.239601309116236e-09,6.239601475649747e-09,6.239601392382992e-09,1.2258970871420462e-07,99.9999999999999,100.00000000000009
1.1560382843017578,6.011424657269187e-09,6.011424546246845e-09,6.011424601758016e-09,1.208496846838009e-07,99.9999999999999,100.00000000000009
1.2070996761322021,5.7724399148153564e-09,5.772440136859976e-09,5.772440025837666e-09,1.1899280873922183e-07,99.9999999999999,100.00000000000009
1.2557549476623535,5.550450581348034e-09,5.550450525836887e-09,5.550450553592461e-09,1.1723454487367627e-07,99.9999999999999,100.00000000000009
1.3066322803497314,5.33587024781152e-09,5.335870303322645e-09,5.335870275567082e-09,1.1550251436087985e-07,99.9999999999999,100.00000000000009
1.3559088706970215,5.1284543752351585e-09,5.128454375235126e-09,5.128454375235143e-09,1.1379632888419883e-07,99.9999999999999,100.00000000000009
1.4065494537353516,4.943772844570123e-09,4.943772789058955e-09,4.9437728168145386e-09,1.1224911983586647e-07,99.9999999999999,100.00000000000009
1.4560351371765137,4.741858138733813e-09,4.741858360778433e-09,4.741858249756123e-09,1.1059144506311063e-07,99.9999999999999,100.00000000000009
1.505969524383545,4.554368713261428e-09,4.5543688242837595e-09,4.554368768772594e-09,1.0889367093021103e-07,99.9999999999999,100.00000000000009
1.5559108257293701,4.366070569833446e-09,4.3660707918780826e-09,4.366070680855764e-09,1.072221787625957e-07,99.9999999999999,100.00000000000009
1.6063971519470215,4.1843768293446605e-09,4.184376718322286e-09,4.184376773833474e-09,1.0563939588967886e-07,99.9999999999999,100.00000000000009
1.6558387279510498,4.022330856717444e-09,4.022330967739797e-09,4.0223309122286204e-09,1.0408018798221777e-07,99.9999999999999,100.00000000000009
1.705918788909912,3.859134981751924e-09,3.859134926240696e-09,3.8591349539963106e-09,1.0254416799361053e-07,99.9999999999999,100.00000000000009
1.7559330463409424,3.695297280841255e-09,3.6952973363524127e-09,3.6952973085968337e-09,1.0097096405894137e-07,99.9999999999999,100.00000000000009
1.8059089183807373,3.5551921028517327e-09,3.5551922693852435e-09,3.555192186118488e-09,9.959955756686257e-08,99.9999999999999,100.00000000000009
1.8558335304260254,3.3963327471687622e-09,3.3963329137022515e-09,3.396332830435507e-09,9.801358556233936e-08,99.9999999999999,100.00000000000009
1.905829906463623,3.2600507311254085e-09,3.2600506756142618e-09,3.260050703369835e-09,9.662521092643918e-08,99.9999999999999,100.00000000000009
1.9558601379394531,3.128251420811246e-09,3.128251254277779e-09,3.1282513375445127e-09,9.525665745901407e-08,99.9999999999999,100.00000000000009
2.0059757232666016,2.990371397646985e-09,2.990371397646958e-09,2.9903713976469713e-09,9.385182443372813e-08,99.9999999999999,100.00000000000009
2.0558393001556396,2.8574294366632594e-09,2.857429381152075e-09,2.8574294089076672e-09,9.235804755473017e-08,99.9999999999999,100.00000000000009
2.105903148651123,2.7438046214238205e-09,2.743804676934994e-09,2.7438046491794073e-09,9.110445765349318e-08,99.9999999999999,100.00000000000009
2.1560521125793457,2.6197150113145575e-09,2.6197149558034162e-09,2.619714983558987e-09,8.970798430803697e-08,99.9999999999999,100.00000000000009
2.205848455429077,2.504623787640001e-09,2.5046237321288054e-09,2.504623759884403e-09,8.838553945862892e-08,99.9999999999999,100.00000000000009
2.255810022354126,2.389171582557639e-09,2.389171749091117e-09,2.389171665824378e-09,8.708271760178755e-08,99.9999999999999,100.00000000000009
2.3057525157928467,2.2863212594998074e-09,2.2863216480779107e-09,2.286321453788859e-09,8.579921459928829e-08,99.9999999999999,100.00000000000009
2.3558242321014404,2.1787981065060123e-09,2.1787982730395553e-09,2.1787981897727838e-09,8.448457151961793e-08,99.9999999999999,100.00000000000009
