index,receive_time_sec,source_stamp_sec,latency_ms
1,22.458000,22.458000,0.000
2,22.460000,22.460000,0.000
3,22.462000,22.462000,0.000
4,22.464000,22.464000,0.000
5,22.466000,22.466000,0.000
6,22.468000,22.468000,0.000
7,22.470000,22.470000,0.000
8,22.472000,22.472000,0.000
9,22.474000,22.474000,0.000
10,22.476000,22.476000,0.000
11,22.478000,22.478000,0.000
12,22.480000,22.480000,0.000
13,22.482000,22.482000,0.000
14,22.484000,22.484000,0.000
15,22.486000,22.486000,0.000
16,22.488000,22.488000,0.000
17,22.490000,22.490000,0.000
18,22.492000,22.492000,0.000
19,22.494000,22.494000,0.000
20,22.496000,22.496000,0.000
21,22.498000,22.498000,0.000
22,22.500000,22.500000,0.000
23,22.502000,22.502000,0.000
24,22.504000,22.504000,0.000
25,22.508000,22.506000,2.000
26,22.508000,22.508000,0.000
27,22.510000,22.510000,0.000
28,22.512000,22.512000,0.000
29,22.514000,22.514000,0.000
30,22.516000,22.516000,0.000
31,22.518000,22.518000,0.000
32,22.520000,22.520000,0.000
33,22.522000,22.522000,0.000
34,22.524000,22.524000,0.000
35,22.526000,22.526000,0.000
36,22.528000,22.528000,0.000
37,22.530000,22.530000,0.000
38,22.532000,22.532000,0.000
39,22.534000,22.534000,0.000
40,22.538000,22.536000,2.000
41,22.538000,22.538000,0.000
42,22.540000,22.540000,0.000
43,22.542000,22.542000,0.000
44,22.544000,22.544000,0.000
45,22.546000,22.546000,0.000
46,22.548000,22.548000,0.000
47,22.550000,22.550000,0.000
48,22.552000,22.552000,0.000
49,22.554000,22.554000,0.000
50,22.556000,22.556000,0.000
51,22.558000,22.558000,0.000
52,22.560000,22.560000,0.000
53,22.562000,22.562000,0.000
54,22.564000,22.564000,0.000
55,22.568000,22.566000,2.000
56,22.568000,22.568000,0.000
57,22.570000,22.570000,0.000
58,22.572000,22.572000,0.000
59,22.574000,22.574000,0.000
60,22.576000,22.576000,0.000
61,22.578000,22.578000,0.000
62,22.580000,22.580000,0.000
63,22.584000,22.582000,2.000
64,22.584000,22.584000,0.000
65,22.586000,22.586000,0.000
66,22.588000,22.588000,0.000
67,22.590000,22.590000,0.000
68,22.592000,22.592000,0.000
69,22.594000,22.594000,0.000
70,22.596000,22.596000,0.000
71,22.598000,22.598000,0.000
72,22.600000,22.600000,0.000
73,22.602000,22.602000,0.000
74,22.604000,22.604000,0.000
75,22.606000,22.606000,0.000
76,22.608000,22.608000,0.000
77,22.610000,22.610000,0.000
78,22.612000,22.612000,0.000
79,22.614000,22.614000,0.000
80,22.616000,22.616000,0.000
81,22.618000,22.618000,0.000
82,22.620000,22.620000,0.000
83,22.622000,22.622000,0.000
84,22.624000,22.624000,0.000
85,22.626000,22.626000,0.000
86,22.628000,22.628000,0.000
87,22.630000,22.630000,0.000
88,22.632000,22.632000,0.000
89,22.634000,22.634000,0.000
90,22.636000,22.636000,0.000
91,22.638000,22.638000,0.000
92,22.640000,22.640000,0.000
93,22.642000,22.642000,0.000
94,22.644000,22.644000,0.000
95,22.648000,22.646000,2.000
96,22.648000,22.648000,0.000
97,22.650000,22.650000,0.000
98,22.652000,22.652000,0.000
99,22.654000,22.654000,0.000
100,22.656000,22.656000,0.000
101,22.658000,22.658000,0.000
102,22.660000,22.660000,0.000
103,22.662000,22.662000,0.000
104,22.666000,22.664000,2.000
105,22.666000,22.666000,0.000
106,22.668000,22.668000,0.000
107,22.670000,22.670000,0.000
108,22.674000,22.672000,2.000
109,22.674000,22.674000,0.000
110,22.676000,22.676000,0.000
111,22.678000,22.678000,0.000
112,22.680000,22.680000,0.000
113,22.682000,22.682000,0.000
114,22.684000,22.684000,0.000
115,22.686000,22.686000,0.000
116,22.688000,22.688000,0.000
117,22.690000,22.690000,0.000
118,22.692000,22.692000,0.000
119,22.694000,22.694000,0.000
120,22.696000,22.696000,0.000
121,22.698000,22.698000,0.000
122,22.700000,22.700000,0.000
123,22.702000,22.702000,0.000
124,22.704000,22.704000,0.000
125,22.706000,22.706000,0.000
126,22.708000,22.708000,0.000
127,22.710000,22.710000,0.000
128,22.712000,22.712000,0.000
129,22.714000,22.714000,0.000
130,22.718000,22.716000,2.000
131,22.718000,22.718000,0.000
132,22.720000,22.720000,0.000
133,22.722000,22.722000,0.000
134,22.724000,22.724000,0.000
135,22.726000,22.726000,0.000
136,22.728000,22.728000,0.000
137,22.730000,22.730000,0.000
138,22.734000,22.732000,2.000
139,22.734000,22.734000,0.000
140,22.738000,22.736000,2.000
141,22.738000,22.738000,0.000
142,22.740000,22.740000,0.000
143,22.742000,22.742000,0.000
144,22.744000,22.744000,0.000
145,22.746000,22.746000,0.000
146,22.748000,22.748000,0.000
147,22.750000,22.750000,0.000
148,22.752000,22.752000,0.000
149,22.754000,22.754000,0.000
150,22.756000,22.756000,0.000
151,22.758000,22.758000,0.000
152,22.760000,22.760000,0.000
153,22.762000,22.762000,0.000
154,22.764000,22.764000,0.000
155,22.766000,22.766000,0.000
156,22.768000,22.768000,0.000
157,22.772000,22.770000,2.000
158,22.772000,22.772000,0.000
159,22.774000,22.774000,0.000
160,22.778000,22.776000,2.000
161,22.778000,22.778000,0.000
162,22.782000,22.780000,2.000
163,22.782000,22.782000,0.000
164,22.784000,22.784000,0.000
165,22.788000,22.786000,2.000
166,22.788000,22.788000,0.000
167,22.790000,22.790000,0.000
168,22.792000,22.792000,0.000
169,22.794000,22.794000,0.000
170,22.798000,22.796000,2.000
171,22.798000,22.798000,0.000
172,22.802000,22.800000,2.000
173,22.804000,22.802000,2.000
174,22.804000,22.804000,0.000
175,22.806000,22.806000,0.000
176,22.808000,22.808000,0.000
177,22.810000,22.810000,0.000
178,22.812000,22.812000,0.000
179,22.814000,22.814000,0.000
180,22.816000,22.816000,0.000
181,22.818000,22.818000,0.000
182,22.820000,22.820000,0.000
183,22.822000,22.822000,0.000
184,22.824000,22.824000,0.000
185,22.826000,22.826000,0.000
186,22.828000,22.828000,0.000
187,22.830000,22.830000,0.000
188,22.832000,22.832000,0.000
189,22.834000,22.834000,0.000
190,22.836000,22.836000,0.000
191,22.838000,22.838000,0.000
192,22.840000,22.840000,0.000
193,22.842000,22.842000,0.000
194,22.844000,22.844000,0.000
195,22.846000,22.846000,0.000
196,22.848000,22.848000,0.000
197,22.850000,22.850000,0.000
198,22.852000,22.852000,0.000
199,22.854000,22.854000,0.000
200,22.856000,22.856000,0.000
201,22.858000,22.858000,0.000
202,22.860000,22.860000,0.000
203,22.862000,22.862000,0.000
204,22.864000,22.864000,0.000
205,22.866000,22.866000,0.000
206,22.868000,22.868000,0.000
207,22.870000,22.870000,0.000
208,22.872000,22.872000,0.000
209,22.876000,22.874000,2.000
210,22.876000,22.876000,0.000
211,22.878000,22.878000,0.000
212,22.880000,22.880000,0.000
213,22.882000,22.882000,0.000
214,22.884000,22.884000,0.000
215,22.886000,22.886000,0.000
216,22.888000,22.888000,0.000
217,22.890000,22.890000,0.000
218,22.892000,22.892000,0.000
219,22.894000,22.894000,0.000
220,22.896000,22.896000,0.000
221,22.898000,22.898000,0.000
222,22.900000,22.900000,0.000
223,22.902000,22.902000,0.000
224,22.904000,22.904000,0.000
225,22.906000,22.906000,0.000
226,22.908000,22.908000,0.000
227,22.910000,22.910000,0.000
228,22.912000,22.912000,0.000
229,22.914000,22.914000,0.000
230,22.916000,22.916000,0.000
231,22.918000,22.918000,0.000
232,22.920000,22.920000,0.000
233,22.922000,22.922000,0.000
234,22.924000,22.924000,0.000
235,22.926000,22.926000,0.000
236,22.928000,22.928000,0.000
237,22.930000,22.930000,0.000
238,22.932000,22.932000,0.000
239,22.934000,22.934000,0.000
240,22.936000,22.936000,0.000
241,22.938000,22.938000,0.000
242,22.940000,22.940000,0.000
243,22.942000,22.942000,0.000
244,22.944000,22.944000,0.000
245,22.946000,22.946000,0.000
246,22.948000,22.948000,0.000
247,22.950000,22.950000,0.000
248,22.952000,22.952000,0.000
249,22.954000,22.954000,0.000
250,22.956000,22.956000,0.000
251,22.958000,22.958000,0.000
252,22.960000,22.960000,0.000
253,22.962000,22.962000,0.000
254,22.964000,22.964000,0.000
255,22.966000,22.966000,0.000
256,22.968000,22.968000,0.000
257,22.970000,22.970000,0.000
258,22.972000,22.972000,0.000
259,22.974000,22.974000,0.000
260,22.976000,22.976000,0.000
261,22.978000,22.978000,0.000
262,22.980000,22.980000,0.000
263,22.982000,22.982000,0.000
264,22.984000,22.984000,0.000
