index,receive_time_sec,source_stamp_sec,latency_ms
1,25.318000,25.318000,0.000
2,25.320000,25.320000,0.000
3,25.322000,25.322000,0.000
4,25.324000,25.324000,0.000
5,25.326000,25.326000,0.000
6,25.328000,25.328000,0.000
7,25.330000,25.330000,0.000
8,25.332000,25.332000,0.000
9,25.334000,25.334000,0.000
10,25.336000,25.336000,0.000
11,25.338000,25.338000,0.000
12,25.340000,25.340000,0.000
13,25.342000,25.342000,0.000
14,25.344000,25.344000,0.000
15,25.346000,25.346000,0.000
16,25.348000,25.348000,0.000
17,25.350000,25.350000,0.000
18,25.352000,25.352000,0.000
19,25.354000,25.354000,0.000
20,25.356000,25.356000,0.000
21,25.358000,25.358000,0.000
22,25.360000,25.360000,0.000
23,25.362000,25.362000,0.000
24,25.364000,25.364000,0.000
25,25.366000,25.366000,0.000
26,25.368000,25.368000,0.000
27,25.370000,25.370000,0.000
28,25.372000,25.372000,0.000
29,25.374000,25.374000,0.000
30,25.376000,25.376000,0.000
31,25.378000,25.378000,0.000
32,25.380000,25.380000,0.000
33,25.382000,25.382000,0.000
34,25.384000,25.384000,0.000
35,25.386000,25.386000,0.000
36,25.388000,25.388000,0.000
37,25.390000,25.390000,0.000
38,25.392000,25.392000,0.000
39,25.394000,25.394000,0.000
40,25.396000,25.396000,0.000
41,25.398000,25.398000,0.000
42,25.400000,25.400000,0.000
43,25.402000,25.402000,0.000
44,25.404000,25.404000,0.000
45,25.406000,25.406000,0.000
46,25.408000,25.408000,0.000
47,25.410000,25.410000,0.000
48,25.412000,25.412000,0.000
49,25.414000,25.414000,0.000
50,25.416000,25.416000,0.000
51,25.418000,25.418000,0.000
52,25.420000,25.420000,0.000
53,25.424000,25.422000,2.000
54,25.424000,25.424000,0.000
55,25.426000,25.426000,0.000
56,25.428000,25.428000,0.000
57,25.430000,25.430000,0.000
58,25.432000,25.432000,0.000
59,25.434000,25.434000,0.000
60,25.436000,25.436000,0.000
61,25.438000,25.438000,0.000
62,25.440000,25.440000,0.000
63,25.442000,25.442000,0.000
64,25.444000,25.444000,0.000
65,25.446000,25.446000,0.000
66,25.448000,25.448000,0.000
67,25.450000,25.450000,0.000
68,25.452000,25.452000,0.000
69,25.454000,25.454000,0.000
70,25.456000,25.456000,0.000
71,25.458000,25.458000,0.000
72,25.460000,25.460000,0.000
73,25.462000,25.462000,0.000
74,25.464000,25.464000,0.000
75,25.466000,25.466000,0.000
76,25.468000,25.468000,0.000
77,25.470000,25.470000,0.000
78,25.472000,25.472000,0.000
79,25.474000,25.474000,0.000
80,25.476000,25.476000,0.000
81,25.480000,25.478000,2.000
82,25.480000,25.480000,0.000
83,25.482000,25.482000,0.000
84,25.484000,25.484000,0.000
85,25.488000,25.486000,2.000
86,25.488000,25.488000,0.000
87,25.490000,25.490000,0.000
88,25.492000,25.492000,0.000
89,25.494000,25.494000,0.000
90,25.496000,25.496000,0.000
91,25.498000,25.498000,0.000
92,25.500000,25.500000,0.000
93,25.502000,25.502000,0.000
94,25.504000,25.504000,0.000
95,25.506000,25.506000,0.000
96,25.508000,25.508000,0.000
97,25.510000,25.510000,0.000
98,25.512000,25.512000,0.000
99,25.514000,25.514000,0.000
100,25.516000,25.516000,0.000
101,25.518000,25.518000,0.000
102,25.520000,25.520000,0.000
103,25.522000,25.522000,0.000
104,25.524000,25.524000,0.000
105,25.526000,25.526000,0.000
106,25.528000,25.528000,0.000
107,25.530000,25.530000,0.000
108,25.532000,25.532000,0.000
109,25.534000,25.534000,0.000
110,25.536000,25.536000,0.000
111,25.538000,25.538000,0.000
112,25.540000,25.540000,0.000
113,25.542000,25.542000,0.000
114,25.544000,25.544000,0.000
115,25.546000,25.546000,0.000
116,25.548000,25.548000,0.000
117,25.550000,25.550000,0.000
118,25.552000,25.552000,0.000
119,25.554000,25.554000,0.000
120,25.556000,25.556000,0.000
121,25.558000,25.558000,0.000
122,25.560000,25.560000,0.000
123,25.562000,25.562000,0.000
124,25.564000,25.564000,0.000
125,25.566000,25.566000,0.000
126,25.568000,25.568000,0.000
127,25.570000,25.570000,0.000
128,25.572000,25.572000,0.000
129,25.574000,25.574000,0.000
130,25.576000,25.576000,0.000
131,25.578000,25.578000,0.000
132,25.580000,25.580000,0.000
133,25.582000,25.582000,0.000
134,25.584000,25.584000,0.000
135,25.586000,25.586000,0.000
136,25.588000,25.588000,0.000
137,25.590000,25.590000,0.000
138,25.592000,25.592000,0.000
139,25.594000,25.594000,0.000
140,25.596000,25.596000,0.000
141,25.598000,25.598000,0.000
142,25.600000,25.600000,0.000
143,25.602000,25.602000,0.000
144,25.604000,25.604000,0.000
145,25.606000,25.606000,0.000
146,25.608000,25.608000,0.000
147,25.610000,25.610000,0.000
148,25.612000,25.612000,0.000
149,25.616000,25.614000,2.000
150,25.616000,25.616000,0.000
151,25.618000,25.618000,0.000
152,25.620000,25.620000,0.000
153,25.622000,25.622000,0.000
154,25.624000,25.624000,0.000
155,25.626000,25.626000,0.000
156,25.630000,25.628000,2.000
157,25.630000,25.630000,0.000
158,25.632000,25.632000,0.000
159,25.634000,25.634000,0.000
160,25.636000,25.636000,0.000
161,25.638000,25.638000,0.000
162,25.640000,25.640000,0.000
163,25.642000,25.642000,0.000
164,25.644000,25.644000,0.000
165,25.646000,25.646000,0.000
166,25.648000,25.648000,0.000
167,25.650000,25.650000,0.000
168,25.652000,25.652000,0.000
169,25.654000,25.654000,0.000
