index,receive_time_sec,source_stamp_sec,latency_ms
1,23.222000,23.222000,0.000
2,23.224000,23.224000,0.000
3,23.226000,23.226000,0.000
4,23.228000,23.228000,0.000
5,23.230000,23.230000,0.000
6,23.232000,23.232000,0.000
7,23.234000,23.234000,0.000
8,23.236000,23.236000,0.000
9,23.238000,23.238000,0.000
10,23.240000,23.240000,0.000
11,23.242000,23.242000,0.000
12,23.244000,23.244000,0.000
13,23.246000,23.246000,0.000
14,23.248000,23.248000,0.000
15,23.252000,23.250000,2.000
16,23.254000,23.252000,2.000
17,23.254000,23.254000,0.000
18,23.256000,23.256000,0.000
19,23.258000,23.258000,0.000
20,23.260000,23.260000,0.000
21,23.262000,23.262000,0.000
22,23.264000,23.264000,0.000
23,23.266000,23.266000,0.000
24,23.268000,23.268000,0.000
25,23.270000,23.270000,0.000
26,23.272000,23.272000,0.000
27,23.274000,23.274000,0.000
28,23.276000,23.276000,0.000
29,23.278000,23.278000,0.000
30,23.280000,23.280000,0.000
31,23.282000,23.282000,0.000
32,23.284000,23.284000,0.000
33,23.286000,23.286000,0.000
34,23.288000,23.288000,0.000
35,23.290000,23.290000,0.000
36,23.292000,23.292000,0.000
37,23.294000,23.294000,0.000
38,23.296000,23.296000,0.000
39,23.298000,23.298000,0.000
40,23.300000,23.300000,0.000
41,23.302000,23.302000,0.000
42,23.304000,23.304000,0.000
43,23.306000,23.306000,0.000
44,23.310000,23.308000,2.000
45,23.310000,23.310000,0.000
46,23.312000,23.312000,0.000
47,23.314000,23.314000,0.000
48,23.316000,23.316000,0.000
49,23.318000,23.318000,0.000
50,23.320000,23.320000,0.000
51,23.322000,23.322000,0.000
52,23.324000,23.324000,0.000
53,23.326000,23.326000,0.000
54,23.328000,23.328000,0.000
55,23.330000,23.330000,0.000
56,23.332000,23.332000,0.000
57,23.334000,23.334000,0.000
58,23.336000,23.336000,0.000
59,23.338000,23.338000,0.000
60,23.340000,23.340000,0.000
61,23.342000,23.342000,0.000
62,23.344000,23.344000,0.000
63,23.346000,23.346000,0.000
64,23.348000,23.348000,0.000
65,23.350000,23.350000,0.000
66,23.352000,23.352000,0.000
67,23.354000,23.354000,0.000
68,23.356000,23.356000,0.000
69,23.360000,23.358000,2.000
70,23.360000,23.360000,0.000
71,23.362000,23.362000,0.000
72,23.364000,23.364000,0.000
73,23.366000,23.366000,0.000
74,23.368000,23.368000,0.000
75,23.370000,23.370000,0.000
76,23.372000,23.372000,0.000
77,23.374000,23.374000,0.000
78,23.376000,23.376000,0.000
79,23.378000,23.378000,0.000
80,23.380000,23.380000,0.000
81,23.382000,23.382000,0.000
82,23.384000,23.384000,0.000
83,23.386000,23.386000,0.000
84,23.388000,23.388000,0.000
85,23.390000,23.390000,0.000
86,23.392000,23.392000,0.000
87,23.394000,23.394000,0.000
88,23.396000,23.396000,0.000
89,23.398000,23.398000,0.000
90,23.400000,23.400000,0.000
91,23.402000,23.402000,0.000
92,23.404000,23.404000,0.000
93,23.406000,23.406000,0.000
94,23.410000,23.408000,2.000
95,23.410000,23.410000,0.000
96,23.412000,23.412000,0.000
97,23.414000,23.414000,0.000
98,23.416000,23.416000,0.000
99,23.418000,23.418000,0.000
100,23.420000,23.420000,0.000
101,23.424000,23.422000,2.000
102,23.424000,23.424000,0.000
103,23.426000,23.426000,0.000
104,23.428000,23.428000,0.000
105,23.430000,23.430000,0.000
106,23.432000,23.432000,0.000
107,23.434000,23.434000,0.000
108,23.436000,23.436000,0.000
109,23.438000,23.438000,0.000
110,23.440000,23.440000,0.000
111,23.442000,23.442000,0.000
112,23.444000,23.444000,0.000
113,23.446000,23.446000,0.000
114,23.448000,23.448000,0.000
115,23.450000,23.450000,0.000
116,23.452000,23.452000,0.000
117,23.454000,23.454000,0.000
118,23.456000,23.456000,0.000
119,23.458000,23.458000,0.000
120,23.460000,23.460000,0.000
121,23.462000,23.462000,0.000
122,23.464000,23.464000,0.000
123,23.466000,23.466000,0.000
124,23.468000,23.468000,0.000
125,23.470000,23.470000,0.000
126,23.472000,23.472000,0.000
127,23.474000,23.474000,0.000
128,23.476000,23.476000,0.000
129,23.478000,23.478000,0.000
130,23.480000,23.480000,0.000
131,23.482000,23.482000,0.000
132,23.484000,23.484000,0.000
133,23.486000,23.486000,0.000
134,23.488000,23.488000,0.000
135,23.490000,23.490000,0.000
136,23.492000,23.492000,0.000
137,23.494000,23.494000,0.000
138,23.496000,23.496000,0.000
139,23.498000,23.498000,0.000
140,23.500000,23.500000,0.000
141,23.502000,23.502000,0.000
142,23.504000,23.504000,0.000
143,23.506000,23.506000,0.000
144,23.508000,23.508000,0.000
145,23.510000,23.510000,0.000
146,23.512000,23.512000,0.000
147,23.514000,23.514000,0.000
148,23.516000,23.516000,0.000
149,23.518000,23.518000,0.000
150,23.520000,23.520000,0.000
151,23.522000,23.522000,0.000
152,23.524000,23.524000,0.000
153,23.526000,23.526000,0.000
154,23.528000,23.528000,0.000
155,23.530000,23.530000,0.000
156,23.532000,23.532000,0.000
157,23.534000,23.534000,0.000
158,23.536000,23.536000,0.000
159,23.538000,23.538000,0.000
160,23.540000,23.540000,0.000
161,23.542000,23.542000,0.000
162,23.544000,23.544000,0.000
163,23.546000,23.546000,0.000
164,23.548000,23.548000,0.000
165,23.550000,23.550000,0.000
166,23.552000,23.552000,0.000
167,23.554000,23.554000,0.000
168,23.556000,23.556000,0.000
169,23.558000,23.558000,0.000
170,23.560000,23.560000,0.000
171,23.562000,23.562000,0.000
172,23.564000,23.564000,0.000
173,23.566000,23.566000,0.000
174,23.568000,23.568000,0.000
175,23.570000,23.570000,0.000
176,23.572000,23.572000,0.000
177,23.576000,23.574000,2.000
178,23.576000,23.576000,0.000
179,23.580000,23.578000,2.000
180,23.580000,23.580000,0.000
181,23.582000,23.582000,0.000
182,23.584000,23.584000,0.000
183,23.586000,23.586000,0.000
184,23.588000,23.588000,0.000
185,23.590000,23.590000,0.000
186,23.594000,23.592000,2.000
187,23.594000,23.594000,0.000
188,23.596000,23.596000,0.000
189,23.598000,23.598000,0.000
190,23.600000,23.600000,0.000
191,23.602000,23.602000,0.000
192,23.604000,23.604000,0.000
193,23.606000,23.606000,0.000
194,23.610000,23.608000,2.000
195,23.610000,23.610000,0.000
196,23.612000,23.612000,0.000
197,23.614000,23.614000,0.000
198,23.616000,23.616000,0.000
199,23.618000,23.618000,0.000
200,23.620000,23.620000,0.000
201,23.622000,23.622000,0.000
202,23.624000,23.624000,0.000
203,23.626000,23.626000,0.000
204,23.628000,23.628000,0.000
205,23.630000,23.630000,0.000
206,23.632000,23.632000,0.000
207,23.634000,23.634000,0.000
208,23.636000,23.636000,0.000
209,23.638000,23.638000,0.000
210,23.640000,23.640000,0.000
211,23.642000,23.642000,0.000
212,23.644000,23.644000,0.000
213,23.646000,23.646000,0.000
214,23.648000,23.648000,0.000
215,23.650000,23.650000,0.000
216,23.652000,23.652000,0.000
217,23.654000,23.654000,0.000
218,23.656000,23.656000,0.000
219,23.658000,23.658000,0.000
220,23.660000,23.660000,0.000
221,23.662000,23.662000,0.000
222,23.664000,23.664000,0.000
223,23.666000,23.666000,0.000
224,23.668000,23.668000,0.000
225,23.670000,23.670000,0.000
226,23.674000,23.672000,2.000
227,23.674000,23.674000,0.000
228,23.676000,23.676000,0.000
229,23.678000,23.678000,0.000
230,23.680000,23.680000,0.000
231,23.682000,23.682000,0.000
232,23.684000,23.684000,0.000
233,23.686000,23.686000,0.000
234,23.690000,23.688000,2.000
235,23.690000,23.690000,0.000
236,23.692000,23.692000,0.000
237,23.694000,23.694000,0.000
238,23.696000,23.696000,0.000
239,23.698000,23.698000,0.000
240,23.700000,23.700000,0.000
241,23.702000,23.702000,0.000
242,23.704000,23.704000,0.000
243,23.706000,23.706000,0.000
244,23.708000,23.708000,0.000
245,23.710000,23.710000,0.000
246,23.712000,23.712000,0.000
247,23.714000,23.714000,0.000
248,23.716000,23.716000,0.000
249,23.718000,23.718000,0.000
250,23.720000,23.720000,0.000
251,23.722000,23.722000,0.000
252,23.724000,23.724000,0.000
253,23.728000,23.726000,2.000
254,23.730000,23.728000,2.000
255,23.730000,23.730000,0.000
256,23.732000,23.732000,0.000
257,23.734000,23.734000,0.000
258,23.736000,23.736000,0.000
259,23.738000,23.738000,0.000
260,23.740000,23.740000,0.000
261,23.742000,23.742000,0.000
262,23.744000,23.744000,0.000
263,23.746000,23.746000,0.000
264,23.748000,23.748000,0.000
265,23.750000,23.750000,0.000
266,23.752000,23.752000,0.000
267,23.754000,23.754000,0.000
268,23.756000,23.756000,0.000
269,23.758000,23.758000,0.000
270,23.760000,23.760000,0.000
271,23.762000,23.762000,0.000
272,23.764000,23.764000,0.000
273,23.766000,23.766000,0.000
274,23.768000,23.768000,0.000
275,23.770000,23.770000,0.000
276,23.772000,23.772000,0.000
277,23.774000,23.774000,0.000
278,23.776000,23.776000,0.000
279,23.778000,23.778000,0.000
280,23.780000,23.780000,0.000
281,23.782000,23.782000,0.000
282,23.786000,23.784000,2.000
283,23.786000,23.786000,0.000
284,23.788000,23.788000,0.000
285,23.790000,23.790000,0.000
286,23.792000,23.792000,0.000
287,23.794000,23.794000,0.000
288,23.796000,23.796000,0.000
289,23.798000,23.798000,0.000
290,23.800000,23.800000,0.000
291,23.802000,23.802000,0.000
292,23.804000,23.804000,0.000
293,23.806000,23.806000,0.000
294,23.808000,23.808000,0.000
295,23.810000,23.810000,0.000
296,23.812000,23.812000,0.000
297,23.814000,23.814000,0.000
298,23.816000,23.816000,0.000
299,23.818000,23.818000,0.000
300,23.820000,23.820000,0.000
301,23.824000,23.822000,2.000
302,23.824000,23.824000,0.000
303,23.826000,23.826000,0.000
304,23.828000,23.828000,0.000
305,23.830000,23.830000,0.000
306,23.832000,23.832000,0.000
307,23.834000,23.834000,0.000
308,23.836000,23.836000,0.000
309,23.838000,23.838000,0.000
310,23.840000,23.840000,0.000
311,23.842000,23.842000,0.000
312,23.844000,23.844000,0.000
313,23.846000,23.846000,0.000
314,23.848000,23.848000,0.000
315,23.850000,23.850000,0.000
316,23.852000,23.852000,0.000
317,23.854000,23.854000,0.000
318,23.856000,23.856000,0.000
319,23.858000,23.858000,0.000
320,23.860000,23.860000,0.000
321,23.862000,23.862000,0.000
322,23.864000,23.864000,0.000
323,23.866000,23.866000,0.000
324,23.868000,23.868000,0.000
325,23.870000,23.870000,0.000
326,23.872000,23.872000,0.000
327,23.874000,23.874000,0.000
328,23.876000,23.876000,0.000
329,23.878000,23.878000,0.000
330,23.880000,23.880000,0.000
331,23.882000,23.882000,0.000
332,23.884000,23.884000,0.000
333,23.886000,23.886000,0.000
334,23.888000,23.888000,0.000
335,23.890000,23.890000,0.000
336,23.892000,23.892000,0.000
337,23.894000,23.894000,0.000
338,23.896000,23.896000,0.000
339,23.898000,23.898000,0.000
340,23.900000,23.900000,0.000
341,23.902000,23.902000,0.000
342,23.904000,23.904000,0.000
343,23.906000,23.906000,0.000
344,23.908000,23.908000,0.000
345,23.910000,23.910000,0.000
346,23.912000,23.912000,0.000
347,23.914000,23.914000,0.000
348,23.916000,23.916000,0.000
349,23.918000,23.918000,0.000
350,23.920000,23.920000,0.000
351,23.922000,23.922000,0.000
352,23.924000,23.924000,0.000
353,23.926000,23.926000,0.000
354,23.928000,23.928000,0.000
355,23.930000,23.930000,0.000
356,23.932000,23.932000,0.000
357,23.934000,23.934000,0.000
358,23.936000,23.936000,0.000
359,23.938000,23.938000,0.000
360,23.940000,23.940000,0.000
361,23.942000,23.942000,0.000
362,23.944000,23.944000,0.000
363,23.946000,23.946000,0.000
364,23.948000,23.948000,0.000
365,23.950000,23.950000,0.000
366,23.952000,23.952000,0.000
367,23.954000,23.954000,0.000
368,23.956000,23.956000,0.000
369,23.958000,23.958000,0.000
370,23.960000,23.960000,0.000
371,23.962000,23.962000,0.000
372,23.964000,23.964000,0.000
373,23.966000,23.966000,0.000
374,23.968000,23.968000,0.000
375,23.970000,23.970000,0.000
376,23.974000,23.972000,2.000
377,23.976000,23.974000,2.000
378,23.978000,23.976000,2.000
379,23.980000,23.978000,2.000
380,23.980000,23.980000,0.000
381,23.982000,23.982000,0.000
382,23.984000,23.984000,0.000
383,23.986000,23.986000,0.000
384,23.988000,23.988000,0.000
385,23.990000,23.990000,0.000
386,23.994000,23.992000,2.000
387,23.996000,23.994000,2.000
388,23.996000,23.996000,0.000
389,23.998000,23.998000,0.000
390,24.000000,24.000000,0.000
391,24.002000,24.002000,0.000
392,24.004000,24.004000,0.000
393,24.008000,24.006000,2.000
394,24.008000,24.008000,0.000
395,24.010000,24.010000,0.000
396,24.012000,24.012000,0.000
397,24.014000,24.014000,0.000
398,24.016000,24.016000,0.000
399,24.018000,24.018000,0.000
400,24.020000,24.020000,0.000
401,24.022000,24.022000,0.000
402,24.024000,24.024000,0.000
403,24.026000,24.026000,0.000
404,24.028000,24.028000,0.000
405,24.030000,24.030000,0.000
406,24.032000,24.032000,0.000
407,24.034000,24.034000,0.000
408,24.036000,24.036000,0.000
409,24.038000,24.038000,0.000
410,24.040000,24.040000,0.000
411,24.042000,24.042000,0.000
412,24.044000,24.044000,0.000
413,24.046000,24.046000,0.000
414,24.048000,24.048000,0.000
415,24.050000,24.050000,0.000
416,24.052000,24.052000,0.000
417,24.054000,24.054000,0.000
418,24.056000,24.056000,0.000
419,24.058000,24.058000,0.000
420,24.060000,24.060000,0.000
421,24.062000,24.062000,0.000
422,24.064000,24.064000,0.000
423,24.066000,24.066000,0.000
424,24.068000,24.068000,0.000
425,24.070000,24.070000,0.000
426,24.072000,24.072000,0.000
427,24.074000,24.074000,0.000
428,24.076000,24.076000,0.000
429,24.078000,24.078000,0.000
430,24.080000,24.080000,0.000
431,24.082000,24.082000,0.000
432,24.084000,24.084000,0.000
433,24.086000,24.086000,0.000
434,24.088000,24.088000,0.000
435,24.090000,24.090000,0.000
436,24.092000,24.092000,0.000
437,24.094000,24.094000,0.000
438,24.096000,24.096000,0.000
439,24.098000,24.098000,0.000
440,24.100000,24.100000,0.000
441,24.104000,24.102000,2.000
442,24.104000,24.104000,0.000
443,24.106000,24.106000,0.000
444,24.108000,24.108000,0.000
445,24.110000,24.110000,0.000
446,24.112000,24.112000,0.000
447,24.114000,24.114000,0.000
448,24.116000,24.116000,0.000
449,24.118000,24.118000,0.000
450,24.120000,24.120000,0.000
451,24.122000,24.122000,0.000
452,24.124000,24.124000,0.000
453,24.126000,24.126000,0.000
454,24.128000,24.128000,0.000
455,24.130000,24.130000,0.000
456,24.132000,24.132000,0.000
457,24.134000,24.134000,0.000
458,24.136000,24.136000,0.000
459,24.138000,24.138000,0.000
460,24.140000,24.140000,0.000
461,24.142000,24.142000,0.000
462,24.144000,24.144000,0.000
463,24.146000,24.146000,0.000
464,24.150000,24.148000,2.000
465,24.150000,24.150000,0.000
466,24.152000,24.152000,0.000
467,24.154000,24.154000,0.000
468,24.158000,24.156000,2.000
469,24.158000,24.158000,0.000
470,24.160000,24.160000,0.000
471,24.162000,24.162000,0.000
472,24.164000,24.164000,0.000
473,24.166000,24.166000,0.000
474,24.168000,24.168000,0.000
475,24.170000,24.170000,0.000
476,24.172000,24.172000,0.000
477,24.174000,24.174000,0.000
478,24.178000,24.176000,2.000
479,24.178000,24.178000,0.000
480,24.180000,24.180000,0.000
481,24.182000,24.182000,0.000
482,24.184000,24.184000,0.000
483,24.186000,24.186000,0.000
484,24.188000,24.188000,0.000
485,24.190000,24.190000,0.000
486,24.192000,24.192000,0.000
487,24.194000,24.194000,0.000
488,24.198000,24.196000,2.000
489,24.198000,24.198000,0.000
490,24.200000,24.200000,0.000
491,24.202000,24.202000,0.000
492,24.204000,24.204000,0.000
493,24.206000,24.206000,0.000
494,24.208000,24.208000,0.000
495,24.210000,24.210000,0.000
496,24.212000,24.212000,0.000
497,24.214000,24.214000,0.000
498,24.216000,24.216000,0.000
499,24.218000,24.218000,0.000
500,24.220000,24.220000,0.000
501,24.222000,24.222000,0.000
502,24.224000,24.224000,0.000
503,24.226000,24.226000,0.000
504,24.228000,24.228000,0.000
505,24.230000,24.230000,0.000
506,24.232000,24.232000,0.000
507,24.234000,24.234000,0.000
508,24.236000,24.236000,0.000
509,24.238000,24.238000,0.000
510,24.240000,24.240000,0.000
511,24.242000,24.242000,0.000
512,24.244000,24.244000,0.000
513,24.246000,24.246000,0.000
514,24.248000,24.248000,0.000
515,24.250000,24.250000,0.000
516,24.252000,24.252000,0.000
517,24.254000,24.254000,0.000
518,24.256000,24.256000,0.000
519,24.258000,24.258000,0.000
520,24.260000,24.260000,0.000
521,24.262000,24.262000,0.000
522,24.264000,24.264000,0.000
523,24.266000,24.266000,0.000
524,24.268000,24.268000,0.000
525,24.270000,24.270000,0.000
526,24.272000,24.272000,0.000
527,24.274000,24.274000,0.000
528,24.278000,24.276000,2.000
529,24.278000,24.278000,0.000
530,24.280000,24.280000,0.000
531,24.282000,24.282000,0.000
532,24.284000,24.284000,0.000
533,24.286000,24.286000,0.000
534,24.288000,24.288000,0.000
535,24.290000,24.290000,0.000
536,24.292000,24.292000,0.000
537,24.294000,24.294000,0.000
538,24.296000,24.296000,0.000
539,24.298000,24.298000,0.000
540,24.300000,24.300000,0.000
541,24.302000,24.302000,0.000
542,24.304000,24.304000,0.000
543,24.306000,24.306000,0.000
544,24.308000,24.308000,0.000
545,24.310000,24.310000,0.000
546,24.312000,24.312000,0.000
547,24.314000,24.314000,0.000
548,24.316000,24.316000,0.000
549,24.318000,24.318000,0.000
550,24.320000,24.320000,0.000
551,24.322000,24.322000,0.000
552,24.326000,24.324000,2.000
553,24.328000,24.326000,2.000
554,24.330000,24.328000,2.000
555,24.330000,24.330000,0.000
556,24.332000,24.332000,0.000
557,24.334000,24.334000,0.000
558,24.336000,24.336000,0.000
559,24.338000,24.338000,0.000
560,24.340000,24.340000,0.000
561,24.342000,24.342000,0.000
562,24.344000,24.344000,0.000
563,24.346000,24.346000,0.000
564,24.348000,24.348000,0.000
565,24.350000,24.350000,0.000
566,24.352000,24.352000,0.000
567,24.354000,24.354000,0.000
568,24.356000,24.356000,0.000
569,24.360000,24.358000,2.000
570,24.360000,24.360000,0.000
571,24.362000,24.362000,0.000
572,24.364000,24.364000,0.000
573,24.366000,24.366000,0.000
574,24.368000,24.368000,0.000
575,24.370000,24.370000,0.000
576,24.372000,24.372000,0.000
577,24.374000,24.374000,0.000
578,24.376000,24.376000,0.000
579,24.378000,24.378000,0.000
580,24.380000,24.380000,0.000
581,24.382000,24.382000,0.000
582,24.384000,24.384000,0.000
583,24.386000,24.386000,0.000
584,24.388000,24.388000,0.000
585,24.390000,24.390000,0.000
586,24.392000,24.392000,0.000
587,24.396000,24.394000,2.000
588,24.396000,24.396000,0.000
589,24.400000,24.398000,2.000
590,24.400000,24.400000,0.000
591,24.402000,24.402000,0.000
592,24.404000,24.404000,0.000
593,24.406000,24.406000,0.000
594,24.408000,24.408000,0.000
595,24.410000,24.410000,0.000
596,24.412000,24.412000,0.000
597,24.414000,24.414000,0.000
598,24.416000,24.416000,0.000
599,24.418000,24.418000,0.000
600,24.420000,24.420000,0.000
601,24.422000,24.422000,0.000
602,24.424000,24.424000,0.000
603,24.426000,24.426000,0.000
604,24.428000,24.428000,0.000
605,24.430000,24.430000,0.000
606,24.432000,24.432000,0.000
607,24.434000,24.434000,0.000
608,24.436000,24.436000,0.000
609,24.438000,24.438000,0.000
610,24.440000,24.440000,0.000
611,24.442000,24.442000,0.000
612,24.444000,24.444000,0.000
613,24.446000,24.446000,0.000
614,24.448000,24.448000,0.000
615,24.450000,24.450000,0.000
616,24.452000,24.452000,0.000
617,24.454000,24.454000,0.000
618,24.456000,24.456000,0.000
619,24.458000,24.458000,0.000
620,24.460000,24.460000,0.000
621,24.462000,24.462000,0.000
622,24.464000,24.464000,0.000
623,24.466000,24.466000,0.000
624,24.468000,24.468000,0.000
625,24.470000,24.470000,0.000
626,24.472000,24.472000,0.000
627,24.474000,24.474000,0.000
628,24.476000,24.476000,0.000
629,24.478000,24.478000,0.000
630,24.480000,24.480000,0.000
631,24.482000,24.482000,0.000
632,24.484000,24.484000,0.000
633,24.486000,24.486000,0.000
634,24.488000,24.488000,0.000
635,24.492000,24.490000,2.000
636,24.494000,24.492000,2.000
637,24.494000,24.494000,0.000
638,24.496000,24.496000,0.000
639,24.498000,24.498000,0.000
640,24.500000,24.500000,0.000
641,24.502000,24.502000,0.000
642,24.504000,24.504000,0.000
643,24.506000,24.506000,0.000
644,24.508000,24.508000,0.000
645,24.510000,24.510000,0.000
646,24.512000,24.512000,0.000
647,24.514000,24.514000,0.000
648,24.516000,24.516000,0.000
649,24.518000,24.518000,0.000
650,24.520000,24.520000,0.000
651,24.522000,24.522000,0.000
652,24.524000,24.524000,0.000
653,24.526000,24.526000,0.000
654,24.528000,24.528000,0.000
655,24.530000,24.530000,0.000
656,24.532000,24.532000,0.000
657,24.534000,24.534000,0.000
658,24.536000,24.536000,0.000
659,24.538000,24.538000,0.000
660,24.540000,24.540000,0.000
661,24.542000,24.542000,0.000
662,24.544000,24.544000,0.000
663,24.546000,24.546000,0.000
664,24.548000,24.548000,0.000
665,24.550000,24.550000,0.000
666,24.552000,24.552000,0.000
667,24.554000,24.554000,0.000
668,24.556000,24.556000,0.000
669,24.558000,24.558000,0.000
670,24.560000,24.560000,0.000
671,24.562000,24.562000,0.000
672,24.564000,24.564000,0.000
673,24.566000,24.566000,0.000
674,24.568000,24.568000,0.000
675,24.570000,24.570000,0.000
676,24.572000,24.572000,0.000
677,24.574000,24.574000,0.000
678,24.576000,24.576000,0.000
679,24.578000,24.578000,0.000
680,24.580000,24.580000,0.000
681,24.582000,24.582000,0.000
682,24.584000,24.584000,0.000
683,24.588000,24.586000,2.000
684,24.588000,24.588000,0.000
685,24.590000,24.590000,0.000
686,24.592000,24.592000,0.000
687,24.594000,24.594000,0.000
688,24.596000,24.596000,0.000
689,24.598000,24.598000,0.000
690,24.600000,24.600000,0.000
691,24.602000,24.602000,0.000
692,24.604000,24.604000,0.000
693,24.606000,24.606000,0.000
694,24.608000,24.608000,0.000
695,24.610000,24.610000,0.000
696,24.612000,24.612000,0.000
697,24.614000,24.614000,0.000
698,24.616000,24.616000,0.000
699,24.618000,24.618000,0.000
700,24.620000,24.620000,0.000
701,24.622000,24.622000,0.000
702,24.624000,24.624000,0.000
703,24.626000,24.626000,0.000
704,24.628000,24.628000,0.000
705,24.630000,24.630000,0.000
706,24.634000,24.632000,2.000
707,24.634000,24.634000,0.000
708,24.636000,24.636000,0.000
709,24.638000,24.638000,0.000
710,24.642000,24.640000,2.000
711,24.642000,24.642000,0.000
712,24.644000,24.644000,0.000
713,24.646000,24.646000,0.000
714,24.648000,24.648000,0.000
715,24.650000,24.650000,0.000
716,24.652000,24.652000,0.000
717,24.654000,24.654000,0.000
