index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
87,46.302000,TRANSPORT,0.018000,0.000,0.000,0.000
88,46.324000,TRANSPORT,0.022000,11.477,13.042,1.565
89,46.342000,TRANSPORT,0.018000,0.000,0.000,0.000
90,46.364000,TRANSPORT,0.022000,0.000,0.000,0.000
91,46.384000,TRANSPORT,0.020000,10.021,11.738,1.717
92,46.404000,TRANSPORT,0.020000,0.000,0.000,0.000
93,46.420000,TRANSPORT,0.016000,0.000,0.000,0.000
94,46.444000,TRANSPORT,0.024000,0.000,0.000,0.000
95,46.460000,TRANSPORT,0.016000,9.831,11.779,1.947
96,46.484000,TRANSPORT,0.024000,0.000,0.000,0.000
97,46.502000,TRANSPORT,0.018000,0.000,0.000,0.000
98,46.524000,TRANSPORT,0.022000,8.551,10.368,1.818
99,46.544000,TRANSPORT,0.020000,0.000,0.000,0.000
100,46.564000,TRANSPORT,0.020000,0.000,0.000,0.000
101,46.576000,TRANSPORT,0.012000,7.368,8.995,1.626
102,46.600000,TRANSPORT,0.024000,0.000,0.000,0.000
103,46.622000,TRANSPORT,0.022000,0.000,0.000,0.000
104,46.640000,TRANSPORT,0.018000,0.000,0.000,0.000
105,46.662000,TRANSPORT,0.022000,6.020,7.281,1.261
106,46.682000,TRANSPORT,0.020000,0.000,0.000,0.000
107,46.704000,TRANSPORT,0.022000,0.000,0.000,0.000
108,46.724000,TRANSPORT,0.020000,4.532,5.446,0.914
109,46.742000,TRANSPORT,0.018000,0.000,0.000,0.000
110,46.764000,TRANSPORT,0.022000,0.000,0.000,0.000
111,46.784000,TRANSPORT,0.020000,2.787,3.303,0.516
112,46.800000,TRANSPORT,0.016000,0.000,0.000,0.000
113,46.824000,TRANSPORT,0.024000,0.000,0.000,0.000
114,46.844000,TRANSPORT,0.020000,0.000,0.000,0.000
115,46.864000,TRANSPORT,0.020000,1.329,1.567,0.237
116,46.884000,TRANSPORT,0.020000,0.000,0.000,0.000
117,46.902000,TRANSPORT,0.018000,0.000,0.000,0.000
118,46.920000,TRANSPORT,0.018000,0.480,0.631,0.151
119,46.942000,TRANSPORT,0.022000,0.000,0.000,0.000
120,46.962000,TRANSPORT,0.020000,0.000,0.000,0.000
121,46.984000,TRANSPORT,0.022000,0.590,0.574,0.016
122,47.002000,TRANSPORT,0.018000,0.000,0.000,0.000
123,47.024000,TRANSPORT,0.022000,0.000,0.000,0.000
124,47.044000,TRANSPORT,0.020000,0.000,0.000,0.000
125,47.062000,TRANSPORT,0.018000,0.636,0.639,0.003
126,47.082000,TRANSPORT,0.020000,0.000,0.000,0.000
127,47.100000,TRANSPORT,0.018000,0.000,0.000,0.000
128,47.122000,TRANSPORT,0.022000,0.512,0.506,0.006
129,47.144000,TRANSPORT,0.022000,0.000,0.000,0.000
130,47.162000,TRANSPORT,0.018000,0.000,0.000,0.000
131,47.182000,TRANSPORT,0.020000,0.316,0.311,0.004
132,47.200000,TRANSPORT,0.018000,0.000,0.000,0.000
133,47.222000,TRANSPORT,0.022000,0.000,0.000,0.000
134,47.242000,TRANSPORT,0.020000,0.000,0.000,0.000
135,47.262000,TRANSPORT,0.020000,0.165,0.164,0.001
136,47.284000,TRANSPORT,0.022000,0.000,0.000,0.000
137,47.304000,TRANSPORT,0.020000,0.000,0.000,0.000
138,47.322000,TRANSPORT,0.018000,0.163,0.172,0.009
139,47.342000,TRANSPORT,0.020000,0.000,0.000,0.000
140,47.362000,TRANSPORT,0.020000,0.000,0.000,0.000
141,47.380000,TRANSPORT,0.018000,1.800,1.732,0.068
142,47.398000,TRANSPORT,0.018000,0.000,0.000,0.000
143,47.422000,TRANSPORT,0.024000,0.000,0.000,0.000
144,47.442000,TRANSPORT,0.020000,0.000,0.000,0.000
145,47.460000,TRANSPORT,0.018000,3.484,3.330,0.154
146,47.484000,TRANSPORT,0.024000,0.000,0.000,0.000
147,47.504000,TRANSPORT,0.020000,0.000,0.000,0.000
148,47.522000,TRANSPORT,0.018000,6.779,6.670,0.109
149,47.538000,TRANSPORT,0.016000,0.000,0.000,0.000
150,47.564000,TRANSPORT,0.026000,0.000,0.000,0.000
151,47.584000,TRANSPORT,0.020000,12.889,12.848,0.041
152,47.602000,TRANSPORT,0.018000,0.000,0.000,0.000
153,47.624000,TRANSPORT,0.022000,0.000,0.000,0.000
154,47.642000,TRANSPORT,0.018000,0.000,0.000,0.000
155,47.662000,TRANSPORT,0.020000,18.688,18.862,0.174
156,47.684000,TRANSPORT,0.022000,0.000,0.000,0.000
157,47.704000,TRANSPORT,0.020000,0.000,0.000,0.000
158,47.724000,TRANSPORT,0.020000,21.164,21.299,0.136
159,47.738000,TRANSPORT,0.014000,0.000,0.000,0.000
160,47.762000,TRANSPORT,0.024000,0.000,0.000,0.000
161,47.784000,TRANSPORT,0.022000,19.667,19.752,0.085
162,47.800000,TRANSPORT,0.016000,0.000,0.000,0.000
163,47.824000,TRANSPORT,0.024000,0.000,0.000,0.000
164,47.844000,TRANSPORT,0.020000,0.000,0.000,0.000
165,47.864000,TRANSPORT,0.020000,13.591,13.573,0.018
166,47.884000,TRANSPORT,0.020000,0.000,0.000,0.000
167,47.900000,TRANSPORT,0.016000,0.000,0.000,0.000
168,47.922000,TRANSPORT,0.022000,7.477,7.620,0.143
169,47.944000,TRANSPORT,0.022000,0.000,0.000,0.000
170,47.962000,TRANSPORT,0.018000,0.000,0.000,0.000
171,47.982000,TRANSPORT,0.020000,2.728,2.832,0.104
172,48.002000,TRANSPORT,0.020000,0.000,0.000,0.000
173,48.020000,TRANSPORT,0.018000,0.000,0.000,0.000
174,48.042000,TRANSPORT,0.022000,0.000,0.000,0.000
175,48.062000,TRANSPORT,0.020000,0.188,0.150,0.038
176,48.084000,DESCEND,0.022000,0.000,0.000,0.000
177,48.104000,DESCEND,0.020000,0.000,0.000,0.000
178,48.122000,DESCEND,0.018000,1.296,1.151,0.145
179,48.142000,DESCEND,0.020000,0.000,0.000,0.000
180,48.162000,DESCEND,0.020000,0.000,0.000,0.000
181,48.182000,DESCEND,0.020000,1.275,1.176,0.099
182,48.202000,DESCEND,0.020000,0.000,0.000,0.000
183,48.222000,DESCEND,0.020000,0.000,0.000,0.000
184,48.240000,DESCEND,0.018000,0.000,0.000,0.000
185,48.262000,DESCEND,0.022000,1.369,1.320,0.050
186,48.284000,DESCEND,0.022000,0.000,0.000,0.000
187,48.300000,DESCEND,0.016000,0.000,0.000,0.000
188,48.322000,DESCEND,0.022000,2.191,2.175,0.016
189,48.344000,DESCEND,0.022000,0.000,0.000,0.000
190,48.362000,DESCEND,0.018000,0.000,0.000,0.000
191,48.382000,DESCEND,0.020000,2.693,2.696,0.003
192,48.400000,DESCEND,0.018000,0.000,0.000,0.000
193,48.424000,DESCEND,0.024000,0.000,0.000,0.000
194,48.442000,DESCEND,0.018000,0.000,0.000,0.000
195,48.462000,DESCEND,0.020000,2.934,2.961,0.028
196,48.484000,DESCEND,0.022000,0.000,0.000,0.000
197,48.504000,DESCEND,0.020000,0.000,0.000,0.000
198,48.522000,DESCEND,0.018000,3.643,3.670,0.027
199,48.542000,DESCEND,0.020000,0.000,0.000,0.000
200,48.564000,DESCEND,0.022000,0.000,0.000,0.000
201,48.582000,DESCEND,0.018000,4.097,4.126,0.029
202,48.602000,DESCEND,0.020000,0.000,0.000,0.000
203,48.622000,DESCEND,0.020000,0.000,0.000,0.000
204,48.642000,DESCEND,0.020000,0.000,0.000,0.000
205,48.662000,DESCEND,0.020000,4.417,4.426,0.009
206,48.682000,DESCEND,0.020000,0.000,0.000,0.000
207,48.700000,DESCEND,0.018000,0.000,0.000,0.000
208,48.724000,DESCEND,0.024000,4.448,4.452,0.004
209,48.742000,DESCEND,0.018000,0.000,0.000,0.000
210,48.764000,DESCEND,0.022000,0.000,0.000,0.000
211,48.782000,DESCEND,0.018000,4.541,4.534,0.007
212,48.804000,DESCEND,0.022000,0.000,0.000,0.000
213,48.824000,DESCEND,0.020000,0.000,0.000,0.000
214,48.842000,DESCEND,0.018000,0.000,0.000,0.000
215,48.862000,DESCEND,0.020000,4.563,4.552,0.011
216,48.884000,DESCEND,0.022000,0.000,0.000,0.000
217,48.904000,DESCEND,0.020000,0.000,0.000,0.000
218,48.922000,DESCEND,0.018000,4.721,4.713,0.008
219,48.942000,DESCEND,0.020000,0.000,0.000,0.000
220,48.962000,DESCEND,0.020000,0.000,0.000,0.000
221,48.980000,DESCEND,0.018000,4.564,4.558,0.007
