index,receive_time_sec,source_stamp_sec,latency_ms
1,30.858000,30.856000,2.000
2,30.858000,30.858000,0.000
3,30.860000,30.860000,0.000
4,30.862000,30.862000,0.000
5,30.864000,30.864000,0.000
6,30.866000,30.866000,0.000
7,30.868000,30.868000,0.000
8,30.870000,30.870000,0.000
9,30.872000,30.872000,0.000
10,30.874000,30.874000,0.000
11,30.878000,30.876000,2.000
12,30.880000,30.878000,2.000
13,30.880000,30.880000,0.000
14,30.882000,30.882000,0.000
15,30.884000,30.884000,0.000
16,30.886000,30.886000,0.000
17,30.888000,30.888000,0.000
18,30.890000,30.890000,0.000
19,30.892000,30.892000,0.000
20,30.894000,30.894000,0.000
21,30.896000,30.896000,0.000
22,30.898000,30.898000,0.000
23,30.900000,30.900000,0.000
24,30.902000,30.902000,0.000
25,30.904000,30.904000,0.000
26,30.906000,30.906000,0.000
27,30.908000,30.908000,0.000
28,30.910000,30.910000,0.000
29,30.912000,30.912000,0.000
30,30.914000,30.914000,0.000
31,30.916000,30.916000,0.000
32,30.918000,30.918000,0.000
33,30.920000,30.920000,0.000
34,30.922000,30.922000,0.000
35,30.924000,30.924000,0.000
36,30.926000,30.926000,0.000
37,30.928000,30.928000,0.000
38,30.930000,30.930000,0.000
39,30.932000,30.932000,0.000
40,30.934000,30.934000,0.000
41,30.936000,30.936000,0.000
42,30.938000,30.938000,0.000
43,30.940000,30.940000,0.000
44,30.942000,30.942000,0.000
45,30.944000,30.944000,0.000
46,30.946000,30.946000,0.000
47,30.948000,30.948000,0.000
48,30.952000,30.950000,2.000
49,30.954000,30.952000,2.000
50,30.954000,30.954000,0.000
51,30.956000,30.956000,0.000
52,30.958000,30.958000,0.000
53,30.960000,30.960000,0.000
54,30.962000,30.962000,0.000
55,30.964000,30.964000,0.000
56,30.966000,30.966000,0.000
57,30.968000,30.968000,0.000
58,30.970000,30.970000,0.000
59,30.972000,30.972000,0.000
60,30.974000,30.974000,0.000
61,30.976000,30.976000,0.000
62,30.980000,30.978000,2.000
63,30.980000,30.980000,0.000
64,30.982000,30.982000,0.000
65,30.984000,30.984000,0.000
66,30.986000,30.986000,0.000
67,30.988000,30.988000,0.000
68,30.990000,30.990000,0.000
69,30.992000,30.992000,0.000
70,30.996000,30.994000,2.000
71,30.996000,30.996000,0.000
72,30.998000,30.998000,0.000
73,31.000000,31.000000,0.000
74,31.002000,31.002000,0.000
75,31.004000,31.004000,0.000
76,31.006000,31.006000,0.000
77,31.008000,31.008000,0.000
78,31.010000,31.010000,0.000
79,31.012000,31.012000,0.000
80,31.014000,31.014000,0.000
81,31.016000,31.016000,0.000
82,31.018000,31.018000,0.000
83,31.020000,31.020000,0.000
84,31.022000,31.022000,0.000
85,31.024000,31.024000,0.000
