index,receive_time_sec,source_stamp_sec,latency_ms
1,23.896000,23.896000,0.000
2,23.898000,23.898000,0.000
3,23.900000,23.900000,0.000
4,23.902000,23.902000,0.000
5,23.904000,23.904000,0.000
6,23.906000,23.906000,0.000
7,23.908000,23.908000,0.000
8,23.910000,23.910000,0.000
9,23.912000,23.912000,0.000
10,23.914000,23.914000,0.000
11,23.916000,23.916000,0.000
12,23.918000,23.918000,0.000
13,23.920000,23.920000,0.000
14,23.922000,23.922000,0.000
15,23.924000,23.924000,0.000
16,23.926000,23.926000,0.000
17,23.928000,23.928000,0.000
18,23.930000,23.930000,0.000
19,23.932000,23.932000,0.000
20,23.934000,23.934000,0.000
21,23.936000,23.936000,0.000
22,23.938000,23.938000,0.000
23,23.940000,23.940000,0.000
24,23.942000,23.942000,0.000
25,23.944000,23.944000,0.000
26,23.946000,23.946000,0.000
27,23.948000,23.948000,0.000
28,23.950000,23.950000,0.000
29,23.952000,23.952000,0.000
30,23.954000,23.954000,0.000
31,23.956000,23.956000,0.000
32,23.958000,23.958000,0.000
33,23.960000,23.960000,0.000
34,23.962000,23.962000,0.000
35,23.964000,23.964000,0.000
36,23.966000,23.966000,0.000
37,23.968000,23.968000,0.000
38,23.970000,23.970000,0.000
39,23.972000,23.972000,0.000
40,23.974000,23.974000,0.000
41,23.976000,23.976000,0.000
42,23.978000,23.978000,0.000
43,23.980000,23.980000,0.000
44,23.982000,23.982000,0.000
45,23.984000,23.984000,0.000
46,23.986000,23.986000,0.000
47,23.988000,23.988000,0.000
48,23.990000,23.990000,0.000
49,23.992000,23.992000,0.000
50,23.994000,23.994000,0.000
51,23.996000,23.996000,0.000
52,23.998000,23.998000,0.000
53,24.000000,24.000000,0.000
54,24.004000,24.002000,2.000
55,24.006000,24.004000,2.000
56,24.006000,24.006000,0.000
57,24.010000,24.008000,2.000
58,24.010000,24.010000,0.000
59,24.012000,24.012000,0.000
60,24.014000,24.014000,0.000
61,24.016000,24.016000,0.000
62,24.018000,24.018000,0.000
63,24.020000,24.020000,0.000
64,24.022000,24.022000,0.000
65,24.024000,24.024000,0.000
66,24.026000,24.026000,0.000
67,24.028000,24.028000,0.000
68,24.030000,24.030000,0.000
69,24.032000,24.032000,0.000
70,24.034000,24.034000,0.000
71,24.036000,24.036000,0.000
72,24.038000,24.038000,0.000
73,24.040000,24.040000,0.000
74,24.042000,24.042000,0.000
75,24.044000,24.044000,0.000
76,24.046000,24.046000,0.000
77,24.048000,24.048000,0.000
78,24.050000,24.050000,0.000
79,24.052000,24.052000,0.000
80,24.054000,24.054000,0.000
