index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
95,46.646000,TRANSPORT,0.020000,0.000,0.000,0.000
96,46.666000,TRANSPORT,0.020000,0.000,0.000,0.000
97,46.686000,TRANSPORT,0.020000,8.754,10.531,1.777
98,46.708000,TRANSPORT,0.022000,0.000,0.000,0.000
99,46.728000,TRANSPORT,0.020000,0.000,0.000,0.000
100,46.746000,TRANSPORT,0.018000,0.000,0.000,0.000
101,46.766000,TRANSPORT,0.020000,7.754,9.474,1.720
102,46.786000,TRANSPORT,0.020000,0.000,0.000,0.000
103,46.806000,TRANSPORT,0.020000,0.000,0.000,0.000
104,46.824000,TRANSPORT,0.018000,6.146,7.474,1.328
105,46.846000,TRANSPORT,0.022000,0.000,0.000,0.000
106,46.866000,TRANSPORT,0.020000,0.000,0.000,0.000
107,46.886000,TRANSPORT,0.020000,4.711,5.657,0.946
108,46.906000,TRANSPORT,0.020000,0.000,0.000,0.000
109,46.928000,TRANSPORT,0.022000,0.000,0.000,0.000
110,46.946000,TRANSPORT,0.018000,0.000,0.000,0.000
111,46.966000,TRANSPORT,0.020000,2.857,3.353,0.496
112,46.986000,TRANSPORT,0.020000,0.000,0.000,0.000
113,47.006000,TRANSPORT,0.020000,0.000,0.000,0.000
114,47.026000,TRANSPORT,0.020000,1.551,1.846,0.295
115,47.048000,TRANSPORT,0.022000,0.000,0.000,0.000
116,47.062000,TRANSPORT,0.014000,0.000,0.000,0.000
117,47.086000,TRANSPORT,0.024000,0.555,0.743,0.188
118,47.106000,TRANSPORT,0.020000,0.000,0.000,0.000
119,47.128000,TRANSPORT,0.022000,0.000,0.000,0.000
120,47.148000,TRANSPORT,0.020000,0.000,0.000,0.000
121,47.168000,TRANSPORT,0.020000,0.510,0.545,0.036
122,47.186000,TRANSPORT,0.018000,0.000,0.000,0.000
123,47.206000,TRANSPORT,0.020000,0.000,0.000,0.000
124,47.228000,TRANSPORT,0.022000,0.610,0.608,0.002
125,47.246000,TRANSPORT,0.018000,0.000,0.000,0.000
126,47.268000,TRANSPORT,0.022000,0.000,0.000,0.000
127,47.282000,TRANSPORT,0.014000,0.509,0.502,0.007
128,47.308000,TRANSPORT,0.026000,0.000,0.000,0.000
129,47.328000,TRANSPORT,0.020000,0.000,0.000,0.000
130,47.348000,TRANSPORT,0.020000,0.000,0.000,0.000
131,47.366000,TRANSPORT,0.018000,0.368,0.366,0.002
132,47.388000,TRANSPORT,0.022000,0.000,0.000,0.000
133,47.408000,TRANSPORT,0.020000,0.000,0.000,0.000
134,47.428000,TRANSPORT,0.020000,0.229,0.238,0.010
135,47.448000,TRANSPORT,0.020000,0.000,0.000,0.000
136,47.464000,TRANSPORT,0.016000,0.000,0.000,0.000
137,47.488000,TRANSPORT,0.024000,0.887,0.896,0.009
138,47.506000,TRANSPORT,0.018000,0.000,0.000,0.000
139,47.528000,TRANSPORT,0.022000,0.000,0.000,0.000
140,47.546000,TRANSPORT,0.018000,0.000,0.000,0.000
141,47.566000,TRANSPORT,0.020000,2.139,2.032,0.107
142,47.588000,TRANSPORT,0.022000,0.000,0.000,0.000
143,47.608000,TRANSPORT,0.020000,0.000,0.000,0.000
144,47.628000,TRANSPORT,0.020000,4.646,4.475,0.170
145,47.648000,TRANSPORT,0.020000,0.000,0.000,0.000
146,47.666000,TRANSPORT,0.018000,0.000,0.000,0.000
147,47.688000,TRANSPORT,0.022000,9.501,9.531,0.030
148,47.704000,TRANSPORT,0.016000,0.000,0.000,0.000
149,47.728000,TRANSPORT,0.024000,0.000,0.000,0.000
150,47.746000,TRANSPORT,0.018000,0.000,0.000,0.000
151,47.768000,TRANSPORT,0.022000,14.662,14.804,0.142
152,47.788000,TRANSPORT,0.020000,0.000,0.000,0.000
153,47.806000,TRANSPORT,0.018000,0.000,0.000,0.000
154,47.824000,TRANSPORT,0.018000,21.554,21.673,0.118
155,47.848000,TRANSPORT,0.024000,0.000,0.000,0.000
156,47.868000,TRANSPORT,0.020000,0.000,0.000,0.000
157,47.888000,TRANSPORT,0.020000,21.463,21.481,0.019
158,47.904000,TRANSPORT,0.016000,0.000,0.000,0.000
159,47.928000,TRANSPORT,0.024000,0.000,0.000,0.000
160,47.944000,TRANSPORT,0.016000,0.000,0.000,0.000
161,47.966000,TRANSPORT,0.022000,16.854,16.835,0.019
162,47.988000,TRANSPORT,0.022000,0.000,0.000,0.000
163,48.008000,TRANSPORT,0.020000,0.000,0.000,0.000
164,48.028000,TRANSPORT,0.020000,10.803,10.774,0.028
165,48.048000,TRANSPORT,0.020000,0.000,0.000,0.000
166,48.066000,TRANSPORT,0.018000,0.000,0.000,0.000
167,48.086000,TRANSPORT,0.020000,5.013,5.230,0.217
168,48.108000,TRANSPORT,0.022000,0.000,0.000,0.000
169,48.128000,TRANSPORT,0.020000,0.000,0.000,0.000
170,48.148000,TRANSPORT,0.020000,0.000,0.000,0.000
171,48.168000,TRANSPORT,0.020000,0.782,0.939,0.157
172,48.188000,TRANSPORT,0.020000,0.000,0.000,0.000
173,48.202000,TRANSPORT,0.014000,0.000,0.000,0.000
174,48.226000,DESCEND,0.024000,0.868,0.864,0.004
175,48.248000,DESCEND,0.022000,0.000,0.000,0.000
176,48.266000,DESCEND,0.018000,0.000,0.000,0.000
177,48.286000,DESCEND,0.020000,1.482,1.362,0.121
178,48.300000,DESCEND,0.014000,0.000,0.000,0.000
179,48.326000,DESCEND,0.026000,0.000,0.000,0.000
180,48.346000,DESCEND,0.020000,0.000,0.000,0.000
181,48.368000,DESCEND,0.022000,1.013,0.953,0.060
182,48.384000,DESCEND,0.016000,0.000,0.000,0.000
183,48.406000,DESCEND,0.022000,0.000,0.000,0.000
184,48.428000,DESCEND,0.022000,1.771,1.741,0.031
185,48.446000,DESCEND,0.018000,0.000,0.000,0.000
186,48.464000,DESCEND,0.018000,0.000,0.000,0.000
187,48.482000,DESCEND,0.018000,2.253,2.233,0.020
188,48.508000,DESCEND,0.026000,0.000,0.000,0.000
189,48.528000,DESCEND,0.020000,0.000,0.000,0.000
190,48.548000,DESCEND,0.020000,0.000,0.000,0.000
191,48.566000,DESCEND,0.018000,2.808,2.866,0.058
192,48.584000,DESCEND,0.018000,0.000,0.000,0.000
193,48.606000,DESCEND,0.022000,0.000,0.000,0.000
194,48.628000,DESCEND,0.022000,3.329,3.387,0.058
195,48.644000,DESCEND,0.016000,0.000,0.000,0.000
196,48.666000,DESCEND,0.022000,0.000,0.000,0.000
197,48.688000,DESCEND,0.022000,3.875,3.913,0.038
198,48.708000,DESCEND,0.020000,0.000,0.000,0.000
199,48.726000,DESCEND,0.018000,0.000,0.000,0.000
200,48.744000,DESCEND,0.018000,0.000,0.000,0.000
201,48.766000,DESCEND,0.022000,4.153,4.174,0.021
202,48.784000,DESCEND,0.018000,0.000,0.000,0.000
203,48.808000,DESCEND,0.024000,0.000,0.000,0.000
204,48.826000,DESCEND,0.018000,4.539,4.546,0.008
205,48.848000,DESCEND,0.022000,0.000,0.000,0.000
206,48.866000,DESCEND,0.018000,0.000,0.000,0.000
207,48.882000,DESCEND,0.016000,4.105,4.104,0.001
208,48.908000,DESCEND,0.026000,0.000,0.000,0.000
209,48.926000,DESCEND,0.018000,0.000,0.000,0.000
210,48.948000,DESCEND,0.022000,0.000,0.000,0.000
211,48.968000,DESCEND,0.020000,4.994,4.980,0.015
212,48.986000,DESCEND,0.018000,0.000,0.000,0.000
213,49.008000,DESCEND,0.022000,0.000,0.000,0.000
214,49.028000,DESCEND,0.020000,4.306,4.291,0.015
215,49.046000,DESCEND,0.018000,0.000,0.000,0.000
216,49.068000,DESCEND,0.022000,0.000,0.000,0.000
217,49.086000,DESCEND,0.018000,4.850,4.832,0.018
218,49.108000,DESCEND,0.022000,0.000,0.000,0.000
219,49.128000,DESCEND,0.020000,0.000,0.000,0.000
220,49.148000,DESCEND,0.020000,0.000,0.000,0.000
221,49.168000,DESCEND,0.020000,4.834,4.832,0.002
222,49.188000,DESCEND,0.020000,0.000,0.000,0.000
223,49.208000,DESCEND,0.020000,0.000,0.000,0.000
224,49.226000,DESCEND,0.018000,4.414,4.414,0.000
225,49.246000,DESCEND,0.020000,0.000,0.000,0.000
226,49.268000,DESCEND,0.022000,0.000,0.000,0.000
227,49.286000,DESCEND,0.018000,4.710,4.700,0.009
228,49.306000,DESCEND,0.020000,0.000,0.000,0.000
229,49.326000,DESCEND,0.020000,0.000,0.000,0.000
230,49.344000,DESCEND,0.018000,0.000,0.000,0.000
231,49.366000,DESCEND,0.022000,4.622,4.613,0.009
232,49.388000,DESCEND,0.022000,0.000,0.000,0.000
233,49.406000,DESCEND,0.018000,0.000,0.000,0.000
234,49.426000,DESCEND,0.020000,4.679,4.656,0.023
235,49.446000,DESCEND,0.020000,0.000,0.000,0.000
236,49.468000,DESCEND,0.022000,0.000,0.000,0.000
237,49.486000,DESCEND,0.018000,4.874,4.864,0.010
238,49.506000,DESCEND,0.020000,0.000,0.000,0.000
239,49.528000,DESCEND,0.022000,0.000,0.000,0.000
240,49.546000,DESCEND,0.018000,0.000,0.000,0.000
241,49.562000,DESCEND,0.016000,4.639,4.627,0.012
242,49.584000,DESCEND,0.022000,0.000,0.000,0.000
243,49.604000,DESCEND,0.020000,0.000,0.000,0.000
244,49.628000,DESCEND,0.024000,4.985,4.974,0.010
245,49.646000,DESCEND,0.018000,0.000,0.000,0.000
246,49.666000,DESCEND,0.020000,0.000,0.000,0.000
247,49.688000,DESCEND,0.022000,4.876,4.873,0.004
248,49.708000,DESCEND,0.020000,0.000,0.000,0.000
249,49.724000,DESCEND,0.016000,0.000,0.000,0.000
250,49.748000,DESCEND,0.024000,0.000,0.000,0.000
251,49.768000,DESCEND,0.020000,5.062,5.057,0.005
252,49.786000,DESCEND,0.018000,0.000,0.000,0.000
253,49.808000,DESCEND,0.022000,0.000,0.000,0.000
254,49.828000,DESCEND,0.020000,4.962,4.955,0.007
255,49.846000,DESCEND,0.018000,0.000,0.000,0.000
256,49.868000,DESCEND,0.022000,0.000,0.000,0.000
257,49.888000,DESCEND,0.020000,5.167,5.162,0.005
258,49.908000,DESCEND,0.020000,0.000,0.000,0.000
259,49.926000,DESCEND,0.018000,0.000,0.000,0.000
260,49.948000,DESCEND,0.022000,0.000,0.000,0.000
261,49.968000,DESCEND,0.020000,5.061,5.056,0.005
262,49.986000,DESCEND,0.018000,0.000,0.000,0.000
263,50.006000,DESCEND,0.020000,0.000,0.000,0.000
264,50.024000,DESCEND,0.018000,4.954,4.952,0.002
265,50.046000,DESCEND,0.022000,0.000,0.000,0.000
266,50.068000,DESCEND,0.022000,0.000,0.000,0.000
267,50.088000,DESCEND,0.020000,5.289,5.277,0.012
268,50.108000,DESCEND,0.020000,0.000,0.000,0.000
269,50.128000,DESCEND,0.020000,0.000,0.000,0.000
270,50.148000,DESCEND,0.020000,0.000,0.000,0.000
271,50.164000,DESCEND,0.016000,5.306,5.294,0.012
272,50.186000,DESCEND,0.022000,0.000,0.000,0.000
273,50.208000,DESCEND,0.022000,0.000,0.000,0.000
274,50.226000,DESCEND,0.018000,5.264,5.247,0.017
275,50.248000,DESCEND,0.022000,0.000,0.000,0.000
276,50.266000,DESCEND,0.018000,0.000,0.000,0.000
277,50.288000,DESCEND,0.022000,5.002,5.013,0.011
278,50.308000,DESCEND,0.020000,0.000,0.000,0.000
279,50.328000,DESCEND,0.020000,0.000,0.000,0.000
280,50.348000,DESCEND,0.020000,0.000,0.000,0.000
281,50.368000,DESCEND,0.020000,5.061,5.061,0.001
282,50.384000,DESCEND,0.016000,0.000,0.000,0.000
283,50.402000,DESCEND,0.018000,0.000,0.000,0.000
284,50.428000,DESCEND,0.026000,4.677,4.675,0.003
285,50.444000,DESCEND,0.016000,0.000,0.000,0.000
286,50.458000,DESCEND,0.014000,0.000,0.000,0.000
287,50.488000,DESCEND,0.030000,4.767,4.755,0.013
288,50.504000,DESCEND,0.016000,0.000,0.000,0.000
289,50.528000,DESCEND,0.024000,0.000,0.000,0.000
290,50.546000,DESCEND,0.018000,0.000,0.000,0.000
291,50.566000,DESCEND,0.020000,4.860,4.858,0.002
292,50.588000,DESCEND,0.022000,0.000,0.000,0.000
293,50.608000,DESCEND,0.020000,0.000,0.000,0.000
294,50.628000,DESCEND,0.020000,4.819,4.809,0.009
295,50.648000,DESCEND,0.020000,0.000,0.000,0.000
296,50.668000,DESCEND,0.020000,0.000,0.000,0.000
297,50.688000,DESCEND,0.020000,4.659,4.651,0.008
298,50.708000,DESCEND,0.020000,0.000,0.000,0.000
299,50.726000,DESCEND,0.018000,0.000,0.000,0.000
300,50.746000,DESCEND,0.020000,0.000,0.000,0.000
301,50.768000,DESCEND,0.022000,4.641,4.637,0.004
302,50.788000,DESCEND,0.020000,0.000,0.000,0.000
303,50.802000,DESCEND,0.014000,0.000,0.000,0.000
304,50.828000,DESCEND,0.026000,4.633,4.616,0.018
305,50.848000,DESCEND,0.020000,0.000,0.000,0.000
306,50.866000,DESCEND,0.018000,0.000,0.000,0.000
307,50.886000,DESCEND,0.020000,4.629,4.602,0.027
308,50.906000,DESCEND,0.020000,0.000,0.000,0.000
309,50.928000,DESCEND,0.022000,0.000,0.000,0.000
310,50.946000,DESCEND,0.018000,0.000,0.000,0.000
311,50.968000,DESCEND,0.022000,4.709,4.689,0.020
312,50.988000,DESCEND,0.020000,0.000,0.000,0.000
313,51.008000,DESCEND,0.020000,0.000,0.000,0.000
314,51.028000,DESCEND,0.020000,4.498,4.469,0.029
315,51.044000,DESCEND,0.016000,0.000,0.000,0.000
316,51.064000,DESCEND,0.020000,0.000,0.000,0.000
317,51.086000,DESCEND,0.022000,4.532,4.529,0.003
318,51.108000,DESCEND,0.022000,0.000,0.000,0.000
319,51.128000,DESCEND,0.020000,0.000,0.000,0.000
320,51.148000,DESCEND,0.020000,0.000,0.000,0.000
321,51.168000,DESCEND,0.020000,4.295,4.293,0.002
322,51.188000,DESCEND,0.020000,0.000,0.000,0.000
323,51.208000,DESCEND,0.020000,0.000,0.000,0.000
324,51.226000,DESCEND,0.018000,4.227,4.214,0.013
325,51.248000,DESCEND,0.022000,0.000,0.000,0.000
326,51.264000,DESCEND,0.016000,0.000,0.000,0.000
327,51.286000,DESCEND,0.022000,4.293,4.290,0.004
328,51.308000,DESCEND,0.022000,0.000,0.000,0.000
329,51.328000,DESCEND,0.020000,0.000,0.000,0.000
330,51.348000,DESCEND,0.020000,0.000,0.000,0.000
331,51.366000,DESCEND,0.018000,4.091,4.099,0.008
332,51.386000,DESCEND,0.020000,0.000,0.000,0.000
333,51.408000,DESCEND,0.022000,0.000,0.000,0.000
334,51.428000,DESCEND,0.020000,4.158,4.164,0.006
335,51.448000,DESCEND,0.020000,0.000,0.000,0.000
336,51.468000,DESCEND,0.020000,0.000,0.000,0.000
337,51.486000,DESCEND,0.018000,3.997,4.004,0.006
338,51.506000,DESCEND,0.020000,0.000,0.000,0.000
339,51.526000,DESCEND,0.020000,0.000,0.000,0.000
340,51.542000,DESCEND,0.016000,0.000,0.000,0.000
341,51.568000,DESCEND,0.026000,3.732,3.729,0.002
342,51.588000,DESCEND,0.020000,0.000,0.000,0.000
343,51.608000,DESCEND,0.020000,0.000,0.000,0.000
344,51.622000,DESCEND,0.014000,4.188,4.189,0.001
345,51.644000,DESCEND,0.022000,0.000,0.000,0.000
346,51.666000,DESCEND,0.022000,0.000,0.000,0.000
347,51.688000,DESCEND,0.022000,4.041,4.032,0.009
348,51.708000,DESCEND,0.020000,0.000,0.000,0.000
349,51.728000,DESCEND,0.020000,0.000,0.000,0.000
350,51.748000,DESCEND,0.020000,0.000,0.000,0.000
351,51.766000,DESCEND,0.018000,3.770,3.769,0.001
352,51.786000,DESCEND,0.020000,0.000,0.000,0.000
353,51.804000,DESCEND,0.018000,0.000,0.000,0.000
354,51.828000,DESCEND,0.024000,3.905,3.890,0.015
355,51.848000,DESCEND,0.020000,0.000,0.000,0.000
356,51.866000,DESCEND,0.018000,0.000,0.000,0.000
357,51.888000,DESCEND,0.022000,3.646,3.634,0.012
358,51.906000,DESCEND,0.018000,0.000,0.000,0.000
359,51.928000,DESCEND,0.022000,0.000,0.000,0.000
360,51.948000,DESCEND,0.020000,0.000,0.000,0.000
361,51.968000,DESCEND,0.020000,3.083,3.094,0.011
362,51.988000,DESCEND,0.020000,0.000,0.000,0.000
363,52.008000,DESCEND,0.020000,0.000,0.000,0.000
364,52.028000,DESCEND,0.020000,1.040,1.438,0.398
365,52.048000,DESCEND,0.020000,0.000,0.000,0.000
366,52.068000,DESCEND,0.020000,0.000,0.000,0.000
367,52.086000,DESCEND,0.018000,0.605,0.586,0.018
368,52.108000,DESCEND,0.022000,0.000,0.000,0.000
369,52.128000,DESCEND,0.020000,0.000,0.000,0.000
370,52.148000,DESCEND,0.020000,0.000,0.000,0.000
371,52.168000,DESCEND,0.020000,0.455,0.448,0.008
372,52.184000,DESCEND,0.016000,0.000,0.000,0.000
373,52.208000,DESCEND,0.024000,0.000,0.000,0.000
374,52.228000,DESCEND,0.020000,0.356,0.348,0.008
375,52.248000,DESCEND,0.020000,0.000,0.000,0.000
376,52.266000,DESCEND,0.018000,0.000,0.000,0.000
377,52.288000,DESCEND,0.022000,0.282,0.258,0.024
378,52.306000,DESCEND,0.018000,0.000,0.000,0.000
379,52.326000,DESCEND,0.020000,0.000,0.000,0.000
380,52.348000,DESCEND,0.022000,0.000,0.000,0.000
381,52.368000,DESCEND,0.020000,0.189,0.185,0.004
382,52.386000,DESCEND,0.018000,0.000,0.000,0.000
383,52.408000,DESCEND,0.022000,0.000,0.000,0.000
