index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
1,36.964000,TRANSPORT,0.020000,0.000,0.000,0.000
2,36.984000,TRANSPORT,0.020000,0.000,0.000,0.000
3,37.002000,TRANSPORT,0.018000,0.780,0.778,0.002
4,37.022000,TRANSPORT,0.020000,0.000,0.000,0.000
5,37.044000,TRANSPORT,0.022000,0.000,0.000,0.000
6,37.064000,TRANSPORT,0.020000,0.839,0.771,0.068
7,37.082000,TRANSPORT,0.018000,0.000,0.000,0.000
8,37.102000,TRANSPORT,0.020000,0.000,0.000,0.000
9,37.122000,TRANSPORT,0.020000,1.216,1.117,0.099
10,37.138000,TRANSPORT,0.016000,0.000,0.000,0.000
11,37.164000,TRANSPORT,0.026000,0.000,0.000,0.000
12,37.182000,TRANSPORT,0.018000,0.000,0.000,0.000
13,37.204000,TRANSPORT,0.022000,1.017,0.967,0.050
14,37.224000,TRANSPORT,0.020000,0.000,0.000,0.000
15,37.244000,TRANSPORT,0.020000,0.000,0.000,0.000
16,37.260000,TRANSPORT,0.016000,1.042,1.009,0.033
17,37.282000,TRANSPORT,0.022000,0.000,0.000,0.000
18,37.304000,TRANSPORT,0.022000,0.000,0.000,0.000
19,37.318000,TRANSPORT,0.014000,1.448,1.404,0.043
20,37.340000,TRANSPORT,0.022000,0.000,0.000,0.000
21,37.362000,TRANSPORT,0.022000,0.000,0.000,0.000
22,37.382000,TRANSPORT,0.020000,0.000,0.000,0.000
23,37.402000,TRANSPORT,0.020000,1.894,1.823,0.070
24,37.424000,TRANSPORT,0.022000,0.000,0.000,0.000
25,37.444000,TRANSPORT,0.020000,0.000,0.000,0.000
26,37.462000,TRANSPORT,0.018000,2.694,2.609,0.084
27,37.482000,TRANSPORT,0.020000,0.000,0.000,0.000
28,37.502000,TRANSPORT,0.020000,0.000,0.000,0.000
29,37.520000,TRANSPORT,0.018000,3.282,3.240,0.042
30,37.544000,TRANSPORT,0.024000,0.000,0.000,0.000
31,37.564000,TRANSPORT,0.020000,0.000,0.000,0.000
32,37.582000,TRANSPORT,0.018000,0.000,0.000,0.000
33,37.600000,TRANSPORT,0.018000,3.825,3.688,0.137
34,37.620000,TRANSPORT,0.020000,0.000,0.000,0.000
35,37.644000,TRANSPORT,0.024000,0.000,0.000,0.000
36,37.664000,TRANSPORT,0.020000,4.424,4.271,0.153
37,37.682000,TRANSPORT,0.018000,0.000,0.000,0.000
38,37.704000,TRANSPORT,0.022000,0.000,0.000,0.000
39,37.720000,TRANSPORT,0.016000,5.000,5.012,0.012
40,37.742000,TRANSPORT,0.022000,0.000,0.000,0.000
41,37.762000,TRANSPORT,0.020000,0.000,0.000,0.000
42,37.782000,TRANSPORT,0.020000,0.000,0.000,0.000
43,37.804000,TRANSPORT,0.022000,5.211,5.201,0.010
44,37.820000,TRANSPORT,0.016000,0.000,0.000,0.000
45,37.844000,TRANSPORT,0.024000,0.000,0.000,0.000
46,37.862000,TRANSPORT,0.018000,5.836,5.873,0.036
47,37.882000,TRANSPORT,0.020000,0.000,0.000,0.000
48,37.904000,TRANSPORT,0.022000,0.000,0.000,0.000
49,37.922000,TRANSPORT,0.018000,6.837,6.841,0.005
50,37.944000,TRANSPORT,0.022000,0.000,0.000,0.000
51,37.962000,TRANSPORT,0.018000,0.000,0.000,0.000
52,37.984000,TRANSPORT,0.022000,0.000,0.000,0.000
53,38.002000,TRANSPORT,0.018000,7.111,7.065,0.046
54,38.024000,TRANSPORT,0.022000,0.000,0.000,0.000
55,38.040000,TRANSPORT,0.016000,0.000,0.000,0.000
56,38.062000,TRANSPORT,0.022000,7.830,7.781,0.049
57,38.084000,TRANSPORT,0.022000,0.000,0.000,0.000
58,38.104000,TRANSPORT,0.020000,0.000,0.000,0.000
59,38.124000,TRANSPORT,0.020000,8.035,7.914,0.121
60,38.142000,TRANSPORT,0.018000,0.000,0.000,0.000
61,38.160000,TRANSPORT,0.018000,0.000,0.000,0.000
62,38.182000,TRANSPORT,0.022000,0.000,0.000,0.000
63,38.204000,TRANSPORT,0.022000,7.805,7.831,0.026
64,38.224000,TRANSPORT,0.020000,0.000,0.000,0.000
65,38.242000,TRANSPORT,0.018000,0.000,0.000,0.000
66,38.262000,TRANSPORT,0.020000,8.177,8.175,0.002
67,38.282000,TRANSPORT,0.020000,0.000,0.000,0.000
68,38.302000,TRANSPORT,0.020000,0.000,0.000,0.000
69,38.320000,TRANSPORT,0.018000,7.846,7.850,0.004
70,38.340000,TRANSPORT,0.020000,0.000,0.000,0.000
71,38.362000,TRANSPORT,0.022000,0.000,0.000,0.000
72,38.380000,TRANSPORT,0.018000,0.000,0.000,0.000
73,38.402000,TRANSPORT,0.022000,7.307,7.179,0.128
74,38.422000,TRANSPORT,0.020000,0.000,0.000,0.000
75,38.444000,TRANSPORT,0.022000,0.000,0.000,0.000
76,38.460000,TRANSPORT,0.016000,6.494,6.608,0.114
77,38.484000,TRANSPORT,0.024000,0.000,0.000,0.000
78,38.504000,TRANSPORT,0.020000,0.000,0.000,0.000
79,38.522000,TRANSPORT,0.018000,6.553,6.538,0.014
80,38.542000,TRANSPORT,0.020000,0.000,0.000,0.000
81,38.564000,TRANSPORT,0.022000,0.000,0.000,0.000
82,38.584000,TRANSPORT,0.020000,0.000,0.000,0.000
83,38.602000,TRANSPORT,0.018000,5.567,5.583,0.015
84,38.622000,TRANSPORT,0.020000,0.000,0.000,0.000
85,38.640000,TRANSPORT,0.018000,0.000,0.000,0.000
86,38.662000,TRANSPORT,0.022000,4.740,4.838,0.098
87,38.682000,TRANSPORT,0.020000,0.000,0.000,0.000
88,38.702000,TRANSPORT,0.020000,0.000,0.000,0.000
89,38.724000,TRANSPORT,0.022000,4.446,4.524,0.078
90,38.744000,TRANSPORT,0.020000,0.000,0.000,0.000
91,38.760000,TRANSPORT,0.016000,0.000,0.000,0.000
92,38.780000,TRANSPORT,0.020000,0.000,0.000,0.000
93,38.802000,TRANSPORT,0.022000,3.334,3.453,0.119
94,38.822000,TRANSPORT,0.020000,0.000,0.000,0.000
95,38.842000,TRANSPORT,0.020000,0.000,0.000,0.000
96,38.862000,TRANSPORT,0.020000,2.820,2.899,0.079
97,38.882000,TRANSPORT,0.020000,0.000,0.000,0.000
98,38.902000,TRANSPORT,0.020000,0.000,0.000,0.000
99,38.924000,TRANSPORT,0.022000,2.087,2.115,0.028
100,38.944000,TRANSPORT,0.020000,0.000,0.000,0.000
101,38.962000,TRANSPORT,0.018000,0.000,0.000,0.000
102,38.984000,TRANSPORT,0.022000,0.000,0.000,0.000
103,39.004000,TRANSPORT,0.020000,1.267,1.326,0.059
104,39.020000,TRANSPORT,0.016000,0.000,0.000,0.000
105,39.042000,TRANSPORT,0.022000,0.000,0.000,0.000
106,39.062000,TRANSPORT,0.020000,0.663,0.761,0.098
107,39.084000,TRANSPORT,0.022000,0.000,0.000,0.000
108,39.102000,TRANSPORT,0.018000,0.000,0.000,0.000
109,39.124000,TRANSPORT,0.022000,0.337,0.425,0.088
110,39.144000,TRANSPORT,0.020000,0.000,0.000,0.000
111,39.164000,TRANSPORT,0.020000,0.000,0.000,0.000
112,39.182000,TRANSPORT,0.018000,0.000,0.000,0.000
113,39.204000,TRANSPORT,0.022000,0.201,0.234,0.033
114,39.224000,TRANSPORT,0.020000,0.000,0.000,0.000
115,39.242000,TRANSPORT,0.018000,0.000,0.000,0.000
116,39.264000,ROTATE,0.022000,0.161,0.158,0.003
117,39.276000,ROTATE,0.012000,0.000,0.000,0.000
118,39.304000,ROTATE,0.028000,0.000,0.000,0.000
119,39.324000,ROTATE,0.020000,0.125,0.119,0.006
120,39.342000,ROTATE,0.018000,0.000,0.000,0.000
121,39.364000,ROTATE,0.022000,0.000,0.000,0.000
122,39.384000,ROTATE,0.020000,0.000,0.000,0.000
123,39.404000,ROTATE,0.020000,0.113,0.076,0.037
124,39.422000,ROTATE,0.018000,0.000,0.000,0.000
125,39.444000,ROTATE,0.022000,0.000,0.000,0.000
126,39.464000,ROTATE,0.020000,0.716,0.677,0.040
127,39.484000,ROTATE,0.020000,0.000,0.000,0.000
128,39.502000,ROTATE,0.018000,0.000,0.000,0.000
129,39.520000,ROTATE,0.018000,1.579,1.422,0.157
130,39.544000,ROTATE,0.024000,0.000,0.000,0.000
131,39.562000,ROTATE,0.018000,0.000,0.000,0.000
132,39.584000,ROTATE,0.022000,0.000,0.000,0.000
133,39.602000,ROTATE,0.018000,1.737,1.479,0.259
134,39.624000,ROTATE,0.022000,0.000,0.000,0.000
135,39.644000,ROTATE,0.020000,0.000,0.000,0.000
136,39.662000,ROTATE,0.018000,1.516,1.302,0.214
137,39.682000,ROTATE,0.020000,0.000,0.000,0.000
138,39.702000,ROTATE,0.020000,0.000,0.000,0.000
139,39.722000,ROTATE,0.020000,1.369,1.098,0.271
140,39.744000,ROTATE,0.022000,0.000,0.000,0.000
141,39.764000,ROTATE,0.020000,0.000,0.000,0.000
142,39.782000,ROTATE,0.018000,0.000,0.000,0.000
143,39.802000,ROTATE,0.020000,1.248,1.005,0.243
144,39.822000,ROTATE,0.020000,0.000,0.000,0.000
145,39.842000,ROTATE,0.020000,0.000,0.000,0.000
146,39.858000,ROTATE,0.016000,1.321,1.198,0.123
147,39.884000,ROTATE,0.026000,0.000,0.000,0.000
148,39.898000,ROTATE,0.014000,0.000,0.000,0.000
149,39.918000,ROTATE,0.020000,1.330,1.288,0.042
150,39.944000,ROTATE,0.026000,0.000,0.000,0.000
151,39.964000,ROTATE,0.020000,0.000,0.000,0.000
152,39.980000,ROTATE,0.016000,0.000,0.000,0.000
153,40.000000,ROTATE,0.020000,1.356,1.345,0.011
154,40.022000,ROTATE,0.022000,0.000,0.000,0.000
155,40.044000,ROTATE,0.022000,0.000,0.000,0.000
156,40.060000,ROTATE,0.016000,1.533,1.534,0.001
157,40.084000,ROTATE,0.024000,0.000,0.000,0.000
158,40.104000,ROTATE,0.020000,0.000,0.000,0.000
159,40.122000,ROTATE,0.018000,1.507,1.496,0.012
160,40.144000,ROTATE,0.022000,0.000,0.000,0.000
161,40.162000,ROTATE,0.018000,0.000,0.000,0.000
162,40.182000,ROTATE,0.020000,0.000,0.000,0.000
163,40.202000,ROTATE,0.020000,1.448,1.437,0.010
164,40.222000,ROTATE,0.020000,0.000,0.000,0.000
165,40.244000,ROTATE,0.022000,0.000,0.000,0.000
166,40.264000,ROTATE,0.020000,1.525,1.525,0.000
167,40.282000,ROTATE,0.018000,0.000,0.000,0.000
168,40.302000,ROTATE,0.020000,0.000,0.000,0.000
169,40.324000,ROTATE,0.022000,1.463,1.458,0.006
170,40.342000,ROTATE,0.018000,0.000,0.000,0.000
171,40.360000,ROTATE,0.018000,0.000,0.000,0.000
172,40.384000,ROTATE,0.024000,0.000,0.000,0.000
173,40.400000,ROTATE,0.016000,1.579,1.561,0.018
174,40.418000,ROTATE,0.018000,0.000,0.000,0.000
175,40.440000,ROTATE,0.022000,0.000,0.000,0.000
176,40.462000,ROTATE,0.022000,1.550,1.525,0.025
177,40.482000,ROTATE,0.020000,0.000,0.000,0.000
178,40.502000,ROTATE,0.020000,0.000,0.000,0.000
179,40.514000,ROTATE,0.012000,1.513,1.488,0.025
180,40.544000,ROTATE,0.030000,0.000,0.000,0.000
181,40.562000,ROTATE,0.018000,0.000,0.000,0.000
182,40.584000,ROTATE,0.022000,0.000,0.000,0.000
183,40.602000,ROTATE,0.018000,1.663,1.638,0.026
184,40.622000,ROTATE,0.020000,0.000,0.000,0.000
185,40.644000,ROTATE,0.022000,0.000,0.000,0.000
186,40.662000,ROTATE,0.018000,1.527,1.507,0.020
187,40.684000,ROTATE,0.022000,0.000,0.000,0.000
188,40.700000,ROTATE,0.016000,0.000,0.000,0.000
189,40.724000,ROTATE,0.024000,1.676,1.659,0.018
190,40.742000,ROTATE,0.018000,0.000,0.000,0.000
191,40.762000,ROTATE,0.020000,0.000,0.000,0.000
192,40.784000,ROTATE,0.022000,0.000,0.000,0.000
193,40.802000,ROTATE,0.018000,1.587,1.574,0.013
194,40.822000,ROTATE,0.020000,0.000,0.000,0.000
195,40.844000,ROTATE,0.022000,0.000,0.000,0.000
196,40.862000,ROTATE,0.018000,1.593,1.585,0.008
197,40.882000,ROTATE,0.020000,0.000,0.000,0.000
198,40.904000,ROTATE,0.022000,0.000,0.000,0.000
199,40.922000,ROTATE,0.018000,1.599,1.594,0.006
200,40.942000,ROTATE,0.020000,0.000,0.000,0.000
201,40.962000,ROTATE,0.020000,0.000,0.000,0.000
202,40.984000,ROTATE,0.022000,0.000,0.000,0.000
203,41.000000,ROTATE,0.016000,1.655,1.652,0.003
204,41.024000,ROTATE,0.024000,0.000,0.000,0.000
205,41.042000,ROTATE,0.018000,0.000,0.000,0.000
206,41.062000,ROTATE,0.020000,1.565,1.564,0.001
207,41.084000,ROTATE,0.022000,0.000,0.000,0.000
208,41.104000,ROTATE,0.020000,0.000,0.000,0.000
209,41.120000,ROTATE,0.016000,1.704,1.699,0.005
210,41.140000,ROTATE,0.020000,0.000,0.000,0.000
211,41.162000,ROTATE,0.022000,0.000,0.000,0.000
212,41.182000,ROTATE,0.020000,0.000,0.000,0.000
213,41.200000,ROTATE,0.018000,1.463,1.445,0.018
214,41.222000,ROTATE,0.022000,0.000,0.000,0.000
215,41.242000,ROTATE,0.020000,0.000,0.000,0.000
216,41.262000,ROTATE,0.020000,1.375,1.364,0.010
217,41.278000,ROTATE,0.016000,0.000,0.000,0.000
218,41.302000,ROTATE,0.024000,0.000,0.000,0.000
219,41.320000,ROTATE,0.018000,1.226,1.165,0.061
220,41.342000,ROTATE,0.022000,0.000,0.000,0.000
221,41.364000,ROTATE,0.022000,0.000,0.000,0.000
222,41.382000,ROTATE,0.018000,0.000,0.000,0.000
223,41.402000,ROTATE,0.020000,0.901,0.811,0.091
224,41.424000,ROTATE,0.022000,0.000,0.000,0.000
225,41.442000,ROTATE,0.018000,0.000,0.000,0.000
226,41.464000,ROTATE,0.022000,0.690,0.564,0.126
