index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
111,46.400000,TRANSPORT,0.022000,0.000,0.000,0.000
112,46.420000,TRANSPORT,0.020000,1.618,1.903,0.286
113,46.440000,TRANSPORT,0.020000,0.000,0.000,0.000
114,46.460000,TRANSPORT,0.020000,0.000,0.000,0.000
115,46.478000,TRANSPORT,0.018000,0.635,0.758,0.123
116,46.500000,TRANSPORT,0.022000,0.000,0.000,0.000
117,46.520000,TRANSPORT,0.020000,0.000,0.000,0.000
118,46.540000,TRANSPORT,0.020000,0.519,0.580,0.061
119,46.560000,TRANSPORT,0.020000,0.000,0.000,0.000
120,46.580000,TRANSPORT,0.020000,0.000,0.000,0.000
121,46.600000,TRANSPORT,0.020000,0.000,0.000,0.000
122,46.620000,TRANSPORT,0.020000,0.590,0.605,0.015
123,46.640000,TRANSPORT,0.020000,0.000,0.000,0.000
124,46.662000,TRANSPORT,0.022000,0.000,0.000,0.000
125,46.678000,TRANSPORT,0.016000,0.469,0.478,0.009
126,46.700000,TRANSPORT,0.022000,0.000,0.000,0.000
127,46.714000,TRANSPORT,0.014000,0.000,0.000,0.000
128,46.742000,TRANSPORT,0.028000,0.321,0.295,0.026
129,46.760000,TRANSPORT,0.018000,0.000,0.000,0.000
130,46.780000,TRANSPORT,0.020000,0.000,0.000,0.000
131,46.798000,TRANSPORT,0.018000,0.000,0.000,0.000
132,46.818000,TRANSPORT,0.020000,1.122,1.104,0.018
133,46.838000,TRANSPORT,0.020000,0.000,0.000,0.000
134,46.860000,TRANSPORT,0.022000,0.000,0.000,0.000
135,46.880000,TRANSPORT,0.020000,2.398,2.251,0.147
136,46.900000,TRANSPORT,0.020000,0.000,0.000,0.000
137,46.920000,TRANSPORT,0.020000,0.000,0.000,0.000
138,46.940000,TRANSPORT,0.020000,4.525,4.434,0.091
139,46.960000,TRANSPORT,0.020000,0.000,0.000,0.000
140,46.974000,TRANSPORT,0.014000,0.000,0.000,0.000
141,46.990000,TRANSPORT,0.016000,0.000,0.000,0.000
142,47.012000,TRANSPORT,0.022000,8.058,8.090,0.032
143,47.040000,TRANSPORT,0.028000,0.000,0.000,0.000
144,47.060000,TRANSPORT,0.020000,0.000,0.000,0.000
145,47.080000,TRANSPORT,0.020000,18.773,18.916,0.143
146,47.100000,TRANSPORT,0.020000,0.000,0.000,0.000
147,47.120000,TRANSPORT,0.020000,0.000,0.000,0.000
148,47.140000,TRANSPORT,0.020000,20.061,20.172,0.111
149,47.160000,TRANSPORT,0.020000,0.000,0.000,0.000
150,47.180000,TRANSPORT,0.020000,0.000,0.000,0.000
151,47.200000,TRANSPORT,0.020000,0.000,0.000,0.000
152,47.222000,TRANSPORT,0.022000,21.329,21.262,0.066
153,47.240000,TRANSPORT,0.018000,0.000,0.000,0.000
154,47.262000,TRANSPORT,0.022000,0.000,0.000,0.000
155,47.278000,TRANSPORT,0.016000,16.757,16.790,0.033
156,47.302000,TRANSPORT,0.024000,0.000,0.000,0.000
157,47.320000,TRANSPORT,0.018000,0.000,0.000,0.000
158,47.340000,TRANSPORT,0.020000,9.823,9.877,0.054
159,47.360000,TRANSPORT,0.020000,0.000,0.000,0.000
160,47.382000,TRANSPORT,0.022000,0.000,0.000,0.000
161,47.398000,TRANSPORT,0.016000,0.000,0.000,0.000
162,47.422000,TRANSPORT,0.024000,4.757,4.915,0.158
163,47.442000,DESCEND,0.020000,0.000,0.000,0.000
164,47.460000,DESCEND,0.018000,0.000,0.000,0.000
165,47.480000,DESCEND,0.020000,0.787,0.939,0.152
166,47.498000,DESCEND,0.018000,0.000,0.000,0.000
167,47.518000,DESCEND,0.020000,0.000,0.000,0.000
168,47.540000,DESCEND,0.022000,0.764,0.654,0.110
169,47.560000,DESCEND,0.020000,0.000,0.000,0.000
170,47.578000,DESCEND,0.018000,0.000,0.000,0.000
171,47.600000,DESCEND,0.022000,0.000,0.000,0.000
172,47.620000,DESCEND,0.020000,1.620,1.614,0.006
173,47.640000,DESCEND,0.020000,0.000,0.000,0.000
174,47.660000,DESCEND,0.020000,0.000,0.000,0.000
175,47.682000,DESCEND,0.022000,2.147,2.151,0.005
176,47.698000,DESCEND,0.016000,0.000,0.000,0.000
177,47.720000,DESCEND,0.022000,0.000,0.000,0.000
178,47.738000,DESCEND,0.018000,2.711,2.733,0.022
179,47.756000,DESCEND,0.018000,0.000,0.000,0.000
180,47.782000,DESCEND,0.026000,0.000,0.000,0.000
181,47.802000,DESCEND,0.020000,0.000,0.000,0.000
182,47.820000,DESCEND,0.018000,3.010,3.036,0.026
183,47.840000,DESCEND,0.020000,0.000,0.000,0.000
184,47.858000,DESCEND,0.018000,0.000,0.000,0.000
185,47.880000,DESCEND,0.022000,3.583,3.608,0.026
186,47.900000,DESCEND,0.020000,0.000,0.000,0.000
187,47.922000,DESCEND,0.022000,0.000,0.000,0.000
188,47.940000,DESCEND,0.018000,4.127,4.146,0.019
189,47.958000,DESCEND,0.018000,0.000,0.000,0.000
190,47.980000,DESCEND,0.022000,0.000,0.000,0.000
191,48.000000,DESCEND,0.020000,0.000,0.000,0.000
192,48.020000,DESCEND,0.020000,4.307,4.309,0.002
193,48.040000,DESCEND,0.020000,0.000,0.000,0.000
194,48.058000,DESCEND,0.018000,0.000,0.000,0.000
195,48.078000,DESCEND,0.020000,4.757,4.743,0.015
196,48.102000,DESCEND,0.024000,0.000,0.000,0.000
197,48.116000,DESCEND,0.014000,0.000,0.000,0.000
198,48.140000,DESCEND,0.024000,4.397,4.399,0.002
199,48.160000,DESCEND,0.020000,0.000,0.000,0.000
200,48.180000,DESCEND,0.020000,0.000,0.000,0.000
201,48.200000,DESCEND,0.020000,0.000,0.000,0.000
202,48.220000,DESCEND,0.020000,4.695,4.686,0.009
203,48.240000,DESCEND,0.020000,0.000,0.000,0.000
204,48.260000,DESCEND,0.020000,0.000,0.000,0.000
205,48.278000,DESCEND,0.018000,4.704,4.688,0.016
206,48.300000,DESCEND,0.022000,0.000,0.000,0.000
207,48.318000,DESCEND,0.018000,0.000,0.000,0.000
208,48.340000,DESCEND,0.022000,4.547,4.547,0.000
209,48.362000,DESCEND,0.022000,0.000,0.000,0.000
210,48.378000,DESCEND,0.016000,0.000,0.000,0.000
211,48.396000,DESCEND,0.018000,0.000,0.000,0.000
212,48.420000,DESCEND,0.024000,4.655,4.653,0.002
213,48.440000,DESCEND,0.020000,0.000,0.000,0.000
214,48.460000,DESCEND,0.020000,0.000,0.000,0.000
215,48.480000,DESCEND,0.020000,4.531,4.518,0.013
216,48.500000,DESCEND,0.020000,0.000,0.000,0.000
217,48.520000,DESCEND,0.020000,0.000,0.000,0.000
218,48.540000,DESCEND,0.020000,4.580,4.564,0.016
219,48.560000,DESCEND,0.020000,0.000,0.000,0.000
220,48.580000,DESCEND,0.020000,0.000,0.000,0.000
221,48.600000,DESCEND,0.020000,0.000,0.000,0.000
222,48.620000,DESCEND,0.020000,4.627,4.617,0.010
223,48.636000,DESCEND,0.016000,0.000,0.000,0.000
224,48.660000,DESCEND,0.024000,0.000,0.000,0.000
225,48.680000,DESCEND,0.020000,4.673,4.668,0.005
226,48.700000,DESCEND,0.020000,0.000,0.000,0.000
227,48.720000,DESCEND,0.020000,0.000,0.000,0.000
228,48.740000,DESCEND,0.020000,4.734,4.726,0.008
229,48.756000,DESCEND,0.016000,0.000,0.000,0.000
230,48.780000,DESCEND,0.024000,0.000,0.000,0.000
231,48.796000,DESCEND,0.016000,0.000,0.000,0.000
232,48.820000,DESCEND,0.024000,4.924,4.929,0.005
233,48.842000,DESCEND,0.022000,0.000,0.000,0.000
234,48.860000,DESCEND,0.018000,0.000,0.000,0.000
235,48.878000,DESCEND,0.018000,4.984,4.977,0.007
236,48.900000,DESCEND,0.022000,0.000,0.000,0.000
237,48.920000,DESCEND,0.020000,0.000,0.000,0.000
238,48.938000,DESCEND,0.018000,4.883,4.880,0.003
239,48.960000,DESCEND,0.022000,0.000,0.000,0.000
240,48.980000,DESCEND,0.020000,0.000,0.000,0.000
241,49.000000,DESCEND,0.020000,0.000,0.000,0.000
242,49.018000,DESCEND,0.018000,4.929,4.927,0.002
243,49.042000,DESCEND,0.024000,0.000,0.000,0.000
244,49.058000,DESCEND,0.016000,0.000,0.000,0.000
245,49.080000,DESCEND,0.022000,4.814,4.812,0.002
246,49.098000,DESCEND,0.018000,0.000,0.000,0.000
247,49.120000,DESCEND,0.022000,0.000,0.000,0.000
248,49.140000,DESCEND,0.020000,5.325,5.315,0.009
249,49.158000,DESCEND,0.018000,0.000,0.000,0.000
250,49.180000,DESCEND,0.022000,0.000,0.000,0.000
251,49.202000,DESCEND,0.022000,0.000,0.000,0.000
252,49.220000,DESCEND,0.018000,5.232,5.228,0.004
253,49.242000,DESCEND,0.022000,0.000,0.000,0.000
254,49.260000,DESCEND,0.018000,0.000,0.000,0.000
255,49.280000,DESCEND,0.020000,4.973,4.963,0.010
256,49.300000,DESCEND,0.020000,0.000,0.000,0.000
257,49.318000,DESCEND,0.018000,0.000,0.000,0.000
258,49.340000,DESCEND,0.022000,5.278,5.289,0.011
259,49.358000,DESCEND,0.018000,0.000,0.000,0.000
260,49.380000,DESCEND,0.022000,0.000,0.000,0.000
261,49.400000,DESCEND,0.020000,0.000,0.000,0.000
262,49.420000,DESCEND,0.020000,5.255,5.245,0.010
263,49.438000,DESCEND,0.018000,0.000,0.000,0.000
264,49.458000,DESCEND,0.020000,0.000,0.000,0.000
265,49.480000,DESCEND,0.022000,4.892,4.889,0.002
266,49.500000,DESCEND,0.020000,0.000,0.000,0.000
267,49.520000,DESCEND,0.020000,0.000,0.000,0.000
268,49.538000,DESCEND,0.018000,5.130,5.130,0.000
269,49.560000,DESCEND,0.022000,0.000,0.000,0.000
270,49.580000,DESCEND,0.020000,0.000,0.000,0.000
271,49.600000,DESCEND,0.020000,0.000,0.000,0.000
272,49.616000,DESCEND,0.016000,5.044,5.038,0.006
273,49.640000,DESCEND,0.024000,0.000,0.000,0.000
274,49.662000,DESCEND,0.022000,0.000,0.000,0.000
275,49.680000,DESCEND,0.018000,4.827,4.815,0.012
276,49.700000,DESCEND,0.020000,0.000,0.000,0.000
277,49.720000,DESCEND,0.020000,0.000,0.000,0.000
278,49.742000,DESCEND,0.022000,4.607,4.601,0.006
279,49.762000,DESCEND,0.020000,0.000,0.000,0.000
280,49.780000,DESCEND,0.018000,0.000,0.000,0.000
281,49.800000,DESCEND,0.020000,0.000,0.000,0.000
282,49.820000,DESCEND,0.020000,4.839,4.834,0.005
283,49.840000,DESCEND,0.020000,0.000,0.000,0.000
284,49.860000,DESCEND,0.020000,0.000,0.000,0.000
285,49.880000,DESCEND,0.020000,4.651,4.651,0.001
286,49.898000,DESCEND,0.018000,0.000,0.000,0.000
287,49.920000,DESCEND,0.022000,0.000,0.000,0.000
288,49.940000,DESCEND,0.020000,4.778,4.765,0.014
289,49.958000,DESCEND,0.018000,0.000,0.000,0.000
290,49.978000,DESCEND,0.020000,0.000,0.000,0.000
291,49.998000,DESCEND,0.020000,0.000,0.000,0.000
292,50.020000,DESCEND,0.022000,4.772,4.764,0.008
293,50.040000,DESCEND,0.020000,0.000,0.000,0.000
294,50.060000,DESCEND,0.020000,0.000,0.000,0.000
295,50.080000,DESCEND,0.020000,4.629,4.614,0.015
296,50.100000,DESCEND,0.020000,0.000,0.000,0.000
297,50.120000,DESCEND,0.020000,0.000,0.000,0.000
298,50.142000,DESCEND,0.022000,4.459,4.447,0.012
299,50.158000,DESCEND,0.016000,0.000,0.000,0.000
300,50.180000,DESCEND,0.022000,0.000,0.000,0.000
301,50.200000,DESCEND,0.020000,0.000,0.000,0.000
302,50.220000,DESCEND,0.020000,4.672,4.650,0.022
303,50.240000,DESCEND,0.020000,0.000,0.000,0.000
304,50.260000,DESCEND,0.020000,0.000,0.000,0.000
305,50.280000,DESCEND,0.020000,4.589,4.575,0.015
306,50.300000,DESCEND,0.020000,0.000,0.000,0.000
307,50.320000,DESCEND,0.020000,0.000,0.000,0.000
308,50.340000,DESCEND,0.020000,4.227,4.212,0.015
309,50.360000,DESCEND,0.020000,0.000,0.000,0.000
310,50.380000,DESCEND,0.020000,0.000,0.000,0.000
311,50.400000,DESCEND,0.020000,0.000,0.000,0.000
312,50.420000,DESCEND,0.020000,4.525,4.516,0.009
313,50.440000,DESCEND,0.020000,0.000,0.000,0.000
314,50.460000,DESCEND,0.020000,0.000,0.000,0.000
315,50.474000,DESCEND,0.014000,4.058,4.058,0.000
316,50.500000,DESCEND,0.026000,0.000,0.000,0.000
317,50.520000,DESCEND,0.020000,0.000,0.000,0.000
318,50.540000,DESCEND,0.020000,4.130,4.128,0.002
319,50.560000,DESCEND,0.020000,0.000,0.000,0.000
320,50.580000,DESCEND,0.020000,0.000,0.000,0.000
321,50.598000,DESCEND,0.018000,0.000,0.000,0.000
322,50.618000,DESCEND,0.020000,4.202,4.205,0.003
323,50.640000,DESCEND,0.022000,0.000,0.000,0.000
324,50.662000,DESCEND,0.022000,0.000,0.000,0.000
325,50.678000,DESCEND,0.016000,4.126,4.125,0.001
326,50.700000,DESCEND,0.022000,0.000,0.000,0.000
327,50.720000,DESCEND,0.020000,0.000,0.000,0.000
328,50.740000,DESCEND,0.020000,3.829,3.816,0.013
329,50.758000,DESCEND,0.018000,0.000,0.000,0.000
330,50.780000,DESCEND,0.022000,0.000,0.000,0.000
331,50.802000,DESCEND,0.022000,0.000,0.000,0.000
332,50.820000,DESCEND,0.018000,3.597,3.573,0.024
333,50.838000,DESCEND,0.018000,0.000,0.000,0.000
334,50.862000,DESCEND,0.024000,0.000,0.000,0.000
335,50.882000,DESCEND,0.020000,3.004,2.986,0.019
336,50.900000,DESCEND,0.018000,0.000,0.000,0.000
337,50.918000,DESCEND,0.018000,0.000,0.000,0.000
338,50.940000,DESCEND,0.022000,2.419,2.398,0.020
339,50.962000,DESCEND,0.022000,0.000,0.000,0.000
340,50.978000,DESCEND,0.016000,0.000,0.000,0.000
341,51.000000,DESCEND,0.022000,0.000,0.000,0.000
342,51.018000,DESCEND,0.018000,1.766,1.738,0.028
343,51.038000,DESCEND,0.020000,0.000,0.000,0.000
344,51.060000,DESCEND,0.022000,0.000,0.000,0.000
345,51.080000,DESCEND,0.020000,1.087,1.068,0.018
346,51.098000,DESCEND,0.018000,0.000,0.000,0.000
347,51.120000,DESCEND,0.022000,0.000,0.000,0.000
348,51.136000,DESCEND,0.016000,0.489,0.477,0.012
349,51.160000,DESCEND,0.024000,0.000,0.000,0.000
350,51.180000,DESCEND,0.020000,0.000,0.000,0.000
351,51.200000,DESCEND,0.020000,0.000,0.000,0.000
352,51.220000,DESCEND,0.020000,0.146,0.138,0.008
353,51.240000,DESCEND,0.020000,0.000,0.000,0.000
354,51.260000,DESCEND,0.020000,0.000,0.000,0.000
355,51.276000,DESCEND,0.016000,0.238,0.226,0.012
