index,receive_time_sec,source_stamp_sec,latency_ms
1,26.566000,26.566000,0.000
2,26.568000,26.568000,0.000
3,26.570000,26.570000,0.000
4,26.572000,26.572000,0.000
5,26.574000,26.574000,0.000
6,26.576000,26.576000,0.000
7,26.580000,26.578000,2.000
8,26.580000,26.580000,0.000
9,26.582000,26.582000,0.000
10,26.584000,26.584000,0.000
11,26.586000,26.586000,0.000
12,26.588000,26.588000,0.000
13,26.592000,26.590000,2.000
14,26.594000,26.592000,2.000
15,26.596000,26.594000,2.000
16,26.598000,26.596000,2.000
17,26.600000,26.598000,2.000
18,26.600000,26.600000,0.000
19,26.604000,26.602000,2.000
20,26.604000,26.604000,0.000
21,26.606000,26.606000,0.000
22,26.610000,26.608000,2.000
23,26.610000,26.610000,0.000
24,26.612000,26.612000,0.000
25,26.614000,26.614000,0.000
26,26.616000,26.616000,0.000
27,26.620000,26.618000,2.000
28,26.620000,26.620000,0.000
29,26.624000,26.622000,2.000
30,26.624000,26.624000,0.000
31,26.628000,26.626000,2.000
32,26.628000,26.628000,0.000
33,26.630000,26.630000,0.000
34,26.632000,26.632000,0.000
35,26.634000,26.634000,0.000
36,26.636000,26.636000,0.000
37,26.638000,26.638000,0.000
38,26.640000,26.640000,0.000
39,26.642000,26.642000,0.000
40,26.644000,26.644000,0.000
41,26.646000,26.646000,0.000
42,26.648000,26.648000,0.000
43,26.650000,26.650000,0.000
44,26.654000,26.652000,2.000
45,26.654000,26.654000,0.000
46,26.656000,26.656000,0.000
47,26.658000,26.658000,0.000
48,26.660000,26.660000,0.000
49,26.662000,26.662000,0.000
50,26.664000,26.664000,0.000
51,26.668000,26.666000,2.000
52,26.668000,26.668000,0.000
53,26.670000,26.670000,0.000
54,26.672000,26.672000,0.000
55,26.674000,26.674000,0.000
56,26.676000,26.676000,0.000
57,26.678000,26.678000,0.000
58,26.680000,26.680000,0.000
59,26.682000,26.682000,0.000
60,26.684000,26.684000,0.000
61,26.686000,26.686000,0.000
62,26.690000,26.688000,2.000
63,26.690000,26.690000,0.000
64,26.694000,26.692000,2.000
65,26.694000,26.694000,0.000
66,26.696000,26.696000,0.000
67,26.698000,26.698000,0.000
68,26.700000,26.700000,0.000
69,26.704000,26.702000,2.000
70,26.704000,26.704000,0.000
71,26.706000,26.706000,0.000
72,26.708000,26.708000,0.000
73,26.710000,26.710000,0.000
74,26.712000,26.712000,0.000
75,26.714000,26.714000,0.000
76,26.716000,26.716000,0.000
77,26.718000,26.718000,0.000
78,26.720000,26.720000,0.000
79,26.722000,26.722000,0.000
80,26.726000,26.724000,2.000
81,26.726000,26.726000,0.000
82,26.728000,26.728000,0.000
83,26.730000,26.730000,0.000
84,26.732000,26.732000,0.000
85,26.734000,26.734000,0.000
86,26.736000,26.736000,0.000
87,26.738000,26.738000,0.000
88,26.740000,26.740000,0.000
89,26.742000,26.742000,0.000
90,26.744000,26.744000,0.000
91,26.746000,26.746000,0.000
92,26.748000,26.748000,0.000
93,26.750000,26.750000,0.000
94,26.752000,26.752000,0.000
95,26.754000,26.754000,0.000
96,26.756000,26.756000,0.000
97,26.758000,26.758000,0.000
98,26.760000,26.760000,0.000
99,26.762000,26.762000,0.000
100,26.764000,26.764000,0.000
101,26.768000,26.766000,2.000
102,26.768000,26.768000,0.000
103,26.770000,26.770000,0.000
104,26.772000,26.772000,0.000
105,26.774000,26.774000,0.000
106,26.776000,26.776000,0.000
107,26.780000,26.778000,2.000
108,26.780000,26.780000,0.000
109,26.782000,26.782000,0.000
110,26.784000,26.784000,0.000
111,26.788000,26.786000,2.000
112,26.788000,26.788000,0.000
113,26.790000,26.790000,0.000
114,26.792000,26.792000,0.000
115,26.796000,26.794000,2.000
116,26.796000,26.796000,0.000
117,26.798000,26.798000,0.000
118,26.800000,26.800000,0.000
119,26.802000,26.802000,0.000
120,26.804000,26.804000,0.000
121,26.806000,26.806000,0.000
122,26.808000,26.808000,0.000
123,26.810000,26.810000,0.000
124,26.812000,26.812000,0.000
125,26.816000,26.814000,2.000
126,26.816000,26.816000,0.000
127,26.818000,26.818000,0.000
128,26.820000,26.820000,0.000
129,26.822000,26.822000,0.000
130,26.824000,26.824000,0.000
131,26.826000,26.826000,0.000
132,26.828000,26.828000,0.000
133,26.830000,26.830000,0.000
134,26.832000,26.832000,0.000
135,26.836000,26.834000,2.000
136,26.836000,26.836000,0.000
137,26.838000,26.838000,0.000
138,26.840000,26.840000,0.000
139,26.842000,26.842000,0.000
140,26.844000,26.844000,0.000
141,26.846000,26.846000,0.000
142,26.848000,26.848000,0.000
143,26.850000,26.850000,0.000
144,26.852000,26.852000,0.000
145,26.854000,26.854000,0.000
146,26.858000,26.856000,2.000
147,26.858000,26.858000,0.000
148,26.860000,26.860000,0.000
149,26.864000,26.862000,2.000
150,26.864000,26.864000,0.000
151,26.866000,26.866000,0.000
152,26.868000,26.868000,0.000
153,26.872000,26.870000,2.000
154,26.872000,26.872000,0.000
155,26.874000,26.874000,0.000
156,26.876000,26.876000,0.000
157,26.878000,26.878000,0.000
158,26.880000,26.880000,0.000
159,26.882000,26.882000,0.000
160,26.884000,26.884000,0.000
161,26.886000,26.886000,0.000
162,26.888000,26.888000,0.000
163,26.890000,26.890000,0.000
164,26.892000,26.892000,0.000
165,26.894000,26.894000,0.000
166,26.896000,26.896000,0.000
167,26.898000,26.898000,0.000
168,26.900000,26.900000,0.000
169,26.902000,26.902000,0.000
170,26.904000,26.904000,0.000
171,26.906000,26.906000,0.000
172,26.908000,26.908000,0.000
173,26.910000,26.910000,0.000
174,26.912000,26.912000,0.000
175,26.914000,26.914000,0.000
176,26.916000,26.916000,0.000
177,26.918000,26.918000,0.000
178,26.920000,26.920000,0.000
179,26.922000,26.922000,0.000
180,26.924000,26.924000,0.000
181,26.926000,26.926000,0.000
182,26.928000,26.928000,0.000
183,26.930000,26.930000,0.000
184,26.932000,26.932000,0.000
185,26.934000,26.934000,0.000
186,26.936000,26.936000,0.000
187,26.940000,26.940000,0.000
188,26.942000,26.942000,0.000
189,26.944000,26.944000,0.000
190,26.946000,26.946000,0.000
191,26.950000,26.948000,2.000
192,26.950000,26.950000,0.000
193,26.952000,26.952000,0.000
194,26.954000,26.954000,0.000
195,26.956000,26.956000,0.000
196,26.958000,26.958000,0.000
197,26.960000,26.960000,0.000
198,26.962000,26.962000,0.000
199,26.964000,26.964000,0.000
200,26.966000,26.966000,0.000
201,26.968000,26.968000,0.000
202,26.970000,26.970000,0.000
203,26.972000,26.972000,0.000
204,26.974000,26.974000,0.000
205,26.976000,26.976000,0.000
206,26.978000,26.978000,0.000
207,26.980000,26.980000,0.000
208,26.984000,26.982000,2.000
209,26.984000,26.984000,0.000
210,26.986000,26.986000,0.000
211,26.988000,26.988000,0.000
212,26.990000,26.990000,0.000
213,26.992000,26.992000,0.000
214,26.994000,26.994000,0.000
215,26.998000,26.996000,2.000
216,26.998000,26.998000,0.000
217,27.000000,27.000000,0.000
218,27.002000,27.002000,0.000
219,27.004000,27.004000,0.000
220,27.006000,27.006000,0.000
221,27.008000,27.008000,0.000
222,27.010000,27.010000,0.000
223,27.012000,27.012000,0.000
224,27.014000,27.014000,0.000
225,27.016000,27.016000,0.000
226,27.018000,27.018000,0.000
227,27.020000,27.020000,0.000
228,27.022000,27.022000,0.000
229,27.024000,27.024000,0.000
230,27.026000,27.026000,0.000
231,27.028000,27.028000,0.000
232,27.030000,27.030000,0.000
233,27.032000,27.032000,0.000
234,27.034000,27.034000,0.000
235,27.036000,27.036000,0.000
236,27.038000,27.038000,0.000
237,27.040000,27.040000,0.000
238,27.042000,27.042000,0.000
239,27.044000,27.044000,0.000
240,27.046000,27.046000,0.000
241,27.048000,27.048000,0.000
242,27.052000,27.050000,2.000
243,27.052000,27.052000,0.000
244,27.056000,27.054000,2.000
245,27.056000,27.056000,0.000
246,27.058000,27.058000,0.000
247,27.060000,27.060000,0.000
248,27.062000,27.062000,0.000
249,27.064000,27.064000,0.000
250,27.066000,27.066000,0.000
251,27.068000,27.068000,0.000
252,27.070000,27.070000,0.000
253,27.074000,27.072000,2.000
254,27.074000,27.074000,0.000
255,27.076000,27.076000,0.000
256,27.078000,27.078000,0.000
257,27.080000,27.080000,0.000
258,27.082000,27.082000,0.000
259,27.084000,27.084000,0.000
260,27.086000,27.086000,0.000
261,27.088000,27.088000,0.000
262,27.090000,27.090000,0.000
263,27.092000,27.092000,0.000
264,27.094000,27.094000,0.000
265,27.096000,27.096000,0.000
266,27.098000,27.098000,0.000
267,27.100000,27.100000,0.000
268,27.102000,27.102000,0.000
269,27.104000,27.104000,0.000
270,27.108000,27.106000,2.000
271,27.110000,27.108000,2.000
272,27.114000,27.110000,4.000
273,27.114000,27.112000,2.000
274,27.116000,27.114000,2.000
275,27.116000,27.116000,0.000
276,27.118000,27.118000,0.000
277,27.120000,27.120000,0.000
278,27.122000,27.122000,0.000
279,27.124000,27.124000,0.000
280,27.126000,27.126000,0.000
281,27.128000,27.128000,0.000
282,27.132000,27.130000,2.000
283,27.132000,27.132000,0.000
284,27.136000,27.134000,2.000
285,27.136000,27.136000,0.000
286,27.138000,27.138000,0.000
287,27.140000,27.140000,0.000
288,27.142000,27.142000,0.000
289,27.144000,27.144000,0.000
290,27.146000,27.146000,0.000
291,27.150000,27.148000,2.000
292,27.150000,27.150000,0.000
293,27.152000,27.152000,0.000
294,27.156000,27.154000,2.000
295,27.158000,27.156000,2.000
296,27.160000,27.158000,2.000
297,27.162000,27.160000,2.000
298,27.162000,27.162000,0.000
299,27.164000,27.164000,0.000
300,27.166000,27.166000,0.000
301,27.168000,27.168000,0.000
302,27.170000,27.170000,0.000
303,27.172000,27.172000,0.000
304,27.174000,27.174000,0.000
305,27.176000,27.176000,0.000
306,27.178000,27.178000,0.000
307,27.180000,27.180000,0.000
308,27.182000,27.182000,0.000
309,27.184000,27.184000,0.000
310,27.186000,27.186000,0.000
311,27.188000,27.188000,0.000
312,27.190000,27.190000,0.000
313,27.192000,27.192000,0.000
314,27.194000,27.194000,0.000
315,27.196000,27.196000,0.000
316,27.198000,27.198000,0.000
317,27.200000,27.200000,0.000
318,27.202000,27.202000,0.000
319,27.204000,27.204000,0.000
320,27.206000,27.206000,0.000
321,27.208000,27.208000,0.000
322,27.210000,27.210000,0.000
323,27.212000,27.212000,0.000
324,27.214000,27.214000,0.000
325,27.216000,27.216000,0.000
326,27.218000,27.218000,0.000
327,27.220000,27.220000,0.000
328,27.222000,27.222000,0.000
329,27.224000,27.224000,0.000
330,27.228000,27.226000,2.000
331,27.228000,27.228000,0.000
332,27.230000,27.230000,0.000
333,27.232000,27.232000,0.000
334,27.234000,27.234000,0.000
335,27.236000,27.236000,0.000
336,27.240000,27.238000,2.000
337,27.240000,27.240000,0.000
338,27.242000,27.242000,0.000
339,27.244000,27.244000,0.000
340,27.246000,27.246000,0.000
341,27.248000,27.248000,0.000
342,27.250000,27.250000,0.000
343,27.252000,27.252000,0.000
344,27.254000,27.254000,0.000
345,27.256000,27.256000,0.000
346,27.258000,27.258000,0.000
347,27.260000,27.260000,0.000
348,27.262000,27.262000,0.000
349,27.264000,27.264000,0.000
350,27.266000,27.266000,0.000
351,27.268000,27.268000,0.000
352,27.270000,27.270000,0.000
353,27.274000,27.272000,2.000
354,27.274000,27.274000,0.000
355,27.276000,27.276000,0.000
356,27.278000,27.278000,0.000
357,27.280000,27.280000,0.000
358,27.282000,27.282000,0.000
359,27.284000,27.284000,0.000
360,27.286000,27.286000,0.000
361,27.288000,27.288000,0.000
362,27.290000,27.290000,0.000
363,27.292000,27.292000,0.000
364,27.294000,27.294000,0.000
365,27.296000,27.296000,0.000
366,27.298000,27.298000,0.000
367,27.300000,27.300000,0.000
368,27.302000,27.302000,0.000
369,27.304000,27.304000,0.000
370,27.306000,27.306000,0.000
