index,receive_time_sec,source_stamp_sec,latency_ms
1,22.560000,22.560000,0.000
2,22.562000,22.562000,0.000
3,22.564000,22.564000,0.000
4,22.566000,22.566000,0.000
5,22.568000,22.568000,0.000
6,22.570000,22.570000,0.000
7,22.572000,22.572000,0.000
8,22.574000,22.574000,0.000
9,22.576000,22.576000,0.000
10,22.578000,22.578000,0.000
11,22.580000,22.580000,0.000
12,22.582000,22.582000,0.000
13,22.584000,22.584000,0.000
14,22.586000,22.586000,0.000
15,22.588000,22.588000,0.000
16,22.590000,22.590000,0.000
17,22.592000,22.592000,0.000
18,22.594000,22.594000,0.000
19,22.596000,22.596000,0.000
20,22.598000,22.598000,0.000
21,22.600000,22.600000,0.000
22,22.602000,22.602000,0.000
23,22.604000,22.604000,0.000
24,22.606000,22.606000,0.000
25,22.608000,22.608000,0.000
26,22.610000,22.610000,0.000
27,22.612000,22.612000,0.000
28,22.614000,22.614000,0.000
29,22.616000,22.616000,0.000
30,22.618000,22.618000,0.000
31,22.620000,22.620000,0.000
32,22.622000,22.622000,0.000
33,22.624000,22.624000,0.000
34,22.626000,22.626000,0.000
35,22.628000,22.628000,0.000
36,22.630000,22.630000,0.000
37,22.632000,22.632000,0.000
38,22.634000,22.634000,0.000
39,22.636000,22.636000,0.000
40,22.638000,22.638000,0.000
41,22.640000,22.640000,0.000
42,22.642000,22.642000,0.000
43,22.644000,22.644000,0.000
44,22.646000,22.646000,0.000
45,22.648000,22.648000,0.000
46,22.650000,22.650000,0.000
47,22.652000,22.652000,0.000
48,22.654000,22.654000,0.000
49,22.656000,22.656000,0.000
50,22.658000,22.658000,0.000
51,22.660000,22.660000,0.000
52,22.662000,22.662000,0.000
53,22.664000,22.664000,0.000
54,22.668000,22.666000,2.000
55,22.668000,22.668000,0.000
56,22.670000,22.670000,0.000
57,22.672000,22.672000,0.000
58,22.674000,22.674000,0.000
59,22.676000,22.676000,0.000
60,22.678000,22.678000,0.000
61,22.682000,22.680000,2.000
62,22.684000,22.682000,2.000
63,22.684000,22.684000,0.000
64,22.686000,22.686000,0.000
65,22.688000,22.688000,0.000
66,22.692000,22.690000,2.000
67,22.692000,22.692000,0.000
68,22.694000,22.694000,0.000
69,22.696000,22.696000,0.000
70,22.698000,22.698000,0.000
71,22.700000,22.700000,0.000
72,22.702000,22.702000,0.000
73,22.704000,22.704000,0.000
74,22.706000,22.706000,0.000
75,22.708000,22.708000,0.000
76,22.710000,22.710000,0.000
77,22.712000,22.712000,0.000
78,22.714000,22.714000,0.000
79,22.716000,22.716000,0.000
80,22.718000,22.718000,0.000
81,22.720000,22.720000,0.000
82,22.722000,22.722000,0.000
83,22.724000,22.724000,0.000
84,22.726000,22.726000,0.000
85,22.728000,22.728000,0.000
86,22.730000,22.730000,0.000
87,22.732000,22.732000,0.000
88,22.734000,22.734000,0.000
89,22.736000,22.736000,0.000
90,22.738000,22.738000,0.000
91,22.740000,22.740000,0.000
92,22.742000,22.742000,0.000
93,22.744000,22.744000,0.000
94,22.746000,22.746000,0.000
95,22.748000,22.748000,0.000
96,22.750000,22.750000,0.000
97,22.752000,22.752000,0.000
98,22.754000,22.754000,0.000
99,22.756000,22.756000,0.000
100,22.758000,22.758000,0.000
101,22.760000,22.760000,0.000
102,22.762000,22.762000,0.000
103,22.764000,22.764000,0.000
104,22.766000,22.766000,0.000
105,22.768000,22.768000,0.000
106,22.770000,22.770000,0.000
107,22.772000,22.772000,0.000
108,22.774000,22.774000,0.000
109,22.776000,22.776000,0.000
110,22.778000,22.778000,0.000
111,22.780000,22.780000,0.000
112,22.782000,22.782000,0.000
113,22.784000,22.784000,0.000
114,22.786000,22.786000,0.000
115,22.788000,22.788000,0.000
116,22.790000,22.790000,0.000
117,22.792000,22.792000,0.000
118,22.794000,22.794000,0.000
119,22.796000,22.796000,0.000
120,22.798000,22.798000,0.000
121,22.800000,22.800000,0.000
122,22.802000,22.802000,0.000
123,22.804000,22.804000,0.000
124,22.806000,22.806000,0.000
125,22.808000,22.808000,0.000
126,22.810000,22.810000,0.000
127,22.812000,22.812000,0.000
128,22.814000,22.814000,0.000
129,22.816000,22.816000,0.000
130,22.818000,22.818000,0.000
131,22.820000,22.820000,0.000
132,22.822000,22.822000,0.000
133,22.824000,22.824000,0.000
134,22.826000,22.826000,0.000
135,22.828000,22.828000,0.000
136,22.830000,22.830000,0.000
137,22.832000,22.832000,0.000
138,22.834000,22.834000,0.000
139,22.836000,22.836000,0.000
140,22.838000,22.838000,0.000
141,22.840000,22.840000,0.000
142,22.842000,22.842000,0.000
143,22.844000,22.844000,0.000
144,22.846000,22.846000,0.000
145,22.848000,22.848000,0.000
146,22.850000,22.850000,0.000
147,22.852000,22.852000,0.000
148,22.854000,22.854000,0.000
149,22.856000,22.856000,0.000
150,22.858000,22.858000,0.000
151,22.860000,22.860000,0.000
152,22.862000,22.862000,0.000
153,22.864000,22.864000,0.000
154,22.866000,22.866000,0.000
155,22.868000,22.868000,0.000
156,22.870000,22.870000,0.000
157,22.872000,22.872000,0.000
158,22.874000,22.874000,0.000
159,22.876000,22.876000,0.000
160,22.878000,22.878000,0.000
161,22.880000,22.880000,0.000
162,22.882000,22.882000,0.000
163,22.886000,22.884000,2.000
164,22.886000,22.886000,0.000
165,22.890000,22.888000,2.000
166,22.890000,22.890000,0.000
167,22.894000,22.892000,2.000
168,22.894000,22.894000,0.000
169,22.896000,22.896000,0.000
170,22.898000,22.898000,0.000
171,22.900000,22.900000,0.000
172,22.902000,22.902000,0.000
173,22.904000,22.904000,0.000
174,22.906000,22.906000,0.000
175,22.908000,22.908000,0.000
176,22.910000,22.910000,0.000
177,22.912000,22.912000,0.000
178,22.914000,22.914000,0.000
179,22.916000,22.916000,0.000
180,22.918000,22.918000,0.000
181,22.920000,22.920000,0.000
182,22.922000,22.922000,0.000
183,22.924000,22.924000,0.000
184,22.926000,22.926000,0.000
185,22.928000,22.928000,0.000
186,22.930000,22.930000,0.000
187,22.932000,22.932000,0.000
188,22.934000,22.934000,0.000
189,22.938000,22.936000,2.000
190,22.940000,22.938000,2.000
191,22.940000,22.940000,0.000
192,22.942000,22.942000,0.000
193,22.946000,22.944000,2.000
194,22.946000,22.946000,0.000
195,22.948000,22.948000,0.000
196,22.950000,22.950000,0.000
197,22.952000,22.952000,0.000
198,22.954000,22.954000,0.000
199,22.956000,22.956000,0.000
200,22.958000,22.958000,0.000
201,22.960000,22.960000,0.000
202,22.962000,22.962000,0.000
203,22.964000,22.964000,0.000
204,22.966000,22.966000,0.000
205,22.968000,22.968000,0.000
206,22.970000,22.970000,0.000
207,22.972000,22.972000,0.000
208,22.974000,22.974000,0.000
209,22.976000,22.976000,0.000
210,22.978000,22.978000,0.000
211,22.980000,22.980000,0.000
212,22.982000,22.982000,0.000
213,22.984000,22.984000,0.000
214,22.986000,22.986000,0.000
215,22.988000,22.988000,0.000
216,22.990000,22.990000,0.000
217,22.992000,22.992000,0.000
218,22.994000,22.994000,0.000
219,22.996000,22.996000,0.000
220,22.998000,22.998000,0.000
221,23.000000,23.000000,0.000
222,23.002000,23.002000,0.000
223,23.004000,23.004000,0.000
224,23.006000,23.006000,0.000
225,23.008000,23.008000,0.000
226,23.010000,23.010000,0.000
227,23.012000,23.012000,0.000
228,23.014000,23.014000,0.000
229,23.016000,23.016000,0.000
230,23.018000,23.018000,0.000
231,23.020000,23.020000,0.000
232,23.022000,23.022000,0.000
233,23.024000,23.024000,0.000
234,23.026000,23.026000,0.000
235,23.028000,23.028000,0.000
236,23.030000,23.030000,0.000
237,23.032000,23.032000,0.000
238,23.034000,23.034000,0.000
239,23.036000,23.036000,0.000
240,23.038000,23.038000,0.000
241,23.040000,23.040000,0.000
242,23.042000,23.042000,0.000
243,23.044000,23.044000,0.000
244,23.046000,23.046000,0.000
245,23.048000,23.048000,0.000
246,23.050000,23.050000,0.000
247,23.052000,23.052000,0.000
248,23.054000,23.054000,0.000
249,23.056000,23.056000,0.000
250,23.058000,23.058000,0.000
251,23.060000,23.060000,0.000
252,23.062000,23.062000,0.000
253,23.064000,23.064000,0.000
254,23.066000,23.066000,0.000
255,23.068000,23.068000,0.000
256,23.070000,23.070000,0.000
257,23.072000,23.072000,0.000
258,23.074000,23.074000,0.000
259,23.076000,23.076000,0.000
260,23.078000,23.078000,0.000
261,23.080000,23.080000,0.000
262,23.082000,23.082000,0.000
263,23.084000,23.084000,0.000
264,23.086000,23.086000,0.000
265,23.088000,23.088000,0.000
266,23.090000,23.090000,0.000
267,23.092000,23.092000,0.000
268,23.094000,23.094000,0.000
269,23.096000,23.096000,0.000
270,23.098000,23.098000,0.000
271,23.100000,23.100000,0.000
272,23.102000,23.102000,0.000
273,23.104000,23.104000,0.000
274,23.106000,23.106000,0.000
275,23.108000,23.108000,0.000
276,23.110000,23.110000,0.000
277,23.112000,23.112000,0.000
278,23.114000,23.114000,0.000
279,23.118000,23.116000,2.000
280,23.118000,23.118000,0.000
281,23.120000,23.120000,0.000
282,23.122000,23.122000,0.000
283,23.124000,23.124000,0.000
284,23.126000,23.126000,0.000
285,23.128000,23.128000,0.000
286,23.130000,23.130000,0.000
287,23.132000,23.132000,0.000
288,23.134000,23.134000,0.000
289,23.136000,23.136000,0.000
290,23.138000,23.138000,0.000
291,23.140000,23.140000,0.000
292,23.142000,23.142000,0.000
293,23.144000,23.144000,0.000
294,23.146000,23.146000,0.000
295,23.150000,23.148000,2.000
296,23.150000,23.150000,0.000
297,23.152000,23.152000,0.000
298,23.154000,23.154000,0.000
299,23.156000,23.156000,0.000
300,23.158000,23.158000,0.000
301,23.160000,23.160000,0.000
302,23.162000,23.162000,0.000
303,23.164000,23.164000,0.000
304,23.168000,23.166000,2.000
305,23.168000,23.168000,0.000
306,23.170000,23.170000,0.000
307,23.172000,23.172000,0.000
308,23.174000,23.174000,0.000
309,23.176000,23.176000,0.000
310,23.178000,23.178000,0.000
311,23.180000,23.180000,0.000
312,23.182000,23.182000,0.000
313,23.184000,23.184000,0.000
314,23.186000,23.186000,0.000
315,23.188000,23.188000,0.000
316,23.190000,23.190000,0.000
317,23.192000,23.192000,0.000
318,23.194000,23.194000,0.000
319,23.196000,23.196000,0.000
320,23.198000,23.198000,0.000
321,23.200000,23.200000,0.000
322,23.202000,23.202000,0.000
323,23.204000,23.204000,0.000
324,23.206000,23.206000,0.000
325,23.208000,23.208000,0.000
326,23.210000,23.210000,0.000
327,23.212000,23.212000,0.000
328,23.214000,23.214000,0.000
329,23.216000,23.216000,0.000
330,23.218000,23.218000,0.000
331,23.220000,23.220000,0.000
332,23.222000,23.222000,0.000
333,23.224000,23.224000,0.000
334,23.226000,23.226000,0.000
335,23.228000,23.228000,0.000
336,23.230000,23.230000,0.000
337,23.232000,23.232000,0.000
338,23.234000,23.234000,0.000
339,23.236000,23.236000,0.000
340,23.238000,23.238000,0.000
341,23.240000,23.240000,0.000
342,23.242000,23.242000,0.000
343,23.244000,23.244000,0.000
344,23.246000,23.246000,0.000
345,23.248000,23.248000,0.000
346,23.250000,23.250000,0.000
347,23.252000,23.252000,0.000
348,23.254000,23.254000,0.000
349,23.256000,23.256000,0.000
350,23.260000,23.258000,2.000
351,23.260000,23.260000,0.000
352,23.262000,23.262000,0.000
353,23.264000,23.264000,0.000
354,23.266000,23.266000,0.000
355,23.268000,23.268000,0.000
356,23.270000,23.270000,0.000
357,23.272000,23.272000,0.000
358,23.274000,23.274000,0.000
359,23.276000,23.276000,0.000
360,23.278000,23.278000,0.000
361,23.280000,23.280000,0.000
362,23.282000,23.282000,0.000
363,23.284000,23.284000,0.000
364,23.286000,23.286000,0.000
365,23.288000,23.288000,0.000
366,23.290000,23.290000,0.000
367,23.292000,23.292000,0.000
368,23.294000,23.294000,0.000
369,23.296000,23.296000,0.000
370,23.298000,23.298000,0.000
371,23.300000,23.300000,0.000
372,23.302000,23.302000,0.000
373,23.306000,23.304000,2.000
374,23.306000,23.306000,0.000
375,23.308000,23.308000,0.000
376,23.310000,23.310000,0.000
377,23.312000,23.312000,0.000
378,23.314000,23.314000,0.000
379,23.318000,23.316000,2.000
380,23.318000,23.318000,0.000
381,23.320000,23.320000,0.000
382,23.322000,23.322000,0.000
383,23.324000,23.324000,0.000
384,23.326000,23.326000,0.000
385,23.328000,23.328000,0.000
386,23.330000,23.330000,0.000
387,23.332000,23.332000,0.000
388,23.334000,23.334000,0.000
389,23.336000,23.336000,0.000
390,23.338000,23.338000,0.000
391,23.340000,23.340000,0.000
392,23.342000,23.342000,0.000
393,23.344000,23.344000,0.000
394,23.346000,23.346000,0.000
395,23.348000,23.348000,0.000
396,23.350000,23.350000,0.000
397,23.352000,23.352000,0.000
398,23.354000,23.354000,0.000
399,23.356000,23.356000,0.000
400,23.358000,23.358000,0.000
401,23.360000,23.360000,0.000
402,23.362000,23.362000,0.000
403,23.364000,23.364000,0.000
404,23.366000,23.366000,0.000
405,23.368000,23.368000,0.000
406,23.372000,23.370000,2.000
407,23.374000,23.372000,2.000
408,23.374000,23.374000,0.000
409,23.376000,23.376000,0.000
410,23.378000,23.378000,0.000
411,23.380000,23.380000,0.000
412,23.382000,23.382000,0.000
413,23.384000,23.384000,0.000
414,23.386000,23.386000,0.000
415,23.388000,23.388000,0.000
416,23.390000,23.390000,0.000
417,23.392000,23.392000,0.000
418,23.394000,23.394000,0.000
419,23.396000,23.396000,0.000
420,23.398000,23.398000,0.000
421,23.400000,23.400000,0.000
422,23.402000,23.402000,0.000
423,23.404000,23.404000,0.000
424,23.406000,23.406000,0.000
425,23.408000,23.408000,0.000
426,23.410000,23.410000,0.000
427,23.412000,23.412000,0.000
428,23.414000,23.414000,0.000
429,23.416000,23.416000,0.000
430,23.418000,23.418000,0.000
431,23.420000,23.420000,0.000
432,23.422000,23.422000,0.000
433,23.424000,23.424000,0.000
434,23.426000,23.426000,0.000
435,23.428000,23.428000,0.000
436,23.430000,23.430000,0.000
437,23.432000,23.432000,0.000
438,23.436000,23.434000,2.000
439,23.436000,23.436000,0.000
440,23.438000,23.438000,0.000
441,23.440000,23.440000,0.000
442,23.442000,23.442000,0.000
443,23.444000,23.444000,0.000
444,23.446000,23.446000,0.000
445,23.448000,23.448000,0.000
446,23.450000,23.450000,0.000
447,23.452000,23.452000,0.000
448,23.454000,23.454000,0.000
449,23.456000,23.456000,0.000
450,23.458000,23.458000,0.000
451,23.460000,23.460000,0.000
452,23.462000,23.462000,0.000
453,23.464000,23.464000,0.000
454,23.466000,23.466000,0.000
455,23.470000,23.468000,2.000
456,23.470000,23.470000,0.000
457,23.472000,23.472000,0.000
458,23.474000,23.474000,0.000
459,23.476000,23.476000,0.000
460,23.478000,23.478000,0.000
461,23.480000,23.480000,0.000
462,23.482000,23.482000,0.000
463,23.484000,23.484000,0.000
464,23.486000,23.486000,0.000
465,23.488000,23.488000,0.000
466,23.490000,23.490000,0.000
467,23.492000,23.492000,0.000
468,23.494000,23.494000,0.000
469,23.496000,23.496000,0.000
470,23.498000,23.498000,0.000
471,23.500000,23.500000,0.000
472,23.502000,23.502000,0.000
473,23.504000,23.504000,0.000
474,23.506000,23.506000,0.000
475,23.508000,23.508000,0.000
476,23.510000,23.510000,0.000
477,23.512000,23.512000,0.000
478,23.514000,23.514000,0.000
479,23.516000,23.516000,0.000
480,23.518000,23.518000,0.000
481,23.520000,23.520000,0.000
482,23.522000,23.522000,0.000
483,23.524000,23.524000,0.000
484,23.526000,23.526000,0.000
485,23.528000,23.528000,0.000
486,23.530000,23.530000,0.000
487,23.532000,23.532000,0.000
488,23.534000,23.534000,0.000
489,23.536000,23.536000,0.000
490,23.538000,23.538000,0.000
491,23.540000,23.540000,0.000
492,23.542000,23.542000,0.000
493,23.544000,23.544000,0.000
494,23.546000,23.546000,0.000
495,23.548000,23.548000,0.000
496,23.550000,23.550000,0.000
497,23.552000,23.552000,0.000
498,23.554000,23.554000,0.000
499,23.556000,23.556000,0.000
500,23.558000,23.558000,0.000
501,23.560000,23.560000,0.000
502,23.562000,23.562000,0.000
503,23.564000,23.564000,0.000
504,23.566000,23.566000,0.000
505,23.568000,23.568000,0.000
506,23.570000,23.570000,0.000
507,23.572000,23.572000,0.000
508,23.574000,23.574000,0.000
509,23.576000,23.576000,0.000
510,23.578000,23.578000,0.000
511,23.580000,23.580000,0.000
512,23.582000,23.582000,0.000
513,23.584000,23.584000,0.000
514,23.586000,23.586000,0.000
515,23.588000,23.588000,0.000
516,23.590000,23.590000,0.000
517,23.592000,23.592000,0.000
518,23.594000,23.594000,0.000
519,23.596000,23.596000,0.000
520,23.600000,23.598000,2.000
521,23.600000,23.600000,0.000
522,23.602000,23.602000,0.000
523,23.604000,23.604000,0.000
524,23.606000,23.606000,0.000
525,23.608000,23.608000,0.000
526,23.610000,23.610000,0.000
527,23.612000,23.612000,0.000
528,23.614000,23.614000,0.000
529,23.616000,23.616000,0.000
530,23.618000,23.618000,0.000
531,23.620000,23.620000,0.000
532,23.622000,23.622000,0.000
533,23.624000,23.624000,0.000
534,23.626000,23.626000,0.000
535,23.628000,23.628000,0.000
536,23.630000,23.630000,0.000
537,23.632000,23.632000,0.000
538,23.634000,23.634000,0.000
539,23.636000,23.636000,0.000
540,23.638000,23.638000,0.000
541,23.640000,23.640000,0.000
542,23.642000,23.642000,0.000
543,23.644000,23.644000,0.000
544,23.646000,23.646000,0.000
545,23.648000,23.648000,0.000
546,23.650000,23.650000,0.000
547,23.652000,23.652000,0.000
548,23.654000,23.654000,0.000
549,23.656000,23.656000,0.000
550,23.658000,23.658000,0.000
551,23.660000,23.660000,0.000
552,23.662000,23.662000,0.000
553,23.664000,23.664000,0.000
554,23.666000,23.666000,0.000
555,23.668000,23.668000,0.000
556,23.670000,23.670000,0.000
557,23.672000,23.672000,0.000
558,23.674000,23.674000,0.000
559,23.676000,23.676000,0.000
560,23.678000,23.678000,0.000
561,23.680000,23.680000,0.000
562,23.682000,23.682000,0.000
563,23.684000,23.684000,0.000
564,23.686000,23.686000,0.000
565,23.688000,23.688000,0.000
566,23.690000,23.690000,0.000
567,23.692000,23.692000,0.000
568,23.694000,23.694000,0.000
569,23.696000,23.696000,0.000
570,23.698000,23.698000,0.000
571,23.700000,23.700000,0.000
572,23.702000,23.702000,0.000
573,23.704000,23.704000,0.000
574,23.706000,23.706000,0.000
575,23.708000,23.708000,0.000
576,23.710000,23.710000,0.000
577,23.712000,23.712000,0.000
578,23.714000,23.714000,0.000
579,23.716000,23.716000,0.000
580,23.718000,23.718000,0.000
581,23.720000,23.720000,0.000
582,23.722000,23.722000,0.000
583,23.724000,23.724000,0.000
584,23.726000,23.726000,0.000
585,23.728000,23.728000,0.000
586,23.730000,23.730000,0.000
587,23.732000,23.732000,0.000
588,23.734000,23.734000,0.000
589,23.736000,23.736000,0.000
590,23.738000,23.738000,0.000
591,23.740000,23.740000,0.000
592,23.742000,23.742000,0.000
593,23.744000,23.744000,0.000
594,23.746000,23.746000,0.000
595,23.748000,23.748000,0.000
596,23.750000,23.750000,0.000
597,23.752000,23.752000,0.000
598,23.754000,23.754000,0.000
599,23.756000,23.756000,0.000
600,23.758000,23.758000,0.000
601,23.760000,23.760000,0.000
602,23.762000,23.762000,0.000
603,23.764000,23.764000,0.000
604,23.766000,23.766000,0.000
605,23.768000,23.768000,0.000
606,23.770000,23.770000,0.000
607,23.772000,23.772000,0.000
608,23.774000,23.774000,0.000
609,23.776000,23.776000,0.000
610,23.778000,23.778000,0.000
611,23.780000,23.780000,0.000
612,23.782000,23.782000,0.000
613,23.784000,23.784000,0.000
614,23.786000,23.786000,0.000
615,23.788000,23.788000,0.000
616,23.790000,23.790000,0.000
617,23.792000,23.792000,0.000
618,23.794000,23.794000,0.000
619,23.796000,23.796000,0.000
620,23.798000,23.798000,0.000
621,23.800000,23.800000,0.000
622,23.802000,23.802000,0.000
623,23.804000,23.804000,0.000
624,23.806000,23.806000,0.000
625,23.808000,23.808000,0.000
626,23.812000,23.810000,2.000
627,23.812000,23.812000,0.000
628,23.814000,23.814000,0.000
629,23.816000,23.816000,0.000
630,23.818000,23.818000,0.000
631,23.822000,23.820000,2.000
632,23.822000,23.822000,0.000
633,23.824000,23.824000,0.000
634,23.826000,23.826000,0.000
635,23.830000,23.828000,2.000
636,23.830000,23.830000,0.000
637,23.832000,23.832000,0.000
638,23.834000,23.834000,0.000
639,23.836000,23.836000,0.000
640,23.838000,23.838000,0.000
641,23.840000,23.840000,0.000
642,23.842000,23.842000,0.000
643,23.844000,23.844000,0.000
644,23.846000,23.846000,0.000
645,23.848000,23.848000,0.000
646,23.850000,23.850000,0.000
647,23.852000,23.852000,0.000
648,23.854000,23.854000,0.000
649,23.858000,23.856000,2.000
650,23.858000,23.858000,0.000
651,23.860000,23.860000,0.000
652,23.862000,23.862000,0.000
653,23.864000,23.864000,0.000
654,23.866000,23.866000,0.000
655,23.868000,23.868000,0.000
656,23.870000,23.870000,0.000
657,23.872000,23.872000,0.000
658,23.874000,23.874000,0.000
659,23.876000,23.876000,0.000
660,23.878000,23.878000,0.000
661,23.882000,23.880000,2.000
662,23.882000,23.882000,0.000
663,23.886000,23.884000,2.000
664,23.886000,23.886000,0.000
665,23.888000,23.888000,0.000
666,23.892000,23.890000,2.000
667,23.892000,23.892000,0.000
668,23.894000,23.894000,0.000
669,23.896000,23.896000,0.000
670,23.898000,23.898000,0.000
671,23.900000,23.900000,0.000
672,23.902000,23.902000,0.000
673,23.906000,23.904000,2.000
674,23.906000,23.906000,0.000
675,23.908000,23.908000,0.000
676,23.910000,23.910000,0.000
677,23.912000,23.912000,0.000
678,23.914000,23.914000,0.000
679,23.916000,23.916000,0.000
680,23.918000,23.918000,0.000
681,23.920000,23.920000,0.000
682,23.922000,23.922000,0.000
683,23.924000,23.924000,0.000
684,23.926000,23.926000,0.000
685,23.928000,23.928000,0.000
686,23.930000,23.930000,0.000
687,23.932000,23.932000,0.000
688,23.934000,23.934000,0.000
689,23.936000,23.936000,0.000
690,23.938000,23.938000,0.000
691,23.940000,23.940000,0.000
692,23.942000,23.942000,0.000
693,23.944000,23.944000,0.000
694,23.946000,23.946000,0.000
695,23.948000,23.948000,0.000
696,23.950000,23.950000,0.000
697,23.952000,23.952000,0.000
698,23.954000,23.954000,0.000
699,23.956000,23.956000,0.000
700,23.958000,23.958000,0.000
701,23.960000,23.960000,0.000
702,23.962000,23.962000,0.000
703,23.964000,23.964000,0.000
704,23.966000,23.966000,0.000
705,23.968000,23.968000,0.000
706,23.970000,23.970000,0.000
707,23.972000,23.972000,0.000
708,23.974000,23.974000,0.000
709,23.976000,23.976000,0.000
710,23.978000,23.978000,0.000
711,23.980000,23.980000,0.000
712,23.982000,23.982000,0.000
713,23.984000,23.984000,0.000
714,23.986000,23.986000,0.000
715,23.988000,23.988000,0.000
716,23.990000,23.990000,0.000
717,23.992000,23.992000,0.000
718,23.994000,23.994000,0.000
719,23.996000,23.996000,0.000
720,23.998000,23.998000,0.000
721,24.000000,24.000000,0.000
722,24.002000,24.002000,0.000
