index,receive_time_sec,source_stamp_sec,latency_ms
1,24.636000,24.636000,0.000
2,24.640000,24.638000,2.000
3,24.640000,24.640000,0.000
4,24.642000,24.642000,0.000
5,24.644000,24.644000,0.000
6,24.648000,24.646000,2.000
7,24.648000,24.648000,0.000
8,24.650000,24.650000,0.000
9,24.652000,24.652000,0.000
10,24.654000,24.654000,0.000
11,24.656000,24.656000,0.000
12,24.658000,24.658000,0.000
13,24.660000,24.660000,0.000
14,24.662000,24.662000,0.000
15,24.664000,24.664000,0.000
16,24.666000,24.666000,0.000
17,24.668000,24.668000,0.000
18,24.670000,24.670000,0.000
19,24.672000,24.672000,0.000
20,24.674000,24.674000,0.000
21,24.676000,24.676000,0.000
22,24.678000,24.678000,0.000
23,24.680000,24.680000,0.000
24,24.682000,24.682000,0.000
25,24.684000,24.684000,0.000
26,24.686000,24.686000,0.000
27,24.688000,24.688000,0.000
28,24.690000,24.690000,0.000
29,24.692000,24.692000,0.000
30,24.694000,24.694000,0.000
31,24.696000,24.696000,0.000
32,24.698000,24.698000,0.000
33,24.700000,24.700000,0.000
34,24.702000,24.702000,0.000
35,24.704000,24.704000,0.000
36,24.706000,24.706000,0.000
37,24.708000,24.708000,0.000
38,24.710000,24.710000,0.000
39,24.712000,24.712000,0.000
40,24.714000,24.714000,0.000
41,24.716000,24.716000,0.000
42,24.718000,24.718000,0.000
43,24.720000,24.720000,0.000
44,24.722000,24.722000,0.000
45,24.724000,24.724000,0.000
46,24.726000,24.726000,0.000
47,24.728000,24.728000,0.000
48,24.730000,24.730000,0.000
49,24.732000,24.732000,0.000
50,24.734000,24.734000,0.000
51,24.736000,24.736000,0.000
52,24.738000,24.738000,0.000
53,24.740000,24.740000,0.000
54,24.742000,24.742000,0.000
55,24.744000,24.744000,0.000
56,24.746000,24.746000,0.000
57,24.748000,24.748000,0.000
58,24.750000,24.750000,0.000
59,24.752000,24.752000,0.000
60,24.754000,24.754000,0.000
61,24.756000,24.756000,0.000
62,24.758000,24.758000,0.000
63,24.760000,24.760000,0.000
64,24.762000,24.762000,0.000
65,24.764000,24.764000,0.000
66,24.766000,24.766000,0.000
67,24.768000,24.768000,0.000
68,24.770000,24.770000,0.000
69,24.772000,24.772000,0.000
70,24.774000,24.774000,0.000
71,24.776000,24.776000,0.000
72,24.778000,24.778000,0.000
73,24.780000,24.780000,0.000
74,24.782000,24.782000,0.000
75,24.784000,24.784000,0.000
76,24.786000,24.786000,0.000
77,24.788000,24.788000,0.000
78,24.790000,24.790000,0.000
79,24.792000,24.792000,0.000
80,24.794000,24.794000,0.000
81,24.796000,24.796000,0.000
82,24.798000,24.798000,0.000
83,24.800000,24.800000,0.000
84,24.802000,24.802000,0.000
85,24.804000,24.804000,0.000
86,24.806000,24.806000,0.000
87,24.808000,24.808000,0.000
88,24.810000,24.810000,0.000
89,24.812000,24.812000,0.000
90,24.814000,24.814000,0.000
91,24.816000,24.816000,0.000
92,24.818000,24.818000,0.000
93,24.820000,24.820000,0.000
94,24.822000,24.822000,0.000
95,24.824000,24.824000,0.000
96,24.826000,24.826000,0.000
97,24.828000,24.828000,0.000
98,24.830000,24.830000,0.000
99,24.832000,24.832000,0.000
100,24.834000,24.834000,0.000
101,24.836000,24.836000,0.000
102,24.840000,24.838000,2.000
103,24.840000,24.840000,0.000
104,24.842000,24.842000,0.000
105,24.844000,24.844000,0.000
106,24.846000,24.846000,0.000
107,24.848000,24.848000,0.000
108,24.850000,24.850000,0.000
109,24.852000,24.852000,0.000
110,24.854000,24.854000,0.000
111,24.856000,24.856000,0.000
112,24.858000,24.858000,0.000
113,24.860000,24.860000,0.000
114,24.862000,24.862000,0.000
115,24.864000,24.864000,0.000
116,24.866000,24.866000,0.000
117,24.868000,24.868000,0.000
118,24.870000,24.870000,0.000
119,24.872000,24.872000,0.000
120,24.874000,24.874000,0.000
121,24.876000,24.876000,0.000
122,24.878000,24.878000,0.000
123,24.880000,24.880000,0.000
124,24.882000,24.882000,0.000
125,24.884000,24.884000,0.000
126,24.886000,24.886000,0.000
127,24.888000,24.888000,0.000
128,24.890000,24.890000,0.000
129,24.892000,24.892000,0.000
130,24.894000,24.894000,0.000
131,24.896000,24.896000,0.000
132,24.898000,24.898000,0.000
133,24.900000,24.900000,0.000
134,24.902000,24.902000,0.000
135,24.904000,24.904000,0.000
136,24.906000,24.906000,0.000
137,24.908000,24.908000,0.000
138,24.910000,24.910000,0.000
139,24.912000,24.912000,0.000
140,24.914000,24.914000,0.000
141,24.916000,24.916000,0.000
142,24.918000,24.918000,0.000
143,24.920000,24.920000,0.000
144,24.922000,24.922000,0.000
145,24.924000,24.924000,0.000
146,24.926000,24.926000,0.000
147,24.928000,24.928000,0.000
148,24.930000,24.930000,0.000
149,24.932000,24.932000,0.000
150,24.934000,24.934000,0.000
151,24.936000,24.936000,0.000
152,24.938000,24.938000,0.000
153,24.940000,24.940000,0.000
154,24.942000,24.942000,0.000
155,24.944000,24.944000,0.000
156,24.946000,24.946000,0.000
157,24.950000,24.948000,2.000
158,24.950000,24.950000,0.000
159,24.952000,24.952000,0.000
160,24.954000,24.954000,0.000
161,24.956000,24.956000,0.000
162,24.958000,24.958000,0.000
163,24.960000,24.960000,0.000
164,24.962000,24.962000,0.000
165,24.964000,24.964000,0.000
166,24.966000,24.966000,0.000
167,24.968000,24.968000,0.000
168,24.970000,24.970000,0.000
169,24.972000,24.972000,0.000
170,24.976000,24.974000,2.000
171,24.976000,24.976000,0.000
172,24.980000,24.978000,2.000
173,24.980000,24.980000,0.000
174,24.982000,24.982000,0.000
175,24.984000,24.984000,0.000
176,24.986000,24.986000,0.000
177,24.988000,24.988000,0.000
178,24.990000,24.990000,0.000
179,24.992000,24.992000,0.000
180,24.994000,24.994000,0.000
181,24.996000,24.996000,0.000
182,25.000000,24.998000,2.000
183,25.000000,25.000000,0.000
