index,receive_time_sec,source_stamp_sec,latency_ms
1,25.580000,25.578000,2.000
2,25.580000,25.580000,0.000
3,25.582000,25.582000,0.000
4,25.586000,25.584000,2.000
5,25.586000,25.586000,0.000
6,25.588000,25.588000,0.000
7,25.590000,25.590000,0.000
8,25.592000,25.592000,0.000
9,25.594000,25.594000,0.000
10,25.596000,25.596000,0.000
11,25.600000,25.598000,2.000
12,25.602000,25.600000,2.000
13,25.602000,25.602000,0.000
14,25.606000,25.604000,2.000
15,25.608000,25.606000,2.000
16,25.608000,25.608000,0.000
17,25.610000,25.610000,0.000
18,25.612000,25.612000,0.000
19,25.614000,25.614000,0.000
20,25.618000,25.616000,2.000
21,25.618000,25.618000,0.000
22,25.620000,25.620000,0.000
23,25.622000,25.622000,0.000
24,25.624000,25.624000,0.000
25,25.626000,25.626000,0.000
26,25.628000,25.628000,0.000
27,25.630000,25.630000,0.000
28,25.638000,25.632000,6.000
29,25.638000,25.638000,0.000
30,25.640000,25.640000,0.000
31,25.642000,25.642000,0.000
32,25.644000,25.644000,0.000
33,25.646000,25.646000,0.000
34,25.648000,25.648000,0.000
35,25.650000,25.650000,0.000
36,25.652000,25.652000,0.000
37,25.654000,25.654000,0.000
38,25.656000,25.656000,0.000
39,25.658000,25.658000,0.000
40,25.660000,25.660000,0.000
41,25.662000,25.662000,0.000
42,25.664000,25.664000,0.000
43,25.666000,25.666000,0.000
44,25.668000,25.668000,0.000
45,25.670000,25.670000,0.000
46,25.672000,25.672000,0.000
47,25.674000,25.674000,0.000
48,25.676000,25.676000,0.000
49,25.678000,25.678000,0.000
50,25.680000,25.680000,0.000
51,25.682000,25.682000,0.000
52,25.684000,25.684000,0.000
53,25.688000,25.686000,2.000
54,25.690000,25.688000,2.000
55,25.690000,25.690000,0.000
56,25.692000,25.692000,0.000
57,25.694000,25.694000,0.000
58,25.698000,25.696000,2.000
59,25.698000,25.698000,0.000
60,25.700000,25.700000,0.000
61,25.702000,25.702000,0.000
62,25.704000,25.704000,0.000
63,25.706000,25.706000,0.000
64,25.708000,25.708000,0.000
65,25.710000,25.710000,0.000
66,25.712000,25.712000,0.000
67,25.714000,25.714000,0.000
68,25.716000,25.716000,0.000
69,25.718000,25.718000,0.000
70,25.720000,25.720000,0.000
71,25.722000,25.722000,0.000
72,25.724000,25.724000,0.000
73,25.728000,25.726000,2.000
74,25.728000,25.728000,0.000
75,25.730000,25.730000,0.000
76,25.732000,25.732000,0.000
77,25.734000,25.734000,0.000
78,25.736000,25.736000,0.000
79,25.740000,25.738000,2.000
80,25.740000,25.740000,0.000
81,25.744000,25.742000,2.000
82,25.744000,25.744000,0.000
83,25.746000,25.746000,0.000
84,25.750000,25.748000,2.000
85,25.750000,25.750000,0.000
86,25.752000,25.752000,0.000
87,25.754000,25.754000,0.000
88,25.756000,25.756000,0.000
89,25.758000,25.758000,0.000
90,25.760000,25.760000,0.000
91,25.762000,25.762000,0.000
92,25.764000,25.764000,0.000
93,25.766000,25.766000,0.000
94,25.768000,25.768000,0.000
95,25.772000,25.770000,2.000
96,25.772000,25.772000,0.000
97,25.774000,25.774000,0.000
98,25.776000,25.776000,0.000
99,25.778000,25.778000,0.000
100,25.780000,25.780000,0.000
101,25.784000,25.782000,2.000
102,25.784000,25.784000,0.000
103,25.788000,25.786000,2.000
104,25.790000,25.788000,2.000
105,25.790000,25.790000,0.000
106,25.792000,25.792000,0.000
107,25.794000,25.794000,0.000
108,25.796000,25.796000,0.000
109,25.798000,25.798000,0.000
110,25.800000,25.800000,0.000
111,25.802000,25.802000,0.000
112,25.804000,25.804000,0.000
113,25.806000,25.806000,0.000
114,25.808000,25.808000,0.000
115,25.810000,25.810000,0.000
116,25.812000,25.812000,0.000
117,25.814000,25.814000,0.000
118,25.816000,25.816000,0.000
119,25.818000,25.818000,0.000
120,25.820000,25.820000,0.000
121,25.822000,25.822000,0.000
122,25.824000,25.824000,0.000
123,25.826000,25.826000,0.000
124,25.828000,25.828000,0.000
125,25.830000,25.830000,0.000
126,25.832000,25.832000,0.000
127,25.834000,25.834000,0.000
128,25.836000,25.836000,0.000
129,25.838000,25.838000,0.000
130,25.840000,25.840000,0.000
131,25.842000,25.842000,0.000
132,25.844000,25.844000,0.000
133,25.846000,25.846000,0.000
134,25.848000,25.848000,0.000
135,25.850000,25.850000,0.000
136,25.852000,25.852000,0.000
137,25.856000,25.854000,2.000
138,25.856000,25.856000,0.000
139,25.858000,25.858000,0.000
140,25.860000,25.860000,0.000
141,25.864000,25.862000,2.000
142,25.864000,25.864000,0.000
143,25.866000,25.866000,0.000
144,25.868000,25.868000,0.000
