index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
1,35.838000,TRANSPORT,0.020000,0.815,0.769,0.046
2,35.858000,TRANSPORT,0.020000,0.000,0.000,0.000
3,35.878000,TRANSPORT,0.020000,0.000,0.000,0.000
4,35.898000,TRANSPORT,0.020000,0.000,0.000,0.000
5,35.916000,TRANSPORT,0.018000,0.754,0.698,0.056
6,35.940000,TRANSPORT,0.024000,0.000,0.000,0.000
7,35.960000,TRANSPORT,0.020000,0.000,0.000,0.000
8,35.978000,TRANSPORT,0.018000,1.184,1.065,0.119
9,36.000000,TRANSPORT,0.022000,0.000,0.000,0.000
10,36.020000,TRANSPORT,0.020000,0.000,0.000,0.000
11,36.036000,TRANSPORT,0.016000,1.046,0.916,0.129
12,36.060000,TRANSPORT,0.024000,0.000,0.000,0.000
13,36.078000,TRANSPORT,0.018000,0.000,0.000,0.000
14,36.098000,TRANSPORT,0.020000,0.000,0.000,0.000
15,36.120000,TRANSPORT,0.022000,0.995,0.945,0.050
16,36.140000,TRANSPORT,0.020000,0.000,0.000,0.000
17,36.158000,TRANSPORT,0.018000,0.000,0.000,0.000
18,36.178000,TRANSPORT,0.020000,1.209,1.128,0.081
19,36.198000,TRANSPORT,0.020000,0.000,0.000,0.000
20,36.218000,TRANSPORT,0.020000,0.000,0.000,0.000
21,36.240000,TRANSPORT,0.022000,1.695,1.653,0.042
22,36.260000,TRANSPORT,0.020000,0.000,0.000,0.000
23,36.276000,TRANSPORT,0.016000,0.000,0.000,0.000
24,36.300000,TRANSPORT,0.024000,0.000,0.000,0.000
25,36.320000,TRANSPORT,0.020000,2.286,2.266,0.020
26,36.336000,TRANSPORT,0.016000,0.000,0.000,0.000
27,36.358000,TRANSPORT,0.022000,0.000,0.000,0.000
28,36.378000,TRANSPORT,0.020000,2.983,2.933,0.050
29,36.398000,TRANSPORT,0.020000,0.000,0.000,0.000
30,36.418000,TRANSPORT,0.020000,0.000,0.000,0.000
31,36.440000,TRANSPORT,0.022000,3.675,3.550,0.125
32,36.456000,TRANSPORT,0.016000,0.000,0.000,0.000
33,36.478000,TRANSPORT,0.022000,0.000,0.000,0.000
34,36.498000,TRANSPORT,0.020000,0.000,0.000,0.000
35,36.518000,TRANSPORT,0.020000,4.122,4.049,0.073
36,36.540000,TRANSPORT,0.022000,0.000,0.000,0.000
37,36.560000,TRANSPORT,0.020000,0.000,0.000,0.000
38,36.576000,TRANSPORT,0.016000,4.674,4.553,0.121
39,36.598000,TRANSPORT,0.022000,0.000,0.000,0.000
40,36.620000,TRANSPORT,0.022000,0.000,0.000,0.000
41,36.638000,TRANSPORT,0.018000,5.321,5.291,0.030
42,36.660000,TRANSPORT,0.022000,0.000,0.000,0.000
43,36.674000,TRANSPORT,0.014000,0.000,0.000,0.000
44,36.700000,TRANSPORT,0.026000,0.000,0.000,0.000
45,36.720000,TRANSPORT,0.020000,5.306,5.303,0.002
46,36.736000,TRANSPORT,0.016000,0.000,0.000,0.000
47,36.758000,TRANSPORT,0.022000,0.000,0.000,0.000
48,36.780000,TRANSPORT,0.022000,6.540,6.559,0.019
49,36.798000,TRANSPORT,0.018000,0.000,0.000,0.000
50,36.818000,TRANSPORT,0.020000,0.000,0.000,0.000
51,36.838000,TRANSPORT,0.020000,7.061,7.015,0.046
52,36.856000,TRANSPORT,0.018000,0.000,0.000,0.000
53,36.880000,TRANSPORT,0.024000,0.000,0.000,0.000
54,36.898000,TRANSPORT,0.018000,0.000,0.000,0.000
55,36.918000,TRANSPORT,0.020000,7.463,7.364,0.098
56,36.938000,TRANSPORT,0.020000,0.000,0.000,0.000
57,36.958000,TRANSPORT,0.020000,0.000,0.000,0.000
58,36.978000,TRANSPORT,0.020000,7.836,7.816,0.020
59,36.998000,TRANSPORT,0.020000,0.000,0.000,0.000
60,37.018000,TRANSPORT,0.020000,0.000,0.000,0.000
61,37.040000,TRANSPORT,0.022000,8.194,8.277,0.083
62,37.058000,TRANSPORT,0.018000,0.000,0.000,0.000
63,37.078000,TRANSPORT,0.020000,0.000,0.000,0.000
64,37.096000,TRANSPORT,0.018000,0.000,0.000,0.000
65,37.118000,TRANSPORT,0.022000,7.976,7.960,0.016
66,37.138000,TRANSPORT,0.020000,0.000,0.000,0.000
67,37.158000,TRANSPORT,0.020000,0.000,0.000,0.000
68,37.180000,TRANSPORT,0.022000,7.786,7.764,0.022
69,37.200000,TRANSPORT,0.020000,0.000,0.000,0.000
70,37.220000,TRANSPORT,0.020000,0.000,0.000,0.000
71,37.240000,TRANSPORT,0.020000,7.534,7.693,0.159
72,37.258000,TRANSPORT,0.018000,0.000,0.000,0.000
73,37.278000,TRANSPORT,0.020000,0.000,0.000,0.000
74,37.298000,TRANSPORT,0.020000,0.000,0.000,0.000
75,37.318000,TRANSPORT,0.020000,6.934,6.919,0.015
76,37.338000,TRANSPORT,0.020000,0.000,0.000,0.000
77,37.358000,TRANSPORT,0.020000,0.000,0.000,0.000
78,37.378000,TRANSPORT,0.020000,6.674,6.616,0.058
79,37.396000,TRANSPORT,0.018000,0.000,0.000,0.000
80,37.418000,TRANSPORT,0.022000,0.000,0.000,0.000
81,37.436000,TRANSPORT,0.018000,5.760,5.702,0.058
82,37.458000,TRANSPORT,0.022000,0.000,0.000,0.000
83,37.480000,TRANSPORT,0.022000,0.000,0.000,0.000
84,37.498000,TRANSPORT,0.018000,0.000,0.000,0.000
85,37.518000,TRANSPORT,0.020000,5.449,5.415,0.034
86,37.538000,TRANSPORT,0.020000,0.000,0.000,0.000
87,37.558000,TRANSPORT,0.020000,0.000,0.000,0.000
88,37.580000,TRANSPORT,0.022000,4.583,4.611,0.028
89,37.598000,TRANSPORT,0.018000,0.000,0.000,0.000
90,37.618000,TRANSPORT,0.020000,0.000,0.000,0.000
91,37.638000,TRANSPORT,0.020000,3.882,4.013,0.131
92,37.656000,TRANSPORT,0.018000,0.000,0.000,0.000
93,37.680000,TRANSPORT,0.024000,0.000,0.000,0.000
94,37.698000,TRANSPORT,0.018000,0.000,0.000,0.000
95,37.718000,TRANSPORT,0.020000,2.980,3.036,0.055
96,37.738000,TRANSPORT,0.020000,0.000,0.000,0.000
97,37.758000,TRANSPORT,0.020000,0.000,0.000,0.000
98,37.776000,TRANSPORT,0.018000,2.476,2.527,0.051
99,37.798000,TRANSPORT,0.022000,0.000,0.000,0.000
100,37.818000,TRANSPORT,0.020000,0.000,0.000,0.000
101,37.840000,TRANSPORT,0.022000,1.524,1.606,0.083
102,37.858000,TRANSPORT,0.018000,0.000,0.000,0.000
103,37.876000,TRANSPORT,0.018000,0.000,0.000,0.000
104,37.898000,TRANSPORT,0.022000,0.000,0.000,0.000
105,37.916000,TRANSPORT,0.018000,0.881,1.016,0.135
106,37.938000,TRANSPORT,0.022000,0.000,0.000,0.000
107,37.958000,TRANSPORT,0.020000,0.000,0.000,0.000
108,37.978000,TRANSPORT,0.020000,0.423,0.538,0.115
109,37.998000,TRANSPORT,0.020000,0.000,0.000,0.000
110,38.018000,TRANSPORT,0.020000,0.000,0.000,0.000
111,38.038000,TRANSPORT,0.020000,0.258,0.299,0.042
112,38.058000,TRANSPORT,0.020000,0.000,0.000,0.000
113,38.078000,TRANSPORT,0.020000,0.000,0.000,0.000
114,38.098000,TRANSPORT,0.020000,0.000,0.000,0.000
115,38.118000,ROTATE,0.020000,0.175,0.250,0.075
116,38.138000,ROTATE,0.020000,0.000,0.000,0.000
117,38.158000,ROTATE,0.020000,0.000,0.000,0.000
118,38.176000,ROTATE,0.018000,0.184,0.124,0.061
119,38.194000,ROTATE,0.018000,0.000,0.000,0.000
120,38.218000,ROTATE,0.024000,0.000,0.000,0.000
121,38.238000,ROTATE,0.020000,0.000,0.000,0.000
122,38.258000,ROTATE,0.020000,0.111,0.110,0.001
123,38.274000,ROTATE,0.016000,0.000,0.000,0.000
124,38.294000,ROTATE,0.020000,0.000,0.000,0.000
125,38.312000,ROTATE,0.018000,0.676,0.623,0.052
126,38.340000,ROTATE,0.028000,0.000,0.000,0.000
127,38.360000,ROTATE,0.020000,0.000,0.000,0.000
128,38.378000,ROTATE,0.018000,1.596,1.439,0.157
129,38.398000,ROTATE,0.020000,0.000,0.000,0.000
130,38.418000,ROTATE,0.020000,0.000,0.000,0.000
131,38.438000,ROTATE,0.020000,1.658,1.461,0.197
132,38.456000,ROTATE,0.018000,0.000,0.000,0.000
133,38.478000,ROTATE,0.022000,0.000,0.000,0.000
134,38.498000,ROTATE,0.020000,0.000,0.000,0.000
135,38.518000,ROTATE,0.020000,1.611,1.348,0.263
136,38.538000,ROTATE,0.020000,0.000,0.000,0.000
137,38.558000,ROTATE,0.020000,0.000,0.000,0.000
138,38.576000,ROTATE,0.018000,1.399,1.048,0.351
139,38.598000,ROTATE,0.022000,0.000,0.000,0.000
140,38.618000,ROTATE,0.020000,0.000,0.000,0.000
141,38.638000,ROTATE,0.020000,1.314,1.030,0.285
142,38.656000,ROTATE,0.018000,0.000,0.000,0.000
143,38.678000,ROTATE,0.022000,0.000,0.000,0.000
144,38.698000,ROTATE,0.020000,0.000,0.000,0.000
145,38.718000,ROTATE,0.020000,1.272,1.132,0.140
146,38.738000,ROTATE,0.020000,0.000,0.000,0.000
147,38.758000,ROTATE,0.020000,0.000,0.000,0.000
148,38.778000,ROTATE,0.020000,1.325,1.289,0.036
149,38.798000,ROTATE,0.020000,0.000,0.000,0.000
150,38.818000,ROTATE,0.020000,0.000,0.000,0.000
151,38.838000,ROTATE,0.020000,1.443,1.446,0.003
152,38.856000,ROTATE,0.018000,0.000,0.000,0.000
153,38.878000,ROTATE,0.022000,0.000,0.000,0.000
154,38.896000,ROTATE,0.018000,0.000,0.000,0.000
155,38.918000,ROTATE,0.022000,1.376,1.388,0.012
156,38.936000,ROTATE,0.018000,0.000,0.000,0.000
157,38.958000,ROTATE,0.022000,0.000,0.000,0.000
158,38.976000,ROTATE,0.018000,1.496,1.508,0.011
159,38.996000,ROTATE,0.020000,0.000,0.000,0.000
160,39.018000,ROTATE,0.022000,0.000,0.000,0.000
161,39.038000,ROTATE,0.020000,1.479,1.476,0.004
162,39.058000,ROTATE,0.020000,0.000,0.000,0.000
163,39.080000,ROTATE,0.022000,0.000,0.000,0.000
164,39.098000,ROTATE,0.018000,0.000,0.000,0.000
165,39.118000,ROTATE,0.020000,1.513,1.496,0.017
166,39.138000,ROTATE,0.020000,0.000,0.000,0.000
167,39.158000,ROTATE,0.020000,0.000,0.000,0.000
168,39.174000,ROTATE,0.016000,1.585,1.558,0.028
169,39.196000,ROTATE,0.022000,0.000,0.000,0.000
170,39.218000,ROTATE,0.022000,0.000,0.000,0.000
171,39.238000,ROTATE,0.020000,1.627,1.596,0.031
172,39.256000,ROTATE,0.018000,0.000,0.000,0.000
173,39.278000,ROTATE,0.022000,0.000,0.000,0.000
174,39.296000,ROTATE,0.018000,0.000,0.000,0.000
175,39.302000,ROTATE,0.006000,1.447,1.406,0.041
176,39.338000,ROTATE,0.036000,0.000,0.000,0.000
177,39.358000,ROTATE,0.020000,0.000,0.000,0.000
178,39.378000,ROTATE,0.020000,1.681,1.656,0.025
179,39.394000,ROTATE,0.016000,0.000,0.000,0.000
180,39.418000,ROTATE,0.024000,0.000,0.000,0.000
181,39.438000,ROTATE,0.020000,1.561,1.558,0.003
182,39.456000,ROTATE,0.018000,0.000,0.000,0.000
183,39.478000,ROTATE,0.022000,0.000,0.000,0.000
184,39.496000,ROTATE,0.018000,0.000,0.000,0.000
185,39.516000,ROTATE,0.020000,1.611,1.571,0.040
186,39.538000,ROTATE,0.022000,0.000,0.000,0.000
187,39.558000,ROTATE,0.020000,0.000,0.000,0.000
188,39.578000,ROTATE,0.020000,1.504,1.496,0.008
189,39.592000,ROTATE,0.014000,0.000,0.000,0.000
190,39.618000,ROTATE,0.026000,0.000,0.000,0.000
191,39.638000,ROTATE,0.020000,1.732,1.703,0.029
192,39.656000,ROTATE,0.018000,0.000,0.000,0.000
193,39.678000,ROTATE,0.022000,0.000,0.000,0.000
194,39.698000,ROTATE,0.020000,0.000,0.000,0.000
195,39.718000,ROTATE,0.020000,1.627,1.612,0.015
196,39.738000,ROTATE,0.020000,0.000,0.000,0.000
197,39.758000,ROTATE,0.020000,0.000,0.000,0.000
198,39.776000,ROTATE,0.018000,1.671,1.649,0.022
199,39.798000,ROTATE,0.022000,0.000,0.000,0.000
200,39.818000,ROTATE,0.020000,0.000,0.000,0.000
201,39.836000,ROTATE,0.018000,0.000,0.000,0.000
202,39.856000,ROTATE,0.020000,1.584,1.574,0.010
203,39.878000,ROTATE,0.022000,0.000,0.000,0.000
204,39.896000,ROTATE,0.018000,0.000,0.000,0.000
205,39.918000,ROTATE,0.022000,1.692,1.670,0.022
206,39.938000,ROTATE,0.020000,0.000,0.000,0.000
207,39.954000,ROTATE,0.016000,0.000,0.000,0.000
208,39.978000,ROTATE,0.024000,1.616,1.599,0.017
209,39.998000,ROTATE,0.020000,0.000,0.000,0.000
210,40.016000,ROTATE,0.018000,0.000,0.000,0.000
211,40.036000,ROTATE,0.020000,0.000,0.000,0.000
212,40.054000,ROTATE,0.018000,1.548,1.513,0.035
213,40.078000,ROTATE,0.024000,0.000,0.000,0.000
214,40.096000,ROTATE,0.018000,0.000,0.000,0.000
215,40.118000,ROTATE,0.022000,1.420,1.358,0.062
216,40.138000,ROTATE,0.020000,0.000,0.000,0.000
217,40.158000,ROTATE,0.020000,0.000,0.000,0.000
218,40.178000,ROTATE,0.020000,1.154,1.065,0.089
219,40.198000,ROTATE,0.020000,0.000,0.000,0.000
220,40.218000,ROTATE,0.020000,0.000,0.000,0.000
221,40.238000,ROTATE,0.020000,0.000,0.000,0.000
222,40.258000,ROTATE,0.020000,0.914,0.802,0.111
