index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
1,43.548000,TRANSPORT,0.020000,0.382,0.476,0.094
2,43.564000,TRANSPORT,0.016000,0.429,0.464,0.035
3,43.586000,TRANSPORT,0.022000,0.000,0.000,0.000
4,43.604000,TRANSPORT,0.018000,0.378,0.355,0.023
5,43.626000,TRANSPORT,0.022000,0.000,0.000,0.000
6,43.646000,TRANSPORT,0.020000,0.574,0.528,0.046
7,43.664000,TRANSPORT,0.018000,0.642,0.595,0.047
8,43.686000,TRANSPORT,0.022000,0.000,0.000,0.000
9,43.700000,TRANSPORT,0.014000,0.611,0.562,0.048
10,43.726000,TRANSPORT,0.026000,0.000,0.000,0.000
11,43.746000,TRANSPORT,0.020000,0.499,0.474,0.025
12,43.764000,TRANSPORT,0.018000,0.518,0.496,0.023
13,43.786000,TRANSPORT,0.022000,0.000,0.000,0.000
14,43.808000,TRANSPORT,0.022000,0.446,0.429,0.017
15,43.824000,TRANSPORT,0.016000,0.000,0.000,0.000
16,43.844000,TRANSPORT,0.020000,0.472,0.432,0.040
17,43.868000,TRANSPORT,0.024000,0.552,0.503,0.049
18,43.882000,TRANSPORT,0.014000,0.000,0.000,0.000
19,43.906000,TRANSPORT,0.024000,0.610,0.600,0.010
20,43.926000,TRANSPORT,0.020000,0.000,0.000,0.000
21,43.944000,TRANSPORT,0.018000,0.699,0.718,0.018
22,43.966000,TRANSPORT,0.022000,0.864,0.822,0.042
23,43.984000,TRANSPORT,0.018000,0.000,0.000,0.000
24,44.002000,TRANSPORT,0.018000,0.944,0.893,0.051
25,44.026000,TRANSPORT,0.024000,0.000,0.000,0.000
26,44.046000,TRANSPORT,0.020000,1.132,1.093,0.038
27,44.066000,TRANSPORT,0.020000,1.177,1.154,0.023
28,44.086000,TRANSPORT,0.020000,0.000,0.000,0.000
29,44.106000,TRANSPORT,0.020000,1.330,1.355,0.025
30,44.128000,TRANSPORT,0.022000,0.000,0.000,0.000
31,44.146000,TRANSPORT,0.018000,1.350,1.378,0.028
32,44.160000,TRANSPORT,0.014000,0.000,0.000,0.000
33,44.186000,TRANSPORT,0.026000,1.541,1.553,0.012
34,44.208000,TRANSPORT,0.022000,1.559,1.568,0.009
35,44.226000,TRANSPORT,0.018000,0.000,0.000,0.000
36,44.248000,TRANSPORT,0.022000,1.925,1.854,0.071
37,44.264000,TRANSPORT,0.016000,1.938,1.899,0.039
38,44.286000,TRANSPORT,0.022000,0.000,0.000,0.000
39,44.306000,TRANSPORT,0.020000,1.920,1.895,0.025
40,44.322000,TRANSPORT,0.016000,0.000,0.000,0.000
41,44.348000,TRANSPORT,0.026000,2.152,2.125,0.028
42,44.364000,TRANSPORT,0.016000,2.112,2.110,0.003
43,44.386000,TRANSPORT,0.022000,0.000,0.000,0.000
44,44.406000,TRANSPORT,0.020000,2.373,2.328,0.044
45,44.428000,TRANSPORT,0.022000,0.000,0.000,0.000
46,44.446000,TRANSPORT,0.018000,2.456,2.458,0.002
47,44.466000,TRANSPORT,0.020000,2.552,2.556,0.004
48,44.488000,TRANSPORT,0.022000,0.000,0.000,0.000
49,44.504000,TRANSPORT,0.016000,2.676,2.653,0.023
50,44.528000,TRANSPORT,0.024000,0.000,0.000,0.000
51,44.546000,TRANSPORT,0.018000,2.612,2.612,0.000
52,44.566000,TRANSPORT,0.020000,2.905,2.879,0.026
53,44.586000,TRANSPORT,0.020000,0.000,0.000,0.000
54,44.606000,TRANSPORT,0.020000,2.849,2.820,0.029
55,44.626000,TRANSPORT,0.020000,0.000,0.000,0.000
56,44.646000,TRANSPORT,0.020000,2.909,2.925,0.015
57,44.666000,TRANSPORT,0.020000,3.360,3.377,0.017
58,44.684000,TRANSPORT,0.018000,0.000,0.000,0.000
59,44.708000,TRANSPORT,0.024000,2.910,2.857,0.053
60,44.728000,TRANSPORT,0.020000,0.000,0.000,0.000
61,44.746000,TRANSPORT,0.018000,3.568,3.504,0.064
62,44.766000,TRANSPORT,0.020000,3.222,3.184,0.037
63,44.786000,TRANSPORT,0.020000,0.000,0.000,0.000
64,44.808000,TRANSPORT,0.022000,3.473,3.433,0.041
65,44.826000,TRANSPORT,0.018000,0.000,0.000,0.000
66,44.842000,TRANSPORT,0.016000,3.332,3.275,0.057
67,44.864000,TRANSPORT,0.022000,3.744,3.754,0.009
68,44.886000,TRANSPORT,0.022000,0.000,0.000,0.000
69,44.906000,TRANSPORT,0.020000,3.359,3.312,0.047
70,44.928000,TRANSPORT,0.022000,0.000,0.000,0.000
71,44.946000,TRANSPORT,0.018000,3.337,3.324,0.013
72,44.964000,TRANSPORT,0.018000,3.483,3.540,0.057
73,44.986000,TRANSPORT,0.022000,0.000,0.000,0.000
74,45.006000,TRANSPORT,0.020000,3.439,3.508,0.069
75,45.026000,TRANSPORT,0.020000,0.000,0.000,0.000
76,45.046000,TRANSPORT,0.020000,3.005,3.050,0.045
77,45.066000,TRANSPORT,0.020000,3.595,3.578,0.017
78,45.086000,TRANSPORT,0.020000,0.000,0.000,0.000
79,45.106000,TRANSPORT,0.020000,3.354,3.311,0.043
80,45.128000,TRANSPORT,0.022000,0.000,0.000,0.000
81,45.146000,TRANSPORT,0.018000,3.065,3.063,0.002
82,45.166000,TRANSPORT,0.020000,3.161,3.177,0.015
83,45.186000,TRANSPORT,0.020000,0.000,0.000,0.000
84,45.204000,TRANSPORT,0.018000,3.087,3.053,0.034
85,45.226000,TRANSPORT,0.022000,0.000,0.000,0.000
86,45.246000,TRANSPORT,0.020000,2.989,2.962,0.027
87,45.264000,TRANSPORT,0.018000,2.706,2.692,0.014
88,45.286000,TRANSPORT,0.022000,0.000,0.000,0.000
89,45.308000,TRANSPORT,0.022000,2.925,2.906,0.018
90,45.326000,TRANSPORT,0.018000,0.000,0.000,0.000
91,45.346000,TRANSPORT,0.020000,2.441,2.485,0.043
92,45.364000,TRANSPORT,0.018000,2.027,2.079,0.052
93,45.386000,TRANSPORT,0.022000,0.000,0.000,0.000
94,45.406000,TRANSPORT,0.020000,2.447,2.530,0.083
95,45.426000,TRANSPORT,0.020000,0.000,0.000,0.000
96,45.446000,TRANSPORT,0.020000,2.326,2.339,0.013
97,45.468000,TRANSPORT,0.022000,2.044,2.089,0.045
98,45.482000,TRANSPORT,0.014000,0.000,0.000,0.000
99,45.506000,TRANSPORT,0.024000,1.679,1.722,0.043
100,45.526000,TRANSPORT,0.020000,0.000,0.000,0.000
101,45.546000,TRANSPORT,0.020000,1.755,1.827,0.072
102,45.568000,TRANSPORT,0.022000,1.636,1.655,0.019
103,45.584000,TRANSPORT,0.016000,0.000,0.000,0.000
104,45.608000,TRANSPORT,0.024000,1.564,1.605,0.041
105,45.626000,TRANSPORT,0.018000,0.000,0.000,0.000
106,45.646000,TRANSPORT,0.020000,1.247,1.282,0.035
107,45.664000,TRANSPORT,0.018000,1.112,1.147,0.034
108,45.686000,TRANSPORT,0.022000,0.000,0.000,0.000
109,45.708000,TRANSPORT,0.022000,1.066,1.060,0.005
110,45.728000,TRANSPORT,0.020000,0.000,0.000,0.000
111,45.744000,TRANSPORT,0.016000,0.881,0.927,0.046
112,45.766000,TRANSPORT,0.022000,0.725,0.775,0.050
113,45.782000,TRANSPORT,0.016000,0.000,0.000,0.000
114,45.806000,TRANSPORT,0.024000,0.551,0.588,0.037
115,45.826000,TRANSPORT,0.020000,0.000,0.000,0.000
116,45.846000,TRANSPORT,0.020000,0.456,0.472,0.016
117,45.866000,TRANSPORT,0.020000,0.310,0.335,0.025
118,45.886000,TRANSPORT,0.020000,0.000,0.000,0.000
119,45.906000,TRANSPORT,0.020000,0.223,0.247,0.024
120,45.928000,TRANSPORT,0.022000,0.000,0.000,0.000
121,45.946000,TRANSPORT,0.018000,0.175,0.197,0.022
122,45.958000,TRANSPORT,0.012000,0.094,0.111,0.017
123,45.986000,TRANSPORT,0.028000,0.000,0.000,0.000
124,46.006000,TRANSPORT,0.020000,0.095,0.108,0.013
125,46.016000,TRANSPORT,0.010000,0.000,0.000,0.000
126,46.046000,ROTATE,0.030000,0.063,0.070,0.006
127,46.066000,ROTATE,0.020000,0.082,0.073,0.010
128,46.086000,ROTATE,0.020000,0.000,0.000,0.000
129,46.106000,ROTATE,0.020000,0.055,0.058,0.004
130,46.128000,ROTATE,0.022000,0.000,0.000,0.000
131,46.144000,ROTATE,0.016000,0.057,0.037,0.020
132,46.164000,ROTATE,0.020000,0.045,0.044,0.001
133,46.186000,ROTATE,0.022000,0.000,0.000,0.000
134,46.208000,ROTATE,0.022000,0.126,0.135,0.009
135,46.226000,ROTATE,0.018000,0.000,0.000,0.000
136,46.248000,ROTATE,0.022000,0.513,0.473,0.040
137,46.266000,ROTATE,0.018000,0.741,0.677,0.064
138,46.288000,ROTATE,0.022000,0.000,0.000,0.000
139,46.306000,ROTATE,0.018000,0.792,0.697,0.095
140,46.326000,ROTATE,0.020000,0.000,0.000,0.000
141,46.346000,ROTATE,0.020000,0.850,0.738,0.112
142,46.368000,ROTATE,0.022000,0.792,0.703,0.089
143,46.386000,ROTATE,0.018000,0.000,0.000,0.000
144,46.408000,ROTATE,0.022000,0.678,0.598,0.080
145,46.426000,ROTATE,0.018000,0.000,0.000,0.000
146,46.446000,ROTATE,0.020000,0.654,0.569,0.085
147,46.464000,ROTATE,0.018000,0.551,0.500,0.051
148,46.484000,ROTATE,0.020000,0.000,0.000,0.000
149,46.504000,ROTATE,0.020000,0.535,0.469,0.066
150,46.526000,ROTATE,0.022000,0.000,0.000,0.000
151,46.544000,ROTATE,0.018000,0.483,0.417,0.067
152,46.566000,ROTATE,0.022000,0.430,0.358,0.072
153,46.582000,ROTATE,0.016000,0.000,0.000,0.000
154,46.604000,ROTATE,0.022000,0.421,0.353,0.068
155,46.626000,ROTATE,0.022000,0.000,0.000,0.000
156,46.644000,ROTATE,0.018000,0.472,0.413,0.059
157,46.662000,ROTATE,0.018000,0.422,0.384,0.038
158,46.686000,ROTATE,0.024000,0.000,0.000,0.000
159,46.706000,ROTATE,0.020000,0.453,0.430,0.023
160,46.724000,ROTATE,0.018000,0.000,0.000,0.000
161,46.742000,ROTATE,0.018000,0.434,0.423,0.011
162,46.768000,ROTATE,0.026000,0.387,0.384,0.004
163,46.786000,ROTATE,0.018000,0.000,0.000,0.000
164,46.808000,ROTATE,0.022000,0.567,0.566,0.000
165,46.826000,ROTATE,0.018000,0.000,0.000,0.000
166,46.846000,ROTATE,0.020000,0.493,0.495,0.002
167,46.864000,ROTATE,0.018000,0.473,0.474,0.001
168,46.886000,ROTATE,0.022000,0.000,0.000,0.000
169,46.906000,ROTATE,0.020000,0.509,0.509,0.000
170,46.926000,ROTATE,0.020000,0.000,0.000,0.000
171,46.944000,ROTATE,0.018000,0.515,0.514,0.001
172,46.960000,ROTATE,0.016000,0.459,0.455,0.003
173,46.984000,ROTATE,0.024000,0.000,0.000,0.000
174,47.008000,ROTATE,0.024000,0.492,0.487,0.005
175,47.026000,ROTATE,0.018000,0.000,0.000,0.000
176,47.048000,ROTATE,0.022000,0.588,0.580,0.008
177,47.062000,ROTATE,0.014000,0.498,0.490,0.008
178,47.086000,ROTATE,0.024000,0.000,0.000,0.000
179,47.106000,ROTATE,0.020000,0.499,0.490,0.009
180,47.124000,ROTATE,0.018000,0.000,0.000,0.000
181,47.148000,ROTATE,0.024000,0.533,0.522,0.011
182,47.168000,ROTATE,0.020000,0.566,0.554,0.012
183,47.188000,ROTATE,0.020000,0.000,0.000,0.000
