index,receive_time_sec,source_stamp_sec,latency_ms
1,27.164000,27.164000,0.000
2,27.166000,27.166000,0.000
3,27.170000,27.168000,2.000
4,27.170000,27.170000,0.000
5,27.172000,27.172000,0.000
6,27.174000,27.174000,0.000
7,27.176000,27.176000,0.000
8,27.178000,27.178000,0.000
9,27.180000,27.180000,0.000
10,27.182000,27.182000,0.000
11,27.184000,27.184000,0.000
12,27.186000,27.186000,0.000
13,27.188000,27.188000,0.000
14,27.190000,27.190000,0.000
15,27.192000,27.192000,0.000
16,27.194000,27.194000,0.000
17,27.196000,27.196000,0.000
18,27.198000,27.198000,0.000
19,27.200000,27.200000,0.000
20,27.202000,27.202000,0.000
21,27.204000,27.204000,0.000
22,27.206000,27.206000,0.000
23,27.208000,27.208000,0.000
24,27.210000,27.210000,0.000
25,27.212000,27.212000,0.000
26,27.214000,27.214000,0.000
27,27.216000,27.216000,0.000
28,27.218000,27.218000,0.000
29,27.220000,27.220000,0.000
30,27.222000,27.222000,0.000
31,27.226000,27.224000,2.000
32,27.226000,27.226000,0.000
33,27.228000,27.228000,0.000
34,27.230000,27.230000,0.000
35,27.234000,27.232000,2.000
36,27.236000,27.234000,2.000
37,27.236000,27.236000,0.000
38,27.238000,27.238000,0.000
39,27.240000,27.240000,0.000
40,27.244000,27.242000,2.000
41,27.246000,27.244000,2.000
42,27.248000,27.246000,2.000
43,27.248000,27.248000,0.000
44,27.250000,27.250000,0.000
45,27.252000,27.252000,0.000
46,27.254000,27.254000,0.000
47,27.256000,27.256000,0.000
48,27.258000,27.258000,0.000
49,27.260000,27.260000,0.000
50,27.262000,27.262000,0.000
51,27.264000,27.264000,0.000
52,27.266000,27.266000,0.000
53,27.268000,27.268000,0.000
54,27.270000,27.270000,0.000
55,27.272000,27.272000,0.000
56,27.274000,27.274000,0.000
57,27.276000,27.276000,0.000
58,27.278000,27.278000,0.000
59,27.280000,27.280000,0.000
60,27.282000,27.282000,0.000
61,27.284000,27.284000,0.000
62,27.288000,27.286000,2.000
63,27.288000,27.288000,0.000
64,27.290000,27.290000,0.000
65,27.292000,27.292000,0.000
66,27.294000,27.294000,0.000
67,27.296000,27.296000,0.000
68,27.298000,27.298000,0.000
69,27.300000,27.300000,0.000
70,27.302000,27.302000,0.000
71,27.304000,27.304000,0.000
72,27.306000,27.306000,0.000
73,27.308000,27.308000,0.000
74,27.310000,27.310000,0.000
75,27.312000,27.312000,0.000
76,27.314000,27.314000,0.000
77,27.316000,27.316000,0.000
78,27.318000,27.318000,0.000
79,27.320000,27.320000,0.000
80,27.322000,27.322000,0.000
81,27.324000,27.324000,0.000
82,27.326000,27.326000,0.000
83,27.328000,27.328000,0.000
84,27.330000,27.330000,0.000
85,27.332000,27.332000,0.000
86,27.334000,27.334000,0.000
87,27.336000,27.336000,0.000
88,27.338000,27.338000,0.000
89,27.340000,27.340000,0.000
90,27.344000,27.342000,2.000
91,27.344000,27.344000,0.000
92,27.348000,27.346000,2.000
93,27.348000,27.348000,0.000
94,27.350000,27.350000,0.000
95,27.352000,27.352000,0.000
96,27.354000,27.354000,0.000
97,27.356000,27.356000,0.000
98,27.358000,27.358000,0.000
99,27.360000,27.360000,0.000
100,27.362000,27.362000,0.000
101,27.364000,27.364000,0.000
102,27.366000,27.366000,0.000
103,27.370000,27.368000,2.000
104,27.370000,27.370000,0.000
105,27.374000,27.372000,2.000
106,27.374000,27.374000,0.000
107,27.376000,27.376000,0.000
108,27.380000,27.378000,2.000
109,27.380000,27.380000,0.000
110,27.384000,27.382000,2.000
111,27.384000,27.384000,0.000
112,27.386000,27.386000,0.000
113,27.388000,27.388000,0.000
114,27.390000,27.390000,0.000
115,27.392000,27.392000,0.000
116,27.394000,27.394000,0.000
117,27.396000,27.396000,0.000
118,27.398000,27.398000,0.000
119,27.400000,27.400000,0.000
120,27.402000,27.402000,0.000
121,27.404000,27.404000,0.000
122,27.408000,27.406000,2.000
123,27.410000,27.408000,2.000
124,27.410000,27.410000,0.000
125,27.412000,27.412000,0.000
126,27.414000,27.414000,0.000
127,27.416000,27.416000,0.000
128,27.418000,27.418000,0.000
129,27.420000,27.420000,0.000
130,27.422000,27.422000,0.000
131,27.424000,27.424000,0.000
132,27.426000,27.426000,0.000
133,27.428000,27.428000,0.000
134,27.430000,27.430000,0.000
135,27.432000,27.432000,0.000
136,27.434000,27.434000,0.000
137,27.436000,27.436000,0.000
138,27.438000,27.438000,0.000
139,27.440000,27.440000,0.000
140,27.442000,27.442000,0.000
141,27.444000,27.444000,0.000
142,27.446000,27.446000,0.000
143,27.448000,27.448000,0.000
144,27.450000,27.450000,0.000
145,27.452000,27.452000,0.000
146,27.454000,27.454000,0.000
147,27.456000,27.456000,0.000
148,27.458000,27.458000,0.000
149,27.462000,27.460000,2.000
150,27.462000,27.462000,0.000
151,27.466000,27.464000,2.000
152,27.466000,27.466000,0.000
153,27.468000,27.468000,0.000
154,27.470000,27.470000,0.000
155,27.472000,27.472000,0.000
156,27.474000,27.474000,0.000
157,27.476000,27.476000,0.000
158,27.478000,27.478000,0.000
159,27.480000,27.480000,0.000
160,27.482000,27.482000,0.000
161,27.484000,27.484000,0.000
162,27.486000,27.486000,0.000
163,27.488000,27.488000,0.000
164,27.490000,27.490000,0.000
165,27.492000,27.492000,0.000
166,27.494000,27.494000,0.000
167,27.496000,27.496000,0.000
168,27.498000,27.498000,0.000
169,27.500000,27.500000,0.000
170,27.502000,27.502000,0.000
171,27.504000,27.504000,0.000
172,27.506000,27.506000,0.000
173,27.508000,27.508000,0.000
174,27.510000,27.510000,0.000
175,27.512000,27.512000,0.000
176,27.516000,27.514000,2.000
177,27.516000,27.516000,0.000
178,27.518000,27.518000,0.000
179,27.520000,27.520000,0.000
180,27.522000,27.522000,0.000
181,27.524000,27.524000,0.000
182,27.526000,27.526000,0.000
183,27.528000,27.528000,0.000
184,27.530000,27.530000,0.000
185,27.532000,27.532000,0.000
186,27.534000,27.534000,0.000
187,27.536000,27.536000,0.000
188,27.538000,27.538000,0.000
189,27.540000,27.540000,0.000
190,27.542000,27.542000,0.000
191,27.544000,27.544000,0.000
192,27.546000,27.546000,0.000
193,27.548000,27.548000,0.000
194,27.550000,27.550000,0.000
195,27.552000,27.552000,0.000
196,27.554000,27.554000,0.000
197,27.556000,27.556000,0.000
