index,receive_time_sec,source_stamp_sec,latency_ms
1,60.044000,60.044000,0.000
2,60.046000,60.046000,0.000
3,60.048000,60.048000,0.000
4,60.050000,60.050000,0.000
5,60.052000,60.052000,0.000
6,60.054000,60.054000,0.000
7,60.056000,60.056000,0.000
8,60.058000,60.058000,0.000
9,60.060000,60.060000,0.000
10,60.064000,60.062000,2.000
11,60.064000,60.064000,0.000
12,60.066000,60.066000,0.000
13,60.068000,60.068000,0.000
14,60.072000,60.070000,2.000
15,60.074000,60.072000,2.000
16,60.074000,60.074000,0.000
17,60.076000,60.076000,0.000
18,60.078000,60.078000,0.000
19,60.080000,60.080000,0.000
20,60.082000,60.082000,0.000
21,60.084000,60.084000,0.000
22,60.086000,60.086000,0.000
23,60.088000,60.088000,0.000
24,60.090000,60.090000,0.000
25,60.094000,60.092000,2.000
26,60.094000,60.094000,0.000
27,60.098000,60.096000,2.000
28,60.098000,60.098000,0.000
29,60.100000,60.100000,0.000
30,60.102000,60.102000,0.000
31,60.104000,60.104000,0.000
32,60.106000,60.106000,0.000
33,60.108000,60.108000,0.000
34,60.110000,60.110000,0.000
35,60.112000,60.112000,0.000
36,60.114000,60.114000,0.000
37,60.116000,60.116000,0.000
38,60.118000,60.118000,0.000
39,60.120000,60.120000,0.000
40,60.122000,60.122000,0.000
41,60.124000,60.124000,0.000
42,60.126000,60.126000,0.000
43,60.128000,60.128000,0.000
44,60.130000,60.130000,0.000
45,60.132000,60.132000,0.000
46,60.134000,60.134000,0.000
47,60.136000,60.136000,0.000
48,60.138000,60.138000,0.000
49,60.140000,60.140000,0.000
50,60.142000,60.142000,0.000
51,60.144000,60.144000,0.000
52,60.146000,60.146000,0.000
53,60.150000,60.148000,2.000
54,60.150000,60.150000,0.000
55,60.152000,60.152000,0.000
56,60.154000,60.154000,0.000
57,60.156000,60.156000,0.000
58,60.158000,60.158000,0.000
59,60.160000,60.160000,0.000
60,60.162000,60.162000,0.000
61,60.166000,60.164000,2.000
62,60.166000,60.166000,0.000
63,60.168000,60.168000,0.000
64,60.170000,60.170000,0.000
65,60.172000,60.172000,0.000
66,60.174000,60.174000,0.000
67,60.176000,60.176000,0.000
68,60.178000,60.178000,0.000
69,60.180000,60.180000,0.000
70,60.182000,60.182000,0.000
71,60.184000,60.184000,0.000
72,60.186000,60.186000,0.000
73,60.188000,60.188000,0.000
74,60.190000,60.190000,0.000
75,60.192000,60.192000,0.000
76,60.194000,60.194000,0.000
77,60.198000,60.196000,2.000
78,60.200000,60.198000,2.000
79,60.200000,60.200000,0.000
80,60.202000,60.202000,0.000
81,60.204000,60.204000,0.000
82,60.206000,60.206000,0.000
83,60.208000,60.208000,0.000
84,60.210000,60.210000,0.000
85,60.212000,60.212000,0.000
86,60.214000,60.214000,0.000
87,60.216000,60.216000,0.000
88,60.218000,60.218000,0.000
89,60.220000,60.220000,0.000
90,60.224000,60.222000,2.000
91,60.226000,60.224000,2.000
92,60.226000,60.226000,0.000
93,60.228000,60.228000,0.000
94,60.230000,60.230000,0.000
95,60.234000,60.232000,2.000
96,60.234000,60.234000,0.000
97,60.236000,60.236000,0.000
98,60.238000,60.238000,0.000
99,60.240000,60.240000,0.000
100,60.242000,60.242000,0.000
101,60.244000,60.244000,0.000
102,60.246000,60.246000,0.000
103,60.248000,60.248000,0.000
104,60.250000,60.250000,0.000
105,60.252000,60.252000,0.000
106,60.256000,60.254000,2.000
107,60.256000,60.256000,0.000
108,60.258000,60.258000,0.000
109,60.260000,60.260000,0.000
110,60.264000,60.262000,2.000
111,60.264000,60.264000,0.000
112,60.268000,60.266000,2.000
113,60.270000,60.268000,2.000
114,60.272000,60.270000,2.000
115,60.272000,60.272000,0.000
116,60.276000,60.274000,2.000
117,60.276000,60.276000,0.000
118,60.278000,60.278000,0.000
119,60.280000,60.280000,0.000
120,60.284000,60.282000,2.000
121,60.286000,60.284000,2.000
122,60.286000,60.286000,0.000
123,60.288000,60.288000,0.000
124,60.290000,60.290000,0.000
125,60.292000,60.292000,0.000
126,60.294000,60.294000,0.000
127,60.296000,60.296000,0.000
128,60.298000,60.298000,0.000
129,60.300000,60.300000,0.000
130,60.302000,60.302000,0.000
131,60.304000,60.304000,0.000
132,60.306000,60.306000,0.000
133,60.308000,60.308000,0.000
134,60.310000,60.310000,0.000
135,60.314000,60.312000,2.000
136,60.314000,60.314000,0.000
137,60.316000,60.316000,0.000
138,60.318000,60.318000,0.000
139,60.320000,60.320000,0.000
140,60.322000,60.322000,0.000
141,60.324000,60.324000,0.000
142,60.326000,60.326000,0.000
143,60.328000,60.328000,0.000
144,60.330000,60.330000,0.000
145,60.332000,60.332000,0.000
146,60.334000,60.334000,0.000
147,60.336000,60.336000,0.000
148,60.338000,60.338000,0.000
149,60.340000,60.340000,0.000
150,60.342000,60.342000,0.000
151,60.344000,60.344000,0.000
152,60.346000,60.346000,0.000
153,60.348000,60.348000,0.000
154,60.350000,60.350000,0.000
155,60.354000,60.352000,2.000
156,60.354000,60.354000,0.000
157,60.356000,60.356000,0.000
158,60.358000,60.358000,0.000
159,60.360000,60.360000,0.000
160,60.362000,60.362000,0.000
161,60.366000,60.364000,2.000
162,60.366000,60.366000,0.000
163,60.370000,60.368000,2.000
164,60.370000,60.370000,0.000
165,60.372000,60.372000,0.000
166,60.376000,60.374000,2.000
167,60.376000,60.376000,0.000
168,60.380000,60.378000,2.000
169,60.382000,60.380000,2.000
170,60.384000,60.382000,2.000
171,60.384000,60.384000,0.000
172,60.388000,60.386000,2.000
173,60.390000,60.388000,2.000
174,60.390000,60.390000,0.000
175,60.392000,60.392000,0.000
176,60.394000,60.394000,0.000
177,60.396000,60.396000,0.000
178,60.398000,60.398000,0.000
179,60.400000,60.400000,0.000
180,60.404000,60.402000,2.000
181,60.404000,60.404000,0.000
182,60.406000,60.406000,0.000
183,60.408000,60.408000,0.000
184,60.410000,60.410000,0.000
185,60.414000,60.412000,2.000
186,60.414000,60.414000,0.000
187,60.416000,60.416000,0.000
188,60.418000,60.418000,0.000
189,60.420000,60.420000,0.000
190,60.422000,60.422000,0.000
191,60.426000,60.424000,2.000
192,60.426000,60.426000,0.000
193,60.430000,60.428000,2.000
194,60.430000,60.430000,0.000
195,60.432000,60.432000,0.000
196,60.436000,60.434000,2.000
197,60.436000,60.436000,0.000
198,60.438000,60.438000,0.000
199,60.440000,60.440000,0.000
200,60.442000,60.442000,0.000
201,60.446000,60.444000,2.000
202,60.446000,60.446000,0.000
203,60.448000,60.448000,0.000
204,60.452000,60.450000,2.000
205,60.452000,60.452000,0.000
206,60.456000,60.454000,2.000
207,60.456000,60.456000,0.000
208,60.458000,60.458000,0.000
209,60.460000,60.460000,0.000
210,60.464000,60.462000,2.000
211,60.464000,60.464000,0.000
212,60.466000,60.466000,0.000
213,60.470000,60.468000,2.000
214,60.470000,60.470000,0.000
215,60.474000,60.472000,2.000
216,60.476000,60.474000,2.000
217,60.476000,60.476000,0.000
218,60.478000,60.478000,0.000
219,60.480000,60.480000,0.000
220,60.482000,60.482000,0.000
221,60.484000,60.484000,0.000
222,60.486000,60.486000,0.000
223,60.488000,60.488000,0.000
224,60.490000,60.490000,0.000
225,60.492000,60.492000,0.000
226,60.494000,60.494000,0.000
227,60.496000,60.496000,0.000
228,60.498000,60.498000,0.000
229,60.500000,60.500000,0.000
230,60.502000,60.502000,0.000
231,60.504000,60.504000,0.000
232,60.506000,60.506000,0.000
233,60.508000,60.508000,0.000
234,60.510000,60.510000,0.000
235,60.512000,60.512000,0.000
236,60.514000,60.514000,0.000
237,60.516000,60.516000,0.000
238,60.518000,60.518000,0.000
239,60.520000,60.520000,0.000
240,60.522000,60.522000,0.000
241,60.526000,60.524000,2.000
242,60.526000,60.526000,0.000
243,60.530000,60.528000,2.000
244,60.532000,60.530000,2.000
245,60.534000,60.532000,2.000
246,60.536000,60.534000,2.000
247,60.536000,60.536000,0.000
248,60.538000,60.538000,0.000
249,60.542000,60.540000,2.000
250,60.542000,60.542000,0.000
251,60.544000,60.544000,0.000
252,60.546000,60.546000,0.000
253,60.548000,60.548000,0.000
254,60.550000,60.550000,0.000
255,60.552000,60.552000,0.000
256,60.556000,60.554000,2.000
257,60.558000,60.556000,2.000
258,60.560000,60.558000,2.000
259,60.560000,60.560000,0.000
260,60.562000,60.562000,0.000
261,60.566000,60.564000,2.000
262,60.566000,60.566000,0.000
263,60.568000,60.568000,0.000
264,60.570000,60.570000,0.000
265,60.572000,60.572000,0.000
266,60.574000,60.574000,0.000
267,60.576000,60.576000,0.000
268,60.580000,60.578000,2.000
269,60.580000,60.580000,0.000
270,60.582000,60.582000,0.000
271,60.586000,60.584000,2.000
272,60.588000,60.586000,2.000
273,60.590000,60.588000,2.000
274,60.590000,60.590000,0.000
275,60.592000,60.592000,0.000
276,60.594000,60.594000,0.000
277,60.596000,60.596000,0.000
278,60.598000,60.598000,0.000
279,60.600000,60.600000,0.000
280,60.602000,60.602000,0.000
281,60.604000,60.604000,0.000
282,60.606000,60.606000,0.000
283,60.608000,60.608000,0.000
284,60.610000,60.610000,0.000
285,60.612000,60.612000,0.000
286,60.614000,60.614000,0.000
287,60.616000,60.616000,0.000
288,60.618000,60.618000,0.000
289,60.620000,60.620000,0.000
290,60.622000,60.622000,0.000
291,60.624000,60.624000,0.000
292,60.626000,60.626000,0.000
293,60.630000,60.628000,2.000
294,60.632000,60.630000,2.000
295,60.634000,60.632000,2.000
296,60.636000,60.634000,2.000
297,60.636000,60.636000,0.000
298,60.640000,60.638000,2.000
299,60.640000,60.640000,0.000
300,60.642000,60.642000,0.000
301,60.646000,60.644000,2.000
302,60.648000,60.646000,2.000
303,60.650000,60.648000,2.000
304,60.650000,60.650000,0.000
305,60.654000,60.652000,2.000
306,60.656000,60.654000,2.000
307,60.658000,60.656000,2.000
308,60.660000,60.658000,2.000
309,60.660000,60.660000,0.000
310,60.662000,60.662000,0.000
311,60.664000,60.664000,0.000
312,60.666000,60.666000,0.000
313,60.668000,60.668000,0.000
314,60.670000,60.670000,0.000
315,60.672000,60.672000,0.000
316,60.674000,60.674000,0.000
317,60.676000,60.676000,0.000
318,60.678000,60.678000,0.000
319,60.680000,60.680000,0.000
320,60.682000,60.682000,0.000
321,60.684000,60.684000,0.000
322,60.686000,60.686000,0.000
323,60.688000,60.688000,0.000
324,60.690000,60.690000,0.000
325,60.692000,60.692000,0.000
326,60.694000,60.694000,0.000
327,60.696000,60.696000,0.000
328,60.698000,60.698000,0.000
329,60.700000,60.700000,0.000
330,60.702000,60.702000,0.000
331,60.704000,60.704000,0.000
332,60.708000,60.706000,2.000
333,60.710000,60.708000,2.000
334,60.712000,60.710000,2.000
335,60.714000,60.712000,2.000
336,60.716000,60.714000,2.000
337,60.718000,60.716000,2.000
338,60.718000,60.718000,0.000
339,60.720000,60.720000,0.000
340,60.722000,60.722000,0.000
341,60.726000,60.724000,2.000
342,60.728000,60.726000,2.000
343,60.728000,60.728000,0.000
344,60.732000,60.730000,2.000
345,60.734000,60.732000,2.000
346,60.734000,60.734000,0.000
347,60.736000,60.736000,0.000
348,60.740000,60.738000,2.000
349,60.742000,60.740000,2.000
350,60.744000,60.742000,2.000
351,60.744000,60.744000,0.000
352,60.746000,60.746000,0.000
353,60.750000,60.748000,2.000
354,60.752000,60.750000,2.000
355,60.754000,60.752000,2.000
356,60.756000,60.754000,2.000
357,60.758000,60.756000,2.000
358,60.758000,60.758000,0.000
359,60.760000,60.760000,0.000
360,60.762000,60.762000,0.000
361,60.764000,60.764000,0.000
362,60.768000,60.766000,2.000
363,60.770000,60.768000,2.000
364,60.772000,60.770000,2.000
365,60.772000,60.772000,0.000
366,60.774000,60.774000,0.000
367,60.776000,60.776000,0.000
368,60.780000,60.778000,2.000
369,60.780000,60.780000,0.000
370,60.782000,60.782000,0.000
371,60.784000,60.784000,0.000
372,60.786000,60.786000,0.000
373,60.790000,60.788000,2.000
374,60.792000,60.790000,2.000
375,60.794000,60.792000,2.000
376,60.796000,60.794000,2.000
377,60.798000,60.796000,2.000
378,60.800000,60.798000,2.000
379,60.800000,60.800000,0.000
380,60.802000,60.802000,0.000
381,60.804000,60.804000,0.000
382,60.808000,60.806000,2.000
383,60.808000,60.808000,0.000
384,60.810000,60.810000,0.000
385,60.814000,60.812000,2.000
386,60.816000,60.814000,2.000
387,60.818000,60.816000,2.000
388,60.820000,60.818000,2.000
389,60.822000,60.820000,2.000
390,60.822000,60.822000,0.000
391,60.824000,60.824000,0.000
392,60.828000,60.826000,2.000
393,60.828000,60.828000,0.000
394,60.830000,60.830000,0.000
395,60.832000,60.832000,0.000
396,60.834000,60.834000,0.000
397,60.836000,60.836000,0.000
398,60.838000,60.838000,0.000
399,60.840000,60.840000,0.000
400,60.842000,60.842000,0.000
401,60.846000,60.844000,2.000
402,60.848000,60.846000,2.000
403,60.850000,60.848000,2.000
404,60.852000,60.850000,2.000
405,60.854000,60.852000,2.000
406,60.856000,60.854000,2.000
407,60.858000,60.856000,2.000
408,60.858000,60.858000,0.000
409,60.860000,60.860000,0.000
410,60.864000,60.862000,2.000
411,60.866000,60.864000,2.000
412,60.866000,60.866000,0.000
413,60.870000,60.868000,2.000
414,60.872000,60.870000,2.000
415,60.876000,60.874000,2.000
416,60.878000,60.876000,2.000
417,60.880000,60.878000,2.000
418,60.880000,60.880000,0.000
419,60.884000,60.882000,2.000
420,60.886000,60.884000,2.000
421,60.886000,60.886000,0.000
422,60.888000,60.888000,0.000
423,60.892000,60.890000,2.000
424,60.894000,60.892000,2.000
425,60.894000,60.894000,0.000
426,60.896000,60.896000,0.000
427,60.898000,60.898000,0.000
428,60.900000,60.900000,0.000
429,60.902000,60.902000,0.000
430,60.906000,60.904000,2.000
431,60.906000,60.906000,0.000
432,60.910000,60.908000,2.000
433,60.910000,60.910000,0.000
434,60.912000,60.912000,0.000
435,60.916000,60.914000,2.000
436,60.916000,60.916000,0.000
437,60.918000,60.918000,0.000
438,60.922000,60.920000,2.000
439,60.922000,60.922000,0.000
440,60.924000,60.924000,0.000
441,60.926000,60.926000,0.000
442,60.928000,60.928000,0.000
443,60.930000,60.930000,0.000
444,60.932000,60.932000,0.000
445,60.934000,60.934000,0.000
446,60.936000,60.936000,0.000
447,60.938000,60.938000,0.000
448,60.940000,60.940000,0.000
449,60.942000,60.942000,0.000
450,60.944000,60.944000,0.000
451,60.946000,60.946000,0.000
452,60.948000,60.948000,0.000
453,60.950000,60.950000,0.000
454,60.952000,60.952000,0.000
455,60.954000,60.954000,0.000
456,60.958000,60.956000,2.000
457,60.958000,60.958000,0.000
458,60.960000,60.960000,0.000
459,60.964000,60.962000,2.000
460,60.964000,60.964000,0.000
461,60.968000,60.966000,2.000
462,60.968000,60.968000,0.000
463,60.970000,60.970000,0.000
464,60.972000,60.972000,0.000
465,60.974000,60.974000,0.000
466,60.976000,60.976000,0.000
467,60.978000,60.978000,0.000
468,60.980000,60.980000,0.000
469,60.982000,60.982000,0.000
470,60.984000,60.984000,0.000
471,60.986000,60.986000,0.000
472,60.988000,60.988000,0.000
473,60.990000,60.990000,0.000
474,60.992000,60.992000,0.000
475,60.994000,60.994000,0.000
476,60.996000,60.996000,0.000
477,60.998000,60.998000,0.000
478,61.000000,61.000000,0.000
479,61.004000,61.002000,2.000
480,61.006000,61.004000,2.000
481,61.006000,61.006000,0.000
482,61.008000,61.008000,0.000
483,61.010000,61.010000,0.000
484,61.012000,61.012000,0.000
485,61.014000,61.014000,0.000
486,61.016000,61.016000,0.000
487,61.018000,61.018000,0.000
488,61.020000,61.020000,0.000
489,61.024000,61.022000,2.000
490,61.024000,61.024000,0.000
491,61.026000,61.026000,0.000
492,61.030000,61.028000,2.000
493,61.030000,61.030000,0.000
494,61.034000,61.032000,2.000
495,61.036000,61.034000,2.000
496,61.036000,61.036000,0.000
497,61.038000,61.038000,0.000
498,61.040000,61.040000,0.000
499,61.042000,61.042000,0.000
500,61.044000,61.044000,0.000
501,61.046000,61.046000,0.000
502,61.050000,61.048000,2.000
503,61.050000,61.050000,0.000
504,61.052000,61.052000,0.000
505,61.054000,61.054000,0.000
506,61.056000,61.056000,0.000
507,61.058000,61.058000,0.000
508,61.060000,61.060000,0.000
509,61.064000,61.062000,2.000
510,61.066000,61.064000,2.000
511,61.066000,61.066000,0.000
512,61.068000,61.068000,0.000
513,61.070000,61.070000,0.000
514,61.072000,61.072000,0.000
515,61.074000,61.074000,0.000
516,61.076000,61.076000,0.000
517,61.078000,61.078000,0.000
518,61.080000,61.080000,0.000
519,61.082000,61.082000,0.000
520,61.084000,61.084000,0.000
521,61.086000,61.086000,0.000
522,61.088000,61.088000,0.000
523,61.090000,61.090000,0.000
524,61.094000,61.092000,2.000
525,61.096000,61.094000,2.000
526,61.096000,61.096000,0.000
527,61.100000,61.098000,2.000
528,61.100000,61.100000,0.000
529,61.102000,61.102000,0.000
530,61.104000,61.104000,0.000
531,61.106000,61.106000,0.000
532,61.108000,61.108000,0.000
533,61.110000,61.110000,0.000
534,61.112000,61.112000,0.000
535,61.114000,61.114000,0.000
536,61.118000,61.116000,2.000
537,61.118000,61.118000,0.000
538,61.120000,61.120000,0.000
539,61.122000,61.122000,0.000
540,61.124000,61.124000,0.000
541,61.128000,61.126000,2.000
542,61.128000,61.128000,0.000
543,61.130000,61.130000,0.000
544,61.134000,61.132000,2.000
545,61.136000,61.134000,2.000
546,61.136000,61.136000,0.000
