index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
39,40.222000,TRANSPORT,0.020000,4.975,4.954,0.021
40,40.242000,TRANSPORT,0.020000,0.000,0.000,0.000
41,40.262000,TRANSPORT,0.020000,0.000,0.000,0.000
42,40.280000,TRANSPORT,0.018000,5.227,5.167,0.060
43,40.302000,TRANSPORT,0.022000,0.000,0.000,0.000
44,40.322000,TRANSPORT,0.020000,0.000,0.000,0.000
45,40.342000,TRANSPORT,0.020000,6.378,6.253,0.125
46,40.362000,TRANSPORT,0.020000,0.000,0.000,0.000
47,40.382000,TRANSPORT,0.020000,0.000,0.000,0.000
48,40.394000,TRANSPORT,0.012000,0.000,0.000,0.000
49,40.418000,TRANSPORT,0.024000,5.934,5.912,0.022
50,40.440000,TRANSPORT,0.022000,0.000,0.000,0.000
51,40.460000,TRANSPORT,0.020000,0.000,0.000,0.000
52,40.482000,TRANSPORT,0.022000,8.010,7.914,0.096
53,40.502000,TRANSPORT,0.020000,0.000,0.000,0.000
54,40.520000,TRANSPORT,0.018000,0.000,0.000,0.000
55,40.542000,TRANSPORT,0.022000,7.432,7.304,0.128
56,40.562000,TRANSPORT,0.020000,0.000,0.000,0.000
57,40.582000,TRANSPORT,0.020000,0.000,0.000,0.000
58,40.598000,TRANSPORT,0.016000,0.000,0.000,0.000
59,40.620000,TRANSPORT,0.022000,7.996,7.881,0.115
60,40.642000,TRANSPORT,0.022000,0.000,0.000,0.000
61,40.662000,TRANSPORT,0.020000,0.000,0.000,0.000
62,40.680000,TRANSPORT,0.018000,8.619,8.535,0.084
63,40.702000,TRANSPORT,0.022000,0.000,0.000,0.000
64,40.722000,TRANSPORT,0.020000,0.000,0.000,0.000
65,40.736000,TRANSPORT,0.014000,8.003,7.946,0.056
66,40.762000,TRANSPORT,0.026000,0.000,0.000,0.000
67,40.780000,TRANSPORT,0.018000,0.000,0.000,0.000
68,40.800000,TRANSPORT,0.020000,0.000,0.000,0.000
69,40.822000,TRANSPORT,0.022000,7.580,7.685,0.105
70,40.840000,TRANSPORT,0.018000,0.000,0.000,0.000
71,40.858000,TRANSPORT,0.018000,0.000,0.000,0.000
72,40.882000,TRANSPORT,0.024000,7.330,7.422,0.091
73,40.900000,TRANSPORT,0.018000,0.000,0.000,0.000
74,40.922000,TRANSPORT,0.022000,0.000,0.000,0.000
75,40.942000,TRANSPORT,0.020000,6.379,6.501,0.122
76,40.962000,TRANSPORT,0.020000,0.000,0.000,0.000
77,40.982000,TRANSPORT,0.020000,0.000,0.000,0.000
78,41.002000,TRANSPORT,0.020000,0.000,0.000,0.000
79,41.022000,TRANSPORT,0.020000,6.313,6.307,0.005
80,41.042000,TRANSPORT,0.020000,0.000,0.000,0.000
81,41.062000,TRANSPORT,0.020000,0.000,0.000,0.000
82,41.082000,TRANSPORT,0.020000,5.707,5.706,0.001
83,41.098000,TRANSPORT,0.016000,0.000,0.000,0.000
84,41.122000,TRANSPORT,0.024000,0.000,0.000,0.000
85,41.134000,TRANSPORT,0.012000,4.780,4.780,0.000
86,41.152000,TRANSPORT,0.018000,0.000,0.000,0.000
87,41.182000,TRANSPORT,0.030000,0.000,0.000,0.000
88,41.202000,TRANSPORT,0.020000,0.000,0.000,0.000
89,41.218000,TRANSPORT,0.016000,4.344,4.420,0.075
90,41.240000,TRANSPORT,0.022000,0.000,0.000,0.000
91,41.262000,TRANSPORT,0.022000,0.000,0.000,0.000
92,41.282000,TRANSPORT,0.020000,3.532,3.536,0.004
93,41.302000,TRANSPORT,0.020000,0.000,0.000,0.000
94,41.320000,TRANSPORT,0.018000,0.000,0.000,0.000
95,41.342000,TRANSPORT,0.022000,2.565,2.707,0.142
96,41.362000,TRANSPORT,0.020000,0.000,0.000,0.000
97,41.382000,TRANSPORT,0.020000,0.000,0.000,0.000
98,41.402000,TRANSPORT,0.020000,0.000,0.000,0.000
99,41.422000,TRANSPORT,0.020000,2.144,2.292,0.148
100,41.442000,TRANSPORT,0.020000,0.000,0.000,0.000
101,41.462000,TRANSPORT,0.020000,0.000,0.000,0.000
102,41.482000,TRANSPORT,0.020000,1.267,1.366,0.099
103,41.502000,TRANSPORT,0.020000,0.000,0.000,0.000
104,41.516000,TRANSPORT,0.014000,0.000,0.000,0.000
105,41.542000,TRANSPORT,0.026000,0.629,0.712,0.082
106,41.562000,TRANSPORT,0.020000,0.000,0.000,0.000
107,41.582000,TRANSPORT,0.020000,0.000,0.000,0.000
108,41.600000,TRANSPORT,0.018000,0.000,0.000,0.000
109,41.618000,TRANSPORT,0.018000,0.368,0.402,0.034
110,41.642000,TRANSPORT,0.024000,0.000,0.000,0.000
111,41.662000,TRANSPORT,0.020000,0.000,0.000,0.000
112,41.680000,TRANSPORT,0.018000,0.197,0.259,0.062
113,41.700000,TRANSPORT,0.020000,0.000,0.000,0.000
114,41.722000,ROTATE,0.022000,0.000,0.000,0.000
115,41.740000,ROTATE,0.018000,0.155,0.125,0.030
116,41.762000,ROTATE,0.022000,0.000,0.000,0.000
117,41.778000,ROTATE,0.016000,0.000,0.000,0.000
118,41.800000,ROTATE,0.022000,0.000,0.000,0.000
119,41.822000,ROTATE,0.022000,0.137,0.109,0.028
120,41.842000,ROTATE,0.020000,0.000,0.000,0.000
121,41.862000,ROTATE,0.020000,0.000,0.000,0.000
122,41.882000,ROTATE,0.020000,0.299,0.273,0.026
123,41.898000,ROTATE,0.016000,0.000,0.000,0.000
124,41.918000,ROTATE,0.020000,0.000,0.000,0.000
125,41.942000,ROTATE,0.024000,1.429,1.275,0.154
126,41.958000,ROTATE,0.016000,0.000,0.000,0.000
127,41.980000,ROTATE,0.022000,0.000,0.000,0.000
128,42.002000,ROTATE,0.022000,0.000,0.000,0.000
129,42.022000,ROTATE,0.020000,1.652,1.462,0.191
130,42.042000,ROTATE,0.020000,0.000,0.000,0.000
131,42.062000,ROTATE,0.020000,0.000,0.000,0.000
132,42.082000,ROTATE,0.020000,1.562,1.362,0.201
133,42.100000,ROTATE,0.018000,0.000,0.000,0.000
134,42.120000,ROTATE,0.020000,0.000,0.000,0.000
135,42.140000,ROTATE,0.020000,1.309,1.077,0.232
136,42.160000,ROTATE,0.020000,0.000,0.000,0.000
137,42.180000,ROTATE,0.020000,0.000,0.000,0.000
138,42.202000,ROTATE,0.022000,0.000,0.000,0.000
139,42.220000,ROTATE,0.018000,1.179,0.886,0.294
140,42.242000,ROTATE,0.022000,0.000,0.000,0.000
141,42.262000,ROTATE,0.020000,0.000,0.000,0.000
142,42.278000,ROTATE,0.016000,1.031,0.854,0.177
143,42.300000,ROTATE,0.022000,0.000,0.000,0.000
144,42.320000,ROTATE,0.020000,0.000,0.000,0.000
145,42.342000,ROTATE,0.022000,1.187,1.089,0.098
146,42.362000,ROTATE,0.020000,0.000,0.000,0.000
147,42.380000,ROTATE,0.018000,0.000,0.000,0.000
148,42.398000,ROTATE,0.018000,0.000,0.000,0.000
149,42.420000,ROTATE,0.022000,1.227,1.219,0.008
150,42.442000,ROTATE,0.022000,0.000,0.000,0.000
151,42.462000,ROTATE,0.020000,0.000,0.000,0.000
152,42.482000,ROTATE,0.020000,1.255,1.234,0.021
153,42.500000,ROTATE,0.018000,0.000,0.000,0.000
154,42.522000,ROTATE,0.022000,0.000,0.000,0.000
155,42.540000,ROTATE,0.018000,1.227,1.197,0.030
156,42.562000,ROTATE,0.022000,0.000,0.000,0.000
157,42.576000,ROTATE,0.014000,0.000,0.000,0.000
158,42.598000,ROTATE,0.022000,0.000,0.000,0.000
159,42.620000,ROTATE,0.022000,1.345,1.362,0.017
160,42.642000,ROTATE,0.022000,0.000,0.000,0.000
161,42.662000,ROTATE,0.020000,0.000,0.000,0.000
162,42.682000,ROTATE,0.020000,1.373,1.375,0.003
163,42.700000,ROTATE,0.018000,0.000,0.000,0.000
164,42.722000,ROTATE,0.022000,0.000,0.000,0.000
165,42.742000,ROTATE,0.020000,1.360,1.330,0.030
166,42.762000,ROTATE,0.020000,0.000,0.000,0.000
167,42.778000,ROTATE,0.016000,0.000,0.000,0.000
168,42.802000,ROTATE,0.024000,0.000,0.000,0.000
169,42.820000,ROTATE,0.018000,1.460,1.400,0.060
170,42.842000,ROTATE,0.022000,0.000,0.000,0.000
171,42.858000,ROTATE,0.016000,0.000,0.000,0.000
172,42.882000,ROTATE,0.024000,1.412,1.348,0.063
173,42.900000,ROTATE,0.018000,0.000,0.000,0.000
174,42.920000,ROTATE,0.020000,0.000,0.000,0.000
175,42.940000,ROTATE,0.020000,1.444,1.388,0.056
176,42.962000,ROTATE,0.022000,0.000,0.000,0.000
177,42.982000,ROTATE,0.020000,0.000,0.000,0.000
178,43.000000,ROTATE,0.018000,0.000,0.000,0.000
179,43.018000,ROTATE,0.018000,1.353,1.316,0.037
180,43.042000,ROTATE,0.024000,0.000,0.000,0.000
181,43.062000,ROTATE,0.020000,0.000,0.000,0.000
182,43.080000,ROTATE,0.018000,1.432,1.402,0.031
183,43.102000,ROTATE,0.022000,0.000,0.000,0.000
184,43.122000,ROTATE,0.020000,0.000,0.000,0.000
185,43.140000,ROTATE,0.018000,1.392,1.364,0.028
186,43.160000,ROTATE,0.020000,0.000,0.000,0.000
187,43.180000,ROTATE,0.020000,0.000,0.000,0.000
188,43.202000,ROTATE,0.022000,0.000,0.000,0.000
189,43.222000,ROTATE,0.020000,1.437,1.411,0.026
190,43.242000,ROTATE,0.020000,0.000,0.000,0.000
191,43.260000,ROTATE,0.018000,0.000,0.000,0.000
192,43.280000,ROTATE,0.020000,1.441,1.419,0.021
193,43.300000,ROTATE,0.020000,0.000,0.000,0.000
194,43.322000,ROTATE,0.022000,0.000,0.000,0.000
195,43.342000,ROTATE,0.020000,1.401,1.387,0.014
196,43.362000,ROTATE,0.020000,0.000,0.000,0.000
197,43.380000,ROTATE,0.018000,0.000,0.000,0.000
198,43.402000,ROTATE,0.022000,0.000,0.000,0.000
199,43.422000,ROTATE,0.020000,1.404,1.390,0.014
200,43.440000,ROTATE,0.018000,0.000,0.000,0.000
201,43.460000,ROTATE,0.020000,0.000,0.000,0.000
202,43.480000,ROTATE,0.020000,1.413,1.392,0.020
203,43.502000,ROTATE,0.022000,0.000,0.000,0.000
204,43.522000,ROTATE,0.020000,0.000,0.000,0.000
205,43.542000,ROTATE,0.020000,1.460,1.445,0.015
206,43.562000,ROTATE,0.020000,0.000,0.000,0.000
207,43.580000,ROTATE,0.018000,0.000,0.000,0.000
208,43.602000,ROTATE,0.022000,0.000,0.000,0.000
209,43.618000,ROTATE,0.016000,1.463,1.453,0.010
210,43.642000,ROTATE,0.024000,0.000,0.000,0.000
211,43.658000,ROTATE,0.016000,0.000,0.000,0.000
212,43.680000,ROTATE,0.022000,1.423,1.418,0.005
213,43.700000,ROTATE,0.020000,0.000,0.000,0.000
214,43.722000,ROTATE,0.022000,0.000,0.000,0.000
215,43.738000,ROTATE,0.016000,1.387,1.375,0.012
216,43.762000,ROTATE,0.024000,0.000,0.000,0.000
217,43.782000,ROTATE,0.020000,0.000,0.000,0.000
218,43.802000,ROTATE,0.020000,0.000,0.000,0.000
219,43.822000,ROTATE,0.020000,1.454,1.442,0.012
220,43.842000,ROTATE,0.020000,0.000,0.000,0.000
221,43.862000,ROTATE,0.020000,0.000,0.000,0.000
222,43.880000,ROTATE,0.018000,1.356,1.331,0.024
223,43.902000,ROTATE,0.022000,0.000,0.000,0.000
224,43.922000,ROTATE,0.020000,0.000,0.000,0.000
225,43.940000,ROTATE,0.018000,1.165,1.121,0.044
226,43.962000,ROTATE,0.022000,0.000,0.000,0.000
227,43.982000,ROTATE,0.020000,0.000,0.000,0.000
228,44.002000,ROTATE,0.020000,0.000,0.000,0.000
229,44.022000,ROTATE,0.020000,1.003,0.934,0.069
230,44.042000,ROTATE,0.020000,0.000,0.000,0.000
231,44.062000,ROTATE,0.020000,0.000,0.000,0.000
232,44.080000,ROTATE,0.018000,0.714,0.644,0.070
233,44.102000,ROTATE,0.022000,0.000,0.000,0.000
234,44.120000,ROTATE,0.018000,0.000,0.000,0.000
235,44.140000,ROTATE,0.020000,0.533,0.465,0.068
236,44.160000,ROTATE,0.020000,0.000,0.000,0.000
237,44.182000,ROTATE,0.022000,0.000,0.000,0.000
238,44.202000,ROTATE,0.020000,0.000,0.000,0.000
239,44.220000,ROTATE,0.018000,0.347,0.297,0.051
240,44.240000,ROTATE,0.020000,0.000,0.000,0.000
241,44.262000,ROTATE,0.022000,0.000,0.000,0.000
242,44.276000,ROTATE,0.014000,0.210,0.182,0.028
243,44.302000,ROTATE,0.026000,0.000,0.000,0.000
244,44.318000,ROTATE,0.016000,0.000,0.000,0.000
245,44.340000,ROTATE,0.022000,0.066,0.088,0.022
246,44.360000,ROTATE,0.020000,0.000,0.000,0.000
247,44.380000,ROTATE,0.020000,0.000,0.000,0.000
248,44.402000,ROTATE,0.022000,0.000,0.000,0.000
249,44.422000,ROTATE,0.020000,0.030,0.051,0.021
250,44.440000,ROTATE,0.018000,0.000,0.000,0.000
251,44.460000,ROTATE,0.020000,0.000,0.000,0.000
252,44.480000,ROTATE,0.020000,0.034,0.033,0.002
253,44.502000,ROTATE,0.022000,0.000,0.000,0.000
254,44.518000,ROTATE,0.016000,0.000,0.000,0.000
255,44.540000,ROTATE,0.022000,0.109,0.083,0.025
256,44.562000,ROTATE,0.022000,0.000,0.000,0.000
257,44.580000,ROTATE,0.018000,0.000,0.000,0.000
258,44.600000,ROTATE,0.020000,0.000,0.000,0.000
259,44.618000,ROTATE,0.018000,1.083,1.135,0.052
260,44.642000,ROTATE,0.024000,0.000,0.000,0.000
261,44.662000,ROTATE,0.020000,0.000,0.000,0.000
262,44.682000,ROTATE,0.020000,1.350,1.408,0.058
263,44.702000,ROTATE,0.020000,0.000,0.000,0.000
264,44.720000,ROTATE,0.018000,0.000,0.000,0.000
265,44.740000,ROTATE,0.020000,1.120,1.156,0.036
266,44.762000,ROTATE,0.022000,0.000,0.000,0.000
267,44.780000,ROTATE,0.018000,0.000,0.000,0.000
268,44.800000,ROTATE,0.020000,0.000,0.000,0.000
269,44.818000,ROTATE,0.018000,0.563,0.611,0.049
270,44.842000,ROTATE,0.024000,0.000,0.000,0.000
271,44.862000,ROTATE,0.020000,0.000,0.000,0.000
272,44.880000,ROTATE,0.018000,0.515,0.701,0.185
273,44.902000,ROTATE,0.022000,0.000,0.000,0.000
274,44.922000,ROTATE,0.020000,0.000,0.000,0.000
275,44.940000,ROTATE,0.018000,1.008,1.254,0.245
276,44.962000,ROTATE,0.022000,0.000,0.000,0.000
277,44.980000,ROTATE,0.018000,0.000,0.000,0.000
278,45.000000,ROTATE,0.020000,0.000,0.000,0.000
279,45.020000,ROTATE,0.020000,1.244,1.642,0.398
280,45.042000,ROTATE,0.022000,0.000,0.000,0.000
281,45.060000,ROTATE,0.018000,0.000,0.000,0.000
282,45.082000,ROTATE,0.022000,1.197,1.505,0.308
283,45.098000,ROTATE,0.016000,0.000,0.000,0.000
284,45.122000,ROTATE,0.024000,0.000,0.000,0.000
285,45.142000,ROTATE,0.020000,1.284,1.471,0.187
286,45.160000,ROTATE,0.018000,0.000,0.000,0.000
287,45.176000,ROTATE,0.016000,0.000,0.000,0.000
288,45.198000,ROTATE,0.022000,0.000,0.000,0.000
289,45.222000,ROTATE,0.024000,1.318,1.401,0.083
290,45.240000,ROTATE,0.018000,0.000,0.000,0.000
291,45.262000,ROTATE,0.022000,0.000,0.000,0.000
292,45.280000,ROTATE,0.018000,1.289,1.313,0.024
293,45.302000,ROTATE,0.022000,0.000,0.000,0.000
294,45.320000,ROTATE,0.018000,0.000,0.000,0.000
295,45.342000,ROTATE,0.022000,1.412,1.424,0.012
296,45.360000,ROTATE,0.018000,0.000,0.000,0.000
297,45.380000,ROTATE,0.020000,0.000,0.000,0.000
298,45.400000,ROTATE,0.020000,0.000,0.000,0.000
299,45.420000,ROTATE,0.020000,1.390,1.403,0.013
300,45.442000,ROTATE,0.022000,0.000,0.000,0.000
301,45.460000,ROTATE,0.018000,0.000,0.000,0.000
302,45.478000,ROTATE,0.018000,1.351,1.362,0.011
303,45.502000,ROTATE,0.024000,0.000,0.000,0.000
304,45.520000,ROTATE,0.018000,0.000,0.000,0.000
305,45.542000,ROTATE,0.022000,1.474,1.488,0.013
306,45.562000,ROTATE,0.020000,0.000,0.000,0.000
307,45.580000,ROTATE,0.018000,0.000,0.000,0.000
308,45.602000,ROTATE,0.022000,0.000,0.000,0.000
309,45.622000,ROTATE,0.020000,1.385,1.393,0.007
310,45.642000,ROTATE,0.020000,0.000,0.000,0.000
311,45.658000,ROTATE,0.016000,0.000,0.000,0.000
312,45.680000,ROTATE,0.022000,1.419,1.431,0.012
313,45.698000,ROTATE,0.018000,0.000,0.000,0.000
314,45.718000,ROTATE,0.020000,0.000,0.000,0.000
315,45.740000,ROTATE,0.022000,1.369,1.381,0.013
316,45.760000,ROTATE,0.020000,0.000,0.000,0.000
317,45.780000,ROTATE,0.020000,0.000,0.000,0.000
318,45.800000,ROTATE,0.020000,0.000,0.000,0.000
319,45.822000,ROTATE,0.022000,1.364,1.369,0.005
320,45.840000,ROTATE,0.018000,0.000,0.000,0.000
321,45.862000,ROTATE,0.022000,0.000,0.000,0.000
322,45.878000,ROTATE,0.016000,1.400,1.402,0.002
323,45.902000,ROTATE,0.024000,0.000,0.000,0.000
324,45.922000,ROTATE,0.020000,0.000,0.000,0.000
325,45.942000,ROTATE,0.020000,1.351,1.357,0.006
326,45.962000,ROTATE,0.020000,0.000,0.000,0.000
327,45.982000,ROTATE,0.020000,0.000,0.000,0.000
328,46.000000,ROTATE,0.018000,0.000,0.000,0.000
329,46.022000,ROTATE,0.022000,1.299,1.309,0.009
330,46.042000,ROTATE,0.020000,0.000,0.000,0.000
331,46.060000,ROTATE,0.018000,0.000,0.000,0.000
332,46.082000,ROTATE,0.022000,1.376,1.380,0.003
333,46.100000,ROTATE,0.018000,0.000,0.000,0.000
334,46.120000,ROTATE,0.020000,0.000,0.000,0.000
335,46.140000,ROTATE,0.020000,1.367,1.370,0.002
336,46.160000,ROTATE,0.020000,0.000,0.000,0.000
337,46.180000,ROTATE,0.020000,0.000,0.000,0.000
338,46.202000,ROTATE,0.022000,0.000,0.000,0.000
339,46.222000,ROTATE,0.020000,1.320,1.326,0.006
340,46.240000,ROTATE,0.018000,0.000,0.000,0.000
341,46.262000,ROTATE,0.022000,0.000,0.000,0.000
342,46.282000,ROTATE,0.020000,1.349,1.358,0.009
343,46.300000,ROTATE,0.018000,0.000,0.000,0.000
344,46.322000,ROTATE,0.022000,0.000,0.000,0.000
345,46.342000,ROTATE,0.020000,1.299,1.309,0.010
346,46.362000,ROTATE,0.020000,0.000,0.000,0.000
347,46.380000,ROTATE,0.018000,0.000,0.000,0.000
348,46.400000,ROTATE,0.020000,0.000,0.000,0.000
349,46.416000,ROTATE,0.016000,1.256,1.258,0.003
350,46.442000,ROTATE,0.026000,0.000,0.000,0.000
351,46.462000,ROTATE,0.020000,0.000,0.000,0.000
352,46.482000,ROTATE,0.020000,1.362,1.372,0.010
353,46.502000,ROTATE,0.020000,0.000,0.000,0.000
354,46.522000,ROTATE,0.020000,0.000,0.000,0.000
355,46.540000,ROTATE,0.018000,1.274,1.290,0.016
356,46.560000,ROTATE,0.020000,0.000,0.000,0.000
357,46.582000,ROTATE,0.022000,0.000,0.000,0.000
358,46.600000,ROTATE,0.018000,0.000,0.000,0.000
359,46.622000,ROTATE,0.022000,1.263,1.277,0.014
360,46.642000,ROTATE,0.020000,0.000,0.000,0.000
361,46.658000,ROTATE,0.016000,0.000,0.000,0.000
362,46.680000,ROTATE,0.022000,1.189,1.175,0.014
363,46.702000,ROTATE,0.022000,0.000,0.000,0.000
364,46.722000,ROTATE,0.020000,0.000,0.000,0.000
365,46.742000,ROTATE,0.020000,1.149,1.095,0.053
366,46.762000,ROTATE,0.020000,0.000,0.000,0.000
367,46.782000,ROTATE,0.020000,0.000,0.000,0.000
368,46.800000,ROTATE,0.018000,0.000,0.000,0.000
369,46.820000,ROTATE,0.020000,0.990,0.889,0.101
370,46.838000,ROTATE,0.018000,0.000,0.000,0.000
371,46.860000,ROTATE,0.022000,0.000,0.000,0.000
372,46.880000,ROTATE,0.020000,0.683,0.578,0.105
373,46.900000,ROTATE,0.020000,0.000,0.000,0.000
374,46.922000,ROTATE,0.022000,0.000,0.000,0.000
375,46.940000,ROTATE,0.018000,0.497,0.380,0.116
376,46.958000,ROTATE,0.018000,0.000,0.000,0.000
377,46.980000,ROTATE,0.022000,0.000,0.000,0.000
378,47.002000,ROTATE,0.022000,0.000,0.000,0.000
379,47.018000,ROTATE,0.016000,0.345,0.227,0.118
380,47.042000,ROTATE,0.024000,0.000,0.000,0.000
381,47.060000,ROTATE,0.018000,0.000,0.000,0.000
382,47.080000,ROTATE,0.020000,0.272,0.161,0.111
383,47.096000,ROTATE,0.016000,0.000,0.000,0.000
384,47.120000,ROTATE,0.024000,0.000,0.000,0.000
385,47.138000,ROTATE,0.018000,0.218,0.131,0.087
386,47.156000,ROTATE,0.018000,0.000,0.000,0.000
387,47.178000,ROTATE,0.022000,0.000,0.000,0.000
388,47.196000,ROTATE,0.018000,0.000,0.000,0.000
389,47.220000,ROTATE,0.024000,0.164,0.098,0.065
390,47.240000,ROTATE,0.020000,0.000,0.000,0.000
391,47.262000,ROTATE,0.022000,0.000,0.000,0.000
392,47.280000,ROTATE,0.018000,0.097,0.075,0.022
393,47.302000,ROTATE,0.022000,0.000,0.000,0.000
394,47.322000,ROTATE,0.020000,0.000,0.000,0.000
395,47.342000,ROTATE,0.020000,0.515,0.608,0.093
396,47.360000,ROTATE,0.018000,0.000,0.000,0.000
397,47.382000,ROTATE,0.022000,0.000,0.000,0.000
398,47.400000,ROTATE,0.018000,0.000,0.000,0.000
399,47.420000,ROTATE,0.020000,1.222,1.513,0.291
400,47.442000,ROTATE,0.022000,0.000,0.000,0.000
401,47.460000,ROTATE,0.018000,0.000,0.000,0.000
402,47.482000,ROTATE,0.022000,1.286,1.610,0.323
403,47.502000,ROTATE,0.020000,0.000,0.000,0.000
404,47.518000,ROTATE,0.016000,0.000,0.000,0.000
405,47.542000,ROTATE,0.024000,0.738,0.950,0.212
406,47.562000,ROTATE,0.020000,0.000,0.000,0.000
407,47.580000,ROTATE,0.018000,0.000,0.000,0.000
408,47.600000,ROTATE,0.020000,0.000,0.000,0.000
409,47.620000,ROTATE,0.020000,0.337,0.537,0.200
410,47.642000,ROTATE,0.022000,0.000,0.000,0.000
411,47.660000,ROTATE,0.018000,0.000,0.000,0.000
412,47.680000,ROTATE,0.020000,0.772,1.143,0.372
413,47.700000,ROTATE,0.020000,0.000,0.000,0.000
414,47.718000,ROTATE,0.018000,0.000,0.000,0.000
415,47.742000,ROTATE,0.024000,1.092,1.598,0.506
416,47.760000,ROTATE,0.018000,0.000,0.000,0.000
417,47.776000,ROTATE,0.016000,0.000,0.000,0.000
418,47.802000,ROTATE,0.026000,0.000,0.000,0.000
419,47.822000,ROTATE,0.020000,1.168,1.728,0.560
420,47.838000,ROTATE,0.016000,0.000,0.000,0.000
421,47.858000,ROTATE,0.020000,0.000,0.000,0.000
422,47.880000,ROTATE,0.022000,1.004,1.353,0.348
423,47.902000,ROTATE,0.022000,0.000,0.000,0.000
424,47.918000,ROTATE,0.016000,0.000,0.000,0.000
425,47.938000,ROTATE,0.020000,0.861,1.205,0.344
426,47.958000,ROTATE,0.020000,0.000,0.000,0.000
427,47.980000,ROTATE,0.022000,0.000,0.000,0.000
428,48.000000,ROTATE,0.020000,0.000,0.000,0.000
429,48.022000,ROTATE,0.022000,0.883,1.148,0.265
430,48.040000,ROTATE,0.018000,0.000,0.000,0.000
431,48.058000,ROTATE,0.018000,0.000,0.000,0.000
432,48.078000,ROTATE,0.020000,1.075,1.252,0.177
433,48.098000,ROTATE,0.020000,0.000,0.000,0.000
434,48.120000,ROTATE,0.022000,0.000,0.000,0.000
435,48.142000,ROTATE,0.022000,1.087,1.188,0.101
436,48.162000,ROTATE,0.020000,0.000,0.000,0.000
437,48.174000,ROTATE,0.012000,0.000,0.000,0.000
438,48.202000,ROTATE,0.028000,0.000,0.000,0.000
439,48.220000,ROTATE,0.018000,1.153,1.222,0.069
440,48.242000,ROTATE,0.022000,0.000,0.000,0.000
441,48.262000,ROTATE,0.020000,0.000,0.000,0.000
442,48.280000,ROTATE,0.018000,1.127,1.178,0.051
443,48.302000,ROTATE,0.022000,0.000,0.000,0.000
444,48.322000,ROTATE,0.020000,0.000,0.000,0.000
445,48.340000,ROTATE,0.018000,1.130,1.165,0.035
446,48.356000,ROTATE,0.016000,0.000,0.000,0.000
447,48.380000,ROTATE,0.024000,0.000,0.000,0.000
448,48.400000,ROTATE,0.020000,0.000,0.000,0.000
449,48.420000,ROTATE,0.020000,1.166,1.185,0.019
450,48.442000,ROTATE,0.022000,0.000,0.000,0.000
451,48.462000,ROTATE,0.020000,0.000,0.000,0.000
452,48.482000,ROTATE,0.020000,1.098,1.103,0.006
453,48.502000,ROTATE,0.020000,0.000,0.000,0.000
454,48.520000,ROTATE,0.018000,0.000,0.000,0.000
455,48.538000,ROTATE,0.018000,1.128,1.129,0.000
456,48.560000,ROTATE,0.022000,0.000,0.000,0.000
