index,receive_time_sec,source_stamp_sec,latency_ms
1,22.566000,22.566000,0.000
2,22.568000,22.568000,0.000
3,22.570000,22.570000,0.000
4,22.572000,22.572000,0.000
5,22.574000,22.574000,0.000
6,22.578000,22.576000,2.000
7,22.580000,22.578000,2.000
8,22.580000,22.580000,0.000
9,22.582000,22.582000,0.000
10,22.584000,22.584000,0.000
11,22.586000,22.586000,0.000
12,22.588000,22.588000,0.000
13,22.590000,22.590000,0.000
14,22.592000,22.592000,0.000
15,22.596000,22.594000,2.000
16,22.596000,22.596000,0.000
17,22.598000,22.598000,0.000
18,22.600000,22.600000,0.000
19,22.602000,22.602000,0.000
20,22.604000,22.604000,0.000
21,22.606000,22.606000,0.000
22,22.608000,22.608000,0.000
23,22.610000,22.610000,0.000
24,22.612000,22.612000,0.000
25,22.614000,22.614000,0.000
26,22.616000,22.616000,0.000
27,22.618000,22.618000,0.000
28,22.620000,22.620000,0.000
29,22.622000,22.622000,0.000
30,22.624000,22.624000,0.000
31,22.626000,22.626000,0.000
32,22.628000,22.628000,0.000
33,22.630000,22.630000,0.000
34,22.632000,22.632000,0.000
35,22.634000,22.634000,0.000
36,22.636000,22.636000,0.000
37,22.638000,22.638000,0.000
38,22.640000,22.640000,0.000
39,22.642000,22.642000,0.000
40,22.644000,22.644000,0.000
41,22.646000,22.646000,0.000
42,22.648000,22.648000,0.000
43,22.650000,22.650000,0.000
44,22.652000,22.652000,0.000
45,22.656000,22.654000,2.000
46,22.656000,22.656000,0.000
47,22.658000,22.658000,0.000
48,22.660000,22.660000,0.000
49,22.662000,22.662000,0.000
50,22.664000,22.664000,0.000
51,22.666000,22.666000,0.000
52,22.668000,22.668000,0.000
53,22.670000,22.670000,0.000
54,22.672000,22.672000,0.000
55,22.676000,22.674000,2.000
56,22.678000,22.676000,2.000
57,22.680000,22.678000,2.000
58,22.680000,22.680000,0.000
59,22.682000,22.682000,0.000
60,22.684000,22.684000,0.000
61,22.686000,22.686000,0.000
62,22.688000,22.688000,0.000
63,22.690000,22.690000,0.000
64,22.692000,22.692000,0.000
65,22.694000,22.694000,0.000
66,22.696000,22.696000,0.000
67,22.698000,22.698000,0.000
68,22.700000,22.700000,0.000
69,22.702000,22.702000,0.000
70,22.704000,22.704000,0.000
71,22.706000,22.706000,0.000
72,22.708000,22.708000,0.000
73,22.710000,22.710000,0.000
74,22.712000,22.712000,0.000
75,22.714000,22.714000,0.000
76,22.716000,22.716000,0.000
77,22.718000,22.718000,0.000
78,22.720000,22.720000,0.000
79,22.722000,22.722000,0.000
80,22.726000,22.724000,2.000
81,22.726000,22.726000,0.000
82,22.728000,22.728000,0.000
83,22.730000,22.730000,0.000
84,22.732000,22.732000,0.000
85,22.734000,22.734000,0.000
86,22.736000,22.736000,0.000
87,22.738000,22.738000,0.000
88,22.740000,22.740000,0.000
89,22.744000,22.742000,2.000
90,22.746000,22.744000,2.000
91,22.748000,22.746000,2.000
92,22.750000,22.748000,2.000
93,22.750000,22.750000,0.000
94,22.752000,22.752000,0.000
