index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
1,35.900000,TRANSPORT,0.020000,0.420,0.503,0.083
2,35.920000,TRANSPORT,0.020000,0.421,0.451,0.030
3,35.940000,TRANSPORT,0.020000,0.000,0.000,0.000
4,35.960000,TRANSPORT,0.020000,0.427,0.387,0.040
5,35.980000,TRANSPORT,0.020000,0.000,0.000,0.000
6,35.998000,TRANSPORT,0.018000,0.496,0.462,0.034
7,36.020000,TRANSPORT,0.022000,0.674,0.621,0.054
8,36.040000,TRANSPORT,0.020000,0.000,0.000,0.000
9,36.060000,TRANSPORT,0.020000,0.610,0.558,0.053
10,36.082000,TRANSPORT,0.022000,0.000,0.000,0.000
11,36.100000,TRANSPORT,0.018000,0.507,0.452,0.055
12,36.120000,TRANSPORT,0.020000,0.487,0.447,0.040
13,36.140000,TRANSPORT,0.020000,0.000,0.000,0.000
14,36.160000,TRANSPORT,0.020000,0.453,0.428,0.025
15,36.176000,TRANSPORT,0.016000,0.000,0.000,0.000
16,36.200000,TRANSPORT,0.024000,0.468,0.441,0.028
17,36.220000,TRANSPORT,0.020000,0.547,0.560,0.013
18,36.240000,TRANSPORT,0.020000,0.000,0.000,0.000
19,36.258000,TRANSPORT,0.018000,0.579,0.598,0.018
20,36.280000,TRANSPORT,0.022000,0.000,0.000,0.000
21,36.294000,TRANSPORT,0.014000,0.638,0.661,0.023
22,36.320000,TRANSPORT,0.026000,0.807,0.822,0.015
23,36.336000,TRANSPORT,0.016000,0.000,0.000,0.000
24,36.360000,TRANSPORT,0.024000,0.943,0.949,0.006
25,36.380000,TRANSPORT,0.020000,0.000,0.000,0.000
26,36.400000,TRANSPORT,0.020000,1.007,1.015,0.008
27,36.420000,TRANSPORT,0.020000,1.197,1.199,0.002
28,36.440000,TRANSPORT,0.020000,0.000,0.000,0.000
29,36.460000,TRANSPORT,0.020000,1.327,1.328,0.002
30,36.480000,TRANSPORT,0.020000,0.000,0.000,0.000
31,36.500000,TRANSPORT,0.020000,1.358,1.361,0.003
32,36.520000,TRANSPORT,0.020000,1.461,1.459,0.001
33,36.536000,TRANSPORT,0.016000,0.000,0.000,0.000
34,36.560000,TRANSPORT,0.024000,1.665,1.665,0.001
