index,receive_time_sec,source_stamp_sec,latency_ms
1,22.794000,22.794000,0.000
2,22.796000,22.796000,0.000
3,22.798000,22.798000,0.000
4,22.800000,22.800000,0.000
5,22.802000,22.802000,0.000
6,22.804000,22.804000,0.000
7,22.806000,22.806000,0.000
8,22.808000,22.808000,0.000
9,22.810000,22.810000,0.000
10,22.812000,22.812000,0.000
11,22.814000,22.814000,0.000
12,22.816000,22.816000,0.000
13,22.818000,22.818000,0.000
14,22.820000,22.820000,0.000
15,22.822000,22.822000,0.000
16,22.826000,22.824000,2.000
17,22.826000,22.826000,0.000
18,22.828000,22.828000,0.000
19,22.832000,22.830000,2.000
20,22.832000,22.832000,0.000
21,22.834000,22.834000,0.000
22,22.836000,22.836000,0.000
23,22.838000,22.838000,0.000
24,22.840000,22.840000,0.000
25,22.842000,22.842000,0.000
26,22.844000,22.844000,0.000
27,22.846000,22.846000,0.000
28,22.848000,22.848000,0.000
29,22.850000,22.850000,0.000
30,22.852000,22.852000,0.000
31,22.854000,22.854000,0.000
32,22.858000,22.856000,2.000
33,22.858000,22.858000,0.000
34,22.860000,22.860000,0.000
35,22.862000,22.862000,0.000
36,22.864000,22.864000,0.000
37,22.866000,22.866000,0.000
38,22.868000,22.868000,0.000
39,22.870000,22.870000,0.000
40,22.874000,22.872000,2.000
41,22.874000,22.874000,0.000
42,22.876000,22.876000,0.000
43,22.878000,22.878000,0.000
44,22.882000,22.880000,2.000
45,22.882000,22.882000,0.000
46,22.884000,22.884000,0.000
47,22.886000,22.886000,0.000
48,22.888000,22.888000,0.000
49,22.890000,22.890000,0.000
50,22.892000,22.892000,0.000
51,22.894000,22.894000,0.000
52,22.896000,22.896000,0.000
53,22.898000,22.898000,0.000
54,22.900000,22.900000,0.000
55,22.902000,22.902000,0.000
56,22.904000,22.904000,0.000
57,22.906000,22.906000,0.000
58,22.908000,22.908000,0.000
59,22.910000,22.910000,0.000
60,22.912000,22.912000,0.000
61,22.914000,22.914000,0.000
62,22.916000,22.916000,0.000
63,22.918000,22.918000,0.000
64,22.920000,22.920000,0.000
65,22.922000,22.922000,0.000
66,22.924000,22.924000,0.000
67,22.926000,22.926000,0.000
68,22.928000,22.928000,0.000
69,22.930000,22.930000,0.000
70,22.932000,22.932000,0.000
71,22.934000,22.934000,0.000
72,22.936000,22.936000,0.000
73,22.938000,22.938000,0.000
74,22.940000,22.940000,0.000
75,22.942000,22.942000,0.000
76,22.944000,22.944000,0.000
77,22.948000,22.946000,2.000
78,22.948000,22.948000,0.000
79,22.952000,22.950000,2.000
80,22.954000,22.952000,2.000
81,22.956000,22.954000,2.000
82,22.958000,22.956000,2.000
83,22.960000,22.958000,2.000
84,22.960000,22.960000,0.000
85,22.962000,22.962000,0.000
86,22.964000,22.964000,0.000
87,22.966000,22.966000,0.000
88,22.968000,22.968000,0.000
89,22.970000,22.970000,0.000
90,22.972000,22.972000,0.000
91,22.974000,22.974000,0.000
92,22.976000,22.976000,0.000
93,22.978000,22.978000,0.000
94,22.980000,22.980000,0.000
95,22.982000,22.982000,0.000
96,22.986000,22.984000,2.000
97,22.988000,22.986000,2.000
98,22.988000,22.988000,0.000
99,22.990000,22.990000,0.000
100,22.992000,22.992000,0.000
101,22.994000,22.994000,0.000
102,22.998000,22.996000,2.000
103,22.998000,22.998000,0.000
104,23.000000,23.000000,0.000
105,23.002000,23.002000,0.000
106,23.004000,23.004000,0.000
107,23.008000,23.006000,2.000
108,23.008000,23.008000,0.000
109,23.010000,23.010000,0.000
110,23.012000,23.012000,0.000
111,23.014000,23.014000,0.000
112,23.016000,23.016000,0.000
113,23.018000,23.018000,0.000
114,23.020000,23.020000,0.000
115,23.022000,23.022000,0.000
116,23.024000,23.024000,0.000
117,23.026000,23.026000,0.000
118,23.028000,23.028000,0.000
119,23.030000,23.030000,0.000
120,23.032000,23.032000,0.000
121,23.034000,23.034000,0.000
122,23.036000,23.036000,0.000
123,23.038000,23.038000,0.000
124,23.040000,23.040000,0.000
125,23.042000,23.042000,0.000
126,23.044000,23.044000,0.000
127,23.046000,23.046000,0.000
128,23.050000,23.048000,2.000
129,23.050000,23.050000,0.000
130,23.052000,23.052000,0.000
131,23.054000,23.054000,0.000
132,23.056000,23.056000,0.000
133,23.058000,23.058000,0.000
134,23.060000,23.060000,0.000
135,23.062000,23.062000,0.000
136,23.064000,23.064000,0.000
137,23.066000,23.066000,0.000
138,23.068000,23.068000,0.000
139,23.070000,23.070000,0.000
140,23.072000,23.072000,0.000
141,23.074000,23.074000,0.000
142,23.076000,23.076000,0.000
143,23.078000,23.078000,0.000
144,23.080000,23.080000,0.000
145,23.082000,23.082000,0.000
146,23.084000,23.084000,0.000
147,23.088000,23.086000,2.000
148,23.088000,23.088000,0.000
149,23.090000,23.090000,0.000
150,23.092000,23.092000,0.000
151,23.094000,23.094000,0.000
152,23.096000,23.096000,0.000
153,23.098000,23.098000,0.000
154,23.100000,23.100000,0.000
155,23.102000,23.102000,0.000
156,23.104000,23.104000,0.000
157,23.106000,23.106000,0.000
158,23.108000,23.108000,0.000
159,23.110000,23.110000,0.000
160,23.112000,23.112000,0.000
161,23.114000,23.114000,0.000
162,23.116000,23.116000,0.000
163,23.118000,23.118000,0.000
164,23.120000,23.120000,0.000
165,23.122000,23.122000,0.000
166,23.126000,23.124000,2.000
167,23.126000,23.126000,0.000
168,23.128000,23.128000,0.000
169,23.130000,23.130000,0.000
170,23.132000,23.132000,0.000
171,23.134000,23.134000,0.000
172,23.136000,23.136000,0.000
173,23.138000,23.138000,0.000
174,23.140000,23.140000,0.000
175,23.142000,23.142000,0.000
176,23.144000,23.144000,0.000
177,23.146000,23.146000,0.000
178,23.148000,23.148000,0.000
179,23.150000,23.150000,0.000
180,23.152000,23.152000,0.000
181,23.154000,23.154000,0.000
182,23.156000,23.156000,0.000
183,23.158000,23.158000,0.000
184,23.160000,23.160000,0.000
185,23.162000,23.162000,0.000
186,23.164000,23.164000,0.000
187,23.166000,23.166000,0.000
188,23.168000,23.168000,0.000
189,23.170000,23.170000,0.000
190,23.172000,23.172000,0.000
191,23.174000,23.174000,0.000
