index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
1,39.706000,TRANSPORT,0.018000,0.876,0.867,0.009
2,39.726000,TRANSPORT,0.020000,0.000,0.000,0.000
3,39.748000,TRANSPORT,0.022000,0.000,0.000,0.000
4,39.768000,TRANSPORT,0.020000,0.706,0.712,0.007
5,39.784000,TRANSPORT,0.016000,0.000,0.000,0.000
6,39.806000,TRANSPORT,0.022000,0.000,0.000,0.000
7,39.828000,TRANSPORT,0.022000,0.000,0.000,0.000
8,39.848000,TRANSPORT,0.020000,1.115,1.030,0.085
9,39.868000,TRANSPORT,0.020000,0.000,0.000,0.000
10,39.888000,TRANSPORT,0.020000,0.000,0.000,0.000
11,39.908000,TRANSPORT,0.020000,1.041,0.936,0.105
12,39.928000,TRANSPORT,0.020000,0.000,0.000,0.000
13,39.944000,TRANSPORT,0.016000,0.000,0.000,0.000
14,39.968000,TRANSPORT,0.024000,0.963,0.917,0.046
15,39.986000,TRANSPORT,0.018000,0.000,0.000,0.000
16,40.004000,TRANSPORT,0.018000,0.000,0.000,0.000
17,40.026000,TRANSPORT,0.022000,0.000,0.000,0.000
18,40.046000,TRANSPORT,0.020000,0.946,0.909,0.037
19,40.066000,TRANSPORT,0.020000,0.000,0.000,0.000
20,40.088000,TRANSPORT,0.022000,0.000,0.000,0.000
21,40.108000,TRANSPORT,0.020000,1.233,1.202,0.031
22,40.128000,TRANSPORT,0.020000,0.000,0.000,0.000
23,40.148000,TRANSPORT,0.020000,0.000,0.000,0.000
24,40.168000,TRANSPORT,0.020000,1.680,1.639,0.041
25,40.188000,TRANSPORT,0.020000,0.000,0.000,0.000
26,40.210000,TRANSPORT,0.022000,0.000,0.000,0.000
27,40.226000,TRANSPORT,0.016000,0.000,0.000,0.000
28,40.248000,TRANSPORT,0.022000,2.204,2.135,0.069
29,40.266000,TRANSPORT,0.018000,0.000,0.000,0.000
30,40.288000,TRANSPORT,0.022000,0.000,0.000,0.000
31,40.308000,TRANSPORT,0.020000,2.785,2.721,0.064
32,40.326000,TRANSPORT,0.018000,0.000,0.000,0.000
33,40.348000,TRANSPORT,0.022000,0.000,0.000,0.000
34,40.368000,TRANSPORT,0.020000,3.171,3.062,0.109
35,40.388000,TRANSPORT,0.020000,0.000,0.000,0.000
36,40.406000,TRANSPORT,0.018000,0.000,0.000,0.000
37,40.426000,TRANSPORT,0.020000,0.000,0.000,0.000
38,40.448000,TRANSPORT,0.022000,3.609,3.501,0.108
39,40.468000,TRANSPORT,0.020000,0.000,0.000,0.000
40,40.488000,TRANSPORT,0.020000,0.000,0.000,0.000
41,40.508000,TRANSPORT,0.020000,3.908,3.948,0.040
42,40.526000,TRANSPORT,0.018000,0.000,0.000,0.000
43,40.548000,TRANSPORT,0.022000,0.000,0.000,0.000
44,40.568000,TRANSPORT,0.020000,4.452,4.459,0.007
45,40.588000,TRANSPORT,0.020000,0.000,0.000,0.000
46,40.606000,TRANSPORT,0.018000,0.000,0.000,0.000
47,40.628000,TRANSPORT,0.022000,0.000,0.000,0.000
48,40.648000,TRANSPORT,0.020000,4.726,4.749,0.023
49,40.666000,TRANSPORT,0.018000,0.000,0.000,0.000
50,40.688000,TRANSPORT,0.022000,0.000,0.000,0.000
51,40.708000,TRANSPORT,0.020000,5.375,5.298,0.077
52,40.728000,TRANSPORT,0.020000,0.000,0.000,0.000
53,40.746000,TRANSPORT,0.018000,0.000,0.000,0.000
54,40.768000,TRANSPORT,0.022000,5.656,5.624,0.032
55,40.788000,TRANSPORT,0.020000,0.000,0.000,0.000
56,40.808000,TRANSPORT,0.020000,0.000,0.000,0.000
57,40.826000,TRANSPORT,0.018000,0.000,0.000,0.000
58,40.848000,TRANSPORT,0.022000,6.003,6.062,0.059
59,40.866000,TRANSPORT,0.018000,0.000,0.000,0.000
60,40.888000,TRANSPORT,0.022000,0.000,0.000,0.000
61,40.908000,TRANSPORT,0.020000,6.331,6.312,0.019
62,40.928000,TRANSPORT,0.020000,0.000,0.000,0.000
63,40.946000,TRANSPORT,0.018000,0.000,0.000,0.000
