index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
43,36.198000,TRANSPORT,0.020000,0.000,0.000,0.000
44,36.218000,TRANSPORT,0.020000,7.017,7.041,0.025
45,36.240000,TRANSPORT,0.022000,0.000,0.000,0.000
46,36.256000,TRANSPORT,0.016000,0.000,0.000,0.000
47,36.280000,TRANSPORT,0.024000,0.000,0.000,0.000
48,36.300000,TRANSPORT,0.020000,7.789,7.749,0.040
49,36.320000,TRANSPORT,0.020000,0.000,0.000,0.000
50,36.340000,TRANSPORT,0.020000,0.000,0.000,0.000
51,36.358000,TRANSPORT,0.018000,8.208,8.138,0.070
52,36.380000,TRANSPORT,0.022000,0.000,0.000,0.000
53,36.394000,TRANSPORT,0.014000,0.000,0.000,0.000
54,36.418000,TRANSPORT,0.024000,0.000,0.000,0.000
55,36.438000,TRANSPORT,0.020000,8.678,8.600,0.078
56,36.458000,TRANSPORT,0.020000,0.000,0.000,0.000
57,36.474000,TRANSPORT,0.016000,0.000,0.000,0.000
58,36.500000,TRANSPORT,0.026000,8.986,8.879,0.107
59,36.518000,TRANSPORT,0.018000,0.000,0.000,0.000
60,36.538000,TRANSPORT,0.020000,0.000,0.000,0.000
61,36.558000,TRANSPORT,0.020000,9.268,9.235,0.034
62,36.578000,TRANSPORT,0.020000,0.000,0.000,0.000
63,36.598000,TRANSPORT,0.020000,0.000,0.000,0.000
64,36.616000,TRANSPORT,0.018000,8.188,8.334,0.146
65,36.638000,TRANSPORT,0.022000,0.000,0.000,0.000
66,36.660000,TRANSPORT,0.022000,0.000,0.000,0.000
67,36.680000,TRANSPORT,0.020000,0.000,0.000,0.000
68,36.692000,TRANSPORT,0.012000,8.761,8.900,0.139
69,36.720000,TRANSPORT,0.028000,0.000,0.000,0.000
70,36.738000,TRANSPORT,0.018000,0.000,0.000,0.000
71,36.758000,TRANSPORT,0.020000,8.446,8.400,0.045
72,36.778000,TRANSPORT,0.020000,0.000,0.000,0.000
73,36.796000,TRANSPORT,0.018000,0.000,0.000,0.000
74,36.816000,TRANSPORT,0.020000,0.000,0.000,0.000
75,36.840000,TRANSPORT,0.024000,8.532,8.519,0.014
76,36.860000,TRANSPORT,0.020000,0.000,0.000,0.000
77,36.880000,TRANSPORT,0.020000,0.000,0.000,0.000
78,36.900000,TRANSPORT,0.020000,8.553,8.591,0.038
79,36.920000,TRANSPORT,0.020000,0.000,0.000,0.000
80,36.938000,TRANSPORT,0.018000,0.000,0.000,0.000
81,36.960000,TRANSPORT,0.022000,7.767,7.914,0.147
82,36.978000,TRANSPORT,0.018000,0.000,0.000,0.000
83,36.998000,TRANSPORT,0.020000,0.000,0.000,0.000
84,37.020000,TRANSPORT,0.022000,7.637,7.677,0.040
85,37.040000,TRANSPORT,0.020000,0.000,0.000,0.000
86,37.058000,TRANSPORT,0.018000,0.000,0.000,0.000
87,37.078000,TRANSPORT,0.020000,0.000,0.000,0.000
88,37.100000,TRANSPORT,0.022000,7.411,7.505,0.094
89,37.120000,TRANSPORT,0.020000,0.000,0.000,0.000
90,37.136000,TRANSPORT,0.016000,0.000,0.000,0.000
91,37.158000,TRANSPORT,0.022000,7.480,7.514,0.034
92,37.178000,TRANSPORT,0.020000,0.000,0.000,0.000
93,37.198000,TRANSPORT,0.020000,0.000,0.000,0.000
94,37.218000,TRANSPORT,0.020000,0.000,0.000,0.000
95,37.238000,TRANSPORT,0.020000,7.058,7.119,0.060
96,37.260000,TRANSPORT,0.022000,0.000,0.000,0.000
97,37.280000,TRANSPORT,0.020000,0.000,0.000,0.000
98,37.298000,TRANSPORT,0.018000,6.791,6.942,0.151
99,37.320000,TRANSPORT,0.022000,0.000,0.000,0.000
100,37.340000,TRANSPORT,0.020000,0.000,0.000,0.000
101,37.360000,TRANSPORT,0.020000,6.629,6.722,0.093
102,37.380000,TRANSPORT,0.020000,0.000,0.000,0.000
103,37.400000,TRANSPORT,0.020000,0.000,0.000,0.000
104,37.420000,TRANSPORT,0.020000,6.605,6.741,0.135
105,37.438000,TRANSPORT,0.018000,0.000,0.000,0.000
106,37.460000,TRANSPORT,0.022000,0.000,0.000,0.000
107,37.476000,TRANSPORT,0.016000,0.000,0.000,0.000
108,37.500000,TRANSPORT,0.024000,6.156,6.347,0.190
109,37.520000,TRANSPORT,0.020000,0.000,0.000,0.000
110,37.538000,TRANSPORT,0.018000,0.000,0.000,0.000
111,37.558000,TRANSPORT,0.020000,6.158,6.321,0.163
112,37.578000,TRANSPORT,0.020000,0.000,0.000,0.000
113,37.600000,TRANSPORT,0.022000,0.000,0.000,0.000
114,37.616000,TRANSPORT,0.016000,5.466,5.693,0.228
115,37.636000,TRANSPORT,0.020000,0.000,0.000,0.000
116,37.658000,TRANSPORT,0.022000,0.000,0.000,0.000
117,37.676000,TRANSPORT,0.018000,0.000,0.000,0.000
118,37.694000,TRANSPORT,0.018000,5.181,5.326,0.145
119,37.720000,TRANSPORT,0.026000,0.000,0.000,0.000
120,37.738000,TRANSPORT,0.018000,0.000,0.000,0.000
121,37.760000,TRANSPORT,0.022000,4.618,4.646,0.028
122,37.778000,TRANSPORT,0.018000,0.000,0.000,0.000
123,37.798000,TRANSPORT,0.020000,0.000,0.000,0.000
124,37.818000,TRANSPORT,0.020000,0.000,0.000,0.000
125,37.838000,TRANSPORT,0.020000,4.034,4.195,0.161
126,37.860000,TRANSPORT,0.022000,0.000,0.000,0.000
127,37.878000,TRANSPORT,0.018000,0.000,0.000,0.000
128,37.898000,TRANSPORT,0.020000,2.990,3.092,0.102
129,37.918000,TRANSPORT,0.020000,0.000,0.000,0.000
130,37.934000,TRANSPORT,0.016000,0.000,0.000,0.000
131,37.960000,TRANSPORT,0.026000,2.526,2.600,0.074
132,37.980000,TRANSPORT,0.020000,0.000,0.000,0.000
133,37.998000,TRANSPORT,0.018000,0.000,0.000,0.000
134,38.018000,TRANSPORT,0.020000,0.000,0.000,0.000
135,38.038000,TRANSPORT,0.020000,1.702,1.726,0.025
136,38.058000,TRANSPORT,0.020000,0.000,0.000,0.000
137,38.078000,TRANSPORT,0.020000,0.000,0.000,0.000
138,38.098000,TRANSPORT,0.020000,1.079,1.072,0.006
139,38.120000,TRANSPORT,0.022000,0.000,0.000,0.000
140,38.140000,TRANSPORT,0.020000,0.000,0.000,0.000
141,38.160000,TRANSPORT,0.020000,0.614,0.585,0.029
142,38.176000,TRANSPORT,0.016000,0.000,0.000,0.000
143,38.198000,TRANSPORT,0.022000,0.000,0.000,0.000
144,38.210000,TRANSPORT,0.012000,0.000,0.000,0.000
145,38.238000,TRANSPORT,0.028000,0.317,0.281,0.036
146,38.258000,TRANSPORT,0.020000,0.000,0.000,0.000
147,38.276000,TRANSPORT,0.018000,0.000,0.000,0.000
148,38.298000,TRANSPORT,0.022000,0.252,0.186,0.066
149,38.318000,TRANSPORT,0.020000,0.000,0.000,0.000
150,38.336000,ROTATE,0.018000,0.000,0.000,0.000
151,38.356000,ROTATE,0.020000,0.176,0.109,0.067
152,38.378000,ROTATE,0.022000,0.000,0.000,0.000
153,38.398000,ROTATE,0.020000,0.000,0.000,0.000
154,38.418000,ROTATE,0.020000,0.000,0.000,0.000
155,38.438000,ROTATE,0.020000,0.163,0.094,0.070
156,38.458000,ROTATE,0.020000,0.000,0.000,0.000
157,38.480000,ROTATE,0.022000,0.000,0.000,0.000
158,38.498000,ROTATE,0.018000,0.135,0.069,0.066
159,38.518000,ROTATE,0.020000,0.000,0.000,0.000
160,38.540000,ROTATE,0.022000,0.000,0.000,0.000
161,38.560000,ROTATE,0.020000,0.094,0.042,0.053
162,38.572000,ROTATE,0.012000,0.000,0.000,0.000
163,38.600000,ROTATE,0.028000,0.000,0.000,0.000
164,38.620000,ROTATE,0.020000,0.168,0.131,0.038
165,38.640000,ROTATE,0.020000,0.000,0.000,0.000
166,38.658000,ROTATE,0.018000,0.000,0.000,0.000
167,38.676000,ROTATE,0.018000,0.000,0.000,0.000
168,38.698000,ROTATE,0.022000,0.207,0.138,0.069
169,38.718000,ROTATE,0.020000,0.000,0.000,0.000
170,38.736000,ROTATE,0.018000,0.000,0.000,0.000
171,38.760000,ROTATE,0.024000,0.113,0.149,0.037
172,38.780000,ROTATE,0.020000,0.000,0.000,0.000
173,38.800000,ROTATE,0.020000,0.000,0.000,0.000
174,38.818000,ROTATE,0.018000,0.103,0.104,0.001
175,38.838000,ROTATE,0.020000,0.000,0.000,0.000
176,38.860000,ROTATE,0.022000,0.000,0.000,0.000
177,38.874000,ROTATE,0.014000,0.000,0.000,0.000
178,38.900000,ROTATE,0.026000,0.093,0.051,0.042
179,38.920000,ROTATE,0.020000,0.000,0.000,0.000
180,38.936000,ROTATE,0.016000,0.000,0.000,0.000
181,38.960000,ROTATE,0.024000,0.052,0.081,0.029
182,38.978000,ROTATE,0.018000,0.000,0.000,0.000
183,38.998000,ROTATE,0.020000,0.000,0.000,0.000
184,39.016000,ROTATE,0.018000,0.046,0.044,0.001
185,39.036000,ROTATE,0.020000,0.000,0.000,0.000
186,39.058000,ROTATE,0.022000,0.000,0.000,0.000
187,39.080000,ROTATE,0.022000,0.000,0.000,0.000
188,39.098000,ROTATE,0.018000,0.038,0.060,0.023
189,39.120000,ROTATE,0.022000,0.000,0.000,0.000
190,39.138000,ROTATE,0.018000,0.000,0.000,0.000
191,39.158000,ROTATE,0.020000,0.033,0.030,0.003
192,39.180000,ROTATE,0.022000,0.000,0.000,0.000
193,39.200000,ROTATE,0.020000,0.000,0.000,0.000
194,39.218000,ROTATE,0.018000,0.062,0.043,0.019
195,39.240000,ROTATE,0.022000,0.000,0.000,0.000
196,39.256000,ROTATE,0.016000,0.000,0.000,0.000
197,39.280000,ROTATE,0.024000,0.000,0.000,0.000
198,39.300000,ROTATE,0.020000,0.038,0.048,0.009
199,39.320000,ROTATE,0.020000,0.000,0.000,0.000
200,39.338000,ROTATE,0.018000,0.000,0.000,0.000
201,39.360000,ROTATE,0.022000,0.026,0.041,0.015
202,39.376000,ROTATE,0.016000,0.000,0.000,0.000
203,39.398000,ROTATE,0.022000,0.000,0.000,0.000
204,39.418000,ROTATE,0.020000,0.024,0.030,0.006
205,39.440000,ROTATE,0.022000,0.000,0.000,0.000
206,39.460000,ROTATE,0.020000,0.000,0.000,0.000
207,39.480000,ROTATE,0.020000,0.000,0.000,0.000
208,39.498000,ROTATE,0.018000,0.018,0.027,0.009
209,39.520000,ROTATE,0.022000,0.000,0.000,0.000
210,39.540000,ROTATE,0.020000,0.000,0.000,0.000
211,39.558000,ROTATE,0.018000,0.017,0.023,0.006
212,39.578000,ROTATE,0.020000,0.000,0.000,0.000
213,39.598000,ROTATE,0.020000,0.000,0.000,0.000
214,39.616000,ROTATE,0.018000,0.020,0.013,0.006
215,39.640000,ROTATE,0.024000,0.000,0.000,0.000
216,39.658000,ROTATE,0.018000,0.000,0.000,0.000
217,39.680000,ROTATE,0.022000,0.000,0.000,0.000
218,39.698000,ROTATE,0.018000,0.017,0.019,0.001
219,39.712000,ROTATE,0.014000,0.000,0.000,0.000
220,39.740000,ROTATE,0.028000,0.000,0.000,0.000
221,39.760000,ROTATE,0.020000,0.012,0.018,0.006
222,39.778000,ROTATE,0.018000,0.000,0.000,0.000
223,39.800000,ROTATE,0.022000,0.000,0.000,0.000
224,39.820000,ROTATE,0.020000,0.017,0.010,0.007
225,39.838000,ROTATE,0.018000,0.000,0.000,0.000
226,39.858000,ROTATE,0.020000,0.000,0.000,0.000
227,39.878000,ROTATE,0.020000,0.000,0.000,0.000
228,39.900000,ROTATE,0.022000,0.014,0.013,0.002
229,39.920000,ROTATE,0.020000,0.000,0.000,0.000
230,39.938000,ROTATE,0.018000,0.000,0.000,0.000
231,39.960000,ROTATE,0.022000,0.011,0.015,0.004
232,39.980000,ROTATE,0.020000,0.000,0.000,0.000
233,39.998000,ROTATE,0.018000,0.000,0.000,0.000
234,40.020000,ROTATE,0.022000,0.013,0.007,0.006
235,40.040000,ROTATE,0.020000,0.000,0.000,0.000
236,40.058000,ROTATE,0.018000,0.000,0.000,0.000
237,40.080000,ROTATE,0.022000,0.000,0.000,0.000
238,40.100000,ROTATE,0.020000,0.013,0.009,0.004
239,40.120000,ROTATE,0.020000,0.000,0.000,0.000
240,40.140000,ROTATE,0.020000,0.000,0.000,0.000
241,40.156000,ROTATE,0.016000,0.009,0.012,0.003
242,40.178000,ROTATE,0.022000,0.000,0.000,0.000
243,40.200000,ROTATE,0.022000,0.000,0.000,0.000
244,40.214000,ROTATE,0.014000,0.009,0.005,0.004
245,40.236000,ROTATE,0.022000,0.000,0.000,0.000
246,40.260000,ROTATE,0.024000,0.000,0.000,0.000
247,40.278000,ROTATE,0.018000,0.000,0.000,0.000
248,40.300000,ROTATE,0.022000,0.012,0.007,0.005
249,40.318000,ROTATE,0.018000,0.000,0.000,0.000
250,40.338000,ROTATE,0.020000,0.000,0.000,0.000
251,40.358000,ROTATE,0.020000,0.007,0.009,0.002
252,40.380000,ROTATE,0.022000,0.000,0.000,0.000
253,40.400000,ROTATE,0.020000,0.000,0.000,0.000
254,40.418000,ROTATE,0.018000,0.007,0.008,0.001
255,40.438000,ROTATE,0.020000,0.000,0.000,0.000
256,40.458000,ROTATE,0.020000,0.000,0.000,0.000
257,40.478000,ROTATE,0.020000,0.000,0.000,0.000
258,40.498000,ROTATE,0.020000,0.010,0.004,0.006
259,40.520000,ROTATE,0.022000,0.000,0.000,0.000
260,40.540000,ROTATE,0.020000,0.000,0.000,0.000
261,40.560000,ROTATE,0.020000,0.008,0.007,0.001
262,40.580000,ROTATE,0.020000,0.000,0.000,0.000
263,40.594000,ROTATE,0.014000,0.000,0.000,0.000
264,40.618000,ROTATE,0.024000,0.005,0.008,0.003
265,40.638000,ROTATE,0.020000,0.000,0.000,0.000
266,40.658000,ROTATE,0.020000,0.000,0.000,0.000
267,40.680000,ROTATE,0.022000,0.000,0.000,0.000
268,40.700000,ROTATE,0.020000,0.008,0.004,0.005
269,40.718000,ROTATE,0.018000,0.000,0.000,0.000
270,40.740000,ROTATE,0.022000,0.000,0.000,0.000
271,40.758000,ROTATE,0.018000,0.008,0.005,0.003
272,40.780000,ROTATE,0.022000,0.000,0.000,0.000
273,40.798000,ROTATE,0.018000,0.000,0.000,0.000
274,40.820000,ROTATE,0.022000,0.004,0.008,0.004
275,40.840000,ROTATE,0.020000,0.000,0.000,0.000
276,40.860000,ROTATE,0.020000,0.000,0.000,0.000
277,40.880000,ROTATE,0.020000,0.000,0.000,0.000
278,40.898000,ROTATE,0.018000,0.006,0.003,0.003
279,40.920000,ROTATE,0.022000,0.000,0.000,0.000
280,40.938000,ROTATE,0.018000,0.000,0.000,0.000
281,40.956000,ROTATE,0.018000,0.007,0.005,0.002
282,40.980000,ROTATE,0.024000,0.000,0.000,0.000
283,41.000000,ROTATE,0.020000,0.000,0.000,0.000
284,41.018000,ROTATE,0.018000,0.004,0.007,0.003
285,41.036000,ROTATE,0.018000,0.000,0.000,0.000
286,41.058000,ROTATE,0.022000,0.000,0.000,0.000
287,41.074000,ROTATE,0.016000,0.000,0.000,0.000
288,41.100000,ROTATE,0.026000,0.004,0.004,0.000
289,41.118000,ROTATE,0.018000,0.000,0.000,0.000
290,41.138000,ROTATE,0.020000,0.000,0.000,0.000
291,41.156000,ROTATE,0.018000,0.007,0.004,0.003
292,41.180000,ROTATE,0.024000,0.000,0.000,0.000
293,41.198000,ROTATE,0.018000,0.000,0.000,0.000
294,41.218000,ROTATE,0.020000,0.005,0.005,0.000
295,41.238000,ROTATE,0.020000,0.000,0.000,0.000
296,41.258000,ROTATE,0.020000,0.000,0.000,0.000
297,41.276000,ROTATE,0.018000,0.000,0.000,0.000
298,41.300000,ROTATE,0.024000,0.004,0.006,0.002
299,41.318000,ROTATE,0.018000,0.000,0.000,0.000
300,41.338000,ROTATE,0.020000,0.000,0.000,0.000
301,41.360000,ROTATE,0.022000,0.005,0.003,0.002
302,41.378000,ROTATE,0.018000,0.000,0.000,0.000
303,41.398000,ROTATE,0.020000,0.000,0.000,0.000
304,41.414000,ROTATE,0.016000,0.006,0.004,0.002
305,41.436000,ROTATE,0.022000,0.000,0.000,0.000
306,41.458000,ROTATE,0.022000,0.000,0.000,0.000
307,41.478000,ROTATE,0.020000,0.000,0.000,0.000
308,41.500000,ROTATE,0.022000,0.004,0.007,0.003
309,41.520000,ROTATE,0.020000,0.000,0.000,0.000
310,41.538000,ROTATE,0.018000,0.000,0.000,0.000
311,41.560000,ROTATE,0.022000,0.004,0.004,0.000
312,41.578000,ROTATE,0.018000,0.000,0.000,0.000
313,41.598000,ROTATE,0.020000,0.000,0.000,0.000
314,41.620000,ROTATE,0.022000,0.005,0.003,0.002
315,41.640000,ROTATE,0.020000,0.000,0.000,0.000
316,41.660000,ROTATE,0.020000,0.000,0.000,0.000
317,41.680000,ROTATE,0.020000,0.000,0.000,0.000
318,41.700000,ROTATE,0.020000,0.004,0.007,0.003
319,41.718000,ROTATE,0.018000,0.000,0.000,0.000
320,41.738000,ROTATE,0.020000,0.000,0.000,0.000
321,41.760000,ROTATE,0.022000,0.002,0.001,0.001
322,41.780000,ROTATE,0.020000,0.000,0.000,0.000
323,41.798000,ROTATE,0.018000,0.000,0.000,0.000
324,41.820000,ROTATE,0.022000,0.005,0.004,0.001
325,41.838000,ROTATE,0.018000,0.000,0.000,0.000
326,41.860000,ROTATE,0.022000,0.000,0.000,0.000
327,41.880000,ROTATE,0.020000,0.000,0.000,0.000
328,41.898000,ROTATE,0.018000,0.002,0.006,0.005
329,41.920000,ROTATE,0.022000,0.000,0.000,0.000
330,41.936000,ROTATE,0.016000,0.000,0.000,0.000
331,41.960000,ROTATE,0.024000,0.002,0.001,0.001
332,41.980000,ROTATE,0.020000,0.000,0.000,0.000
333,41.996000,ROTATE,0.016000,0.000,0.000,0.000
334,42.018000,ROTATE,0.022000,0.004,0.004,0.001
335,42.040000,ROTATE,0.022000,0.000,0.000,0.000
336,42.060000,ROTATE,0.020000,0.000,0.000,0.000
337,42.080000,ROTATE,0.020000,0.000,0.000,0.000
338,42.100000,ROTATE,0.020000,0.004,0.003,0.001
339,42.120000,ROTATE,0.020000,0.000,0.000,0.000
340,42.140000,ROTATE,0.020000,0.000,0.000,0.000
341,42.160000,ROTATE,0.020000,0.005,0.005,0.000
342,42.178000,ROTATE,0.018000,0.000,0.000,0.000
343,42.200000,ROTATE,0.022000,0.000,0.000,0.000
344,42.220000,ROTATE,0.020000,0.004,0.003,0.000
345,42.240000,ROTATE,0.020000,0.000,0.000,0.000
346,42.260000,ROTATE,0.020000,0.000,0.000,0.000
347,42.278000,ROTATE,0.018000,0.000,0.000,0.000
348,42.300000,ROTATE,0.022000,0.003,0.003,0.000
349,42.316000,ROTATE,0.016000,0.000,0.000,0.000
350,42.340000,ROTATE,0.024000,0.000,0.000,0.000
351,42.358000,ROTATE,0.018000,0.003,0.006,0.004
352,42.380000,ROTATE,0.022000,0.000,0.000,0.000
353,42.398000,ROTATE,0.018000,0.000,0.000,0.000
354,42.420000,ROTATE,0.022000,0.002,0.004,0.002
355,42.436000,ROTATE,0.016000,0.000,0.000,0.000
356,42.460000,ROTATE,0.024000,0.000,0.000,0.000
357,42.480000,ROTATE,0.020000,0.000,0.000,0.000
358,42.498000,ROTATE,0.018000,0.003,0.003,0.000
359,42.520000,ROTATE,0.022000,0.000,0.000,0.000
360,42.530000,ROTATE,0.010000,0.000,0.000,0.000
361,42.558000,ROTATE,0.028000,0.001,0.006,0.004
362,42.578000,ROTATE,0.020000,0.000,0.000,0.000
363,42.598000,ROTATE,0.020000,0.000,0.000,0.000
364,42.620000,ROTATE,0.022000,0.002,0.001,0.001
365,42.638000,ROTATE,0.018000,0.000,0.000,0.000
366,42.652000,ROTATE,0.014000,0.000,0.000,0.000
367,42.680000,ROTATE,0.028000,0.000,0.000,0.000
368,42.696000,ROTATE,0.016000,0.005,0.004,0.001
369,42.720000,ROTATE,0.024000,0.000,0.000,0.000
